particle_id,vx,vy,vz,px,py,pz,q,nhits
657528225655685120,-0.00138821,-0.00693833,-3.4744,0.547797,-0.0160865,-0.149679,-1,12
315254172939190272,0.019173500000000003,0.010777,2.01125,-0.0085271,-0.221241,-1.32887,-1,14
405324584938635264,-0.00866692,0.00872515,5.8158,-0.914954,0.0327012,1.25924,-1,14
671054555139538944,0.00214885,0.0106571,-2.2711,-0.777315,0.180143,-0.24536,-1,14
495405854615404544,-1.60962,-17.3074,24.3379,-0.037107999999999995,-0.209786,0.19505,-1,10
968285670931959809,-34.6496,-0.904379,817.5,-0.00574696,-0.323133,-0.243457,-1,7
180158072604332033,-105.76100000000001,-47.1753,465.202,-0.160269,-0.154611,0.29044699999999996,1,6
914235122402721792,0.00645132,0.00558013,-11.5839,-0.0443841,0.283143,-0.023227599999999998,1,9
684562880120487936,0.00473057,0.000340866,-1.05561,-0.135639,0.121702,-0.6158100000000001,1,9
639536298415095808,-0.036488400000000004,-0.0130395,4.7518,0.334944,-0.0663146,1.03962,-1,11
873703481687420930,329.704,-131.826,5.93065,0.265627,-0.055869600000000005,0.0217165,1,7
396320065760276482,29.0148,15.4542,136.56799999999998,0.238436,-0.021433,-0.059353699999999995,-1,9
238697583478833152,-0.012553,0.00975867,5.53005,0.303842,-0.21112899999999998,0.0635622,-1,11
499901345344520192,0.00597668,-0.00744874,-5.06495,1.08027,-0.414721,9.161710000000001,-1,11
639523585311899648,-0.036488400000000004,-0.0130395,4.7518,1.43087,0.412886,-3.62175,-1,10
63062558147350529,32.515,-45.8573,570.569,-0.204752,-0.044063599999999994,0.04303819999999999,-1,7
333267197059137536,0.0136625,0.0178352,-0.354614,-0.279396,0.571616,-1.17678,-1,6
409828734321819648,0.0277254,0.00995137,-5.2266699999999995,-0.12065799999999999,-0.137827,-0.23929699999999998,1,12
873727808382181378,1.0319399999999999,-32.9448,-220.925,-0.131854,-0.0851195,-0.17511,1,6
4520435899170816,-0.00928816,0.00986098,-0.0778789,0.622863,-0.51905,0.377295,-1,11
117102042807271424,0.000486502,-0.00918186,0.20829499999999998,0.545093,0.421045,3.6368099999999997,-1,11
18017628341669889,22.304000000000002,-37.3353,570.569,-0.351706,0.09340280000000001,0.19081099999999998,1,8
585469738264559616,-0.0108205,-0.00310644,6.37972,0.395997,0.26312800000000003,4.29113,1,13
153134894292152322,-18.9582,-25.7636,48.9515,-0.515875,-0.177589,0.870798,1,10
364794318596079616,0.014919100000000001,-0.002212,-11.5247,-0.48323,0.620937,-0.8605430000000001,-1,9
364801809035833346,-35.0505,5.70138,-186.57,-0.15804400000000002,-0.0009862319999999999,0.199963,1,7
423339120887070720,0.00821195,-0.0158408,4.93883,0.669701,-0.21769699999999997,0.225581,-1,11
117101561770934272,0.000486502,-0.00918186,0.20829499999999998,-0.41713,0.168596,-0.214628,1,12
878207493614862336,0.013922,0.00484781,1.40247,-1.72933,1.2034799999999999,5.16519,1,11
292738167683948546,8.07742,-30.4815,-269.85,0.2957,0.0901615,-0.238657,1,6
873699770818887680,-0.0202733,-0.00521751,2.11253,0.434162,-0.199231,0.576075,-1,15
153124792512282624,-0.000420138,0.027068900000000003,1.7668700000000002,0.69352,0.37488699999999997,4.39064,-1,1
797149022530842626,-97.4517,236.067,-83.0538,-0.037449800000000005,0.196902,-0.0527923,1,5
743103421820706818,-53.3659,20.5158,-1102.0,0.0781567,-0.169146,0.057846400000000006,-1,4
117121696577617920,0.000486502,-0.00918186,0.20829499999999998,-0.891259,1.4789700000000001,2.14914,-1,10
67556124714336256,0.0160795,-0.00059949,2.29984,-0.0318069,0.391139,0.419389,-1,11
698058285856591873,80.345,14.4834,700.0,0.017387299999999998,0.18198599999999998,-0.10315999999999999,1,4
333266647303323648,0.0136625,0.0178352,-0.354614,-0.15523900000000002,-0.15606099999999998,1.2509700000000001,-1,3
864694633182015490,107.485,-236.703,283.257,0.162599,0.012152600000000001,-0.117283,1,5
589973544050360320,0.00842205,0.0146707,-6.6494100000000005,0.23709299999999997,0.025793,-1.13248,-1,10
171137954071183360,-0.0186017,0.0248202,1.4095600000000001,-0.243781,0.115277,-0.330855,-1,7
94580058940768256,0.00375047,0.0105381,6.9397,0.133936,-0.148215,-0.346448,-1,10
878209830093856770,-35.378,3.07311,-328.441,-0.130683,0.393469,0.253853,-1,11
774621060069855233,-71.2399,245.25400000000002,-374.38199999999995,-0.46703,-0.022655900000000003,-0.0931562,1,9
211670488156471296,-0.021603900000000002,0.00530647,3.26302,-0.11017,-0.183442,-1.39846,-1,15
306246492648112128,-0.00692475,-0.00551211,9.08789,1.4463700000000002,-0.8258040000000001,-8.27187,1,14
864700130706587648,0.0126226,0.00612422,-1.50809,0.278115,-0.5504899999999999,-0.930024,-1,11
211685331563446272,-0.021603900000000002,0.00530647,3.26302,-0.364007,0.221059,0.6801659999999999,-1,5
747606952711815168,-0.018072900000000003,0.015694899999999998,0.35496,-0.559379,-0.7027399999999999,6.13426,1,10
306252471242588160,-0.00692475,-0.00551211,9.08789,0.53495,-0.278278,-2.6593299999999997,-1,11
265716157602861057,96.2382,69.6363,374.458,0.259839,-0.15782000000000002,0.174898,1,8
306251096869847042,-4.97161,-18.338,403.10900000000004,-0.039739800000000006,0.17516500000000002,0.044443800000000006,1,11
941261667969269760,0.0005732819999999999,0.0101015,6.18273,0.116005,-0.156825,-0.730267,-1,10
418842942963187712,0.0183655,-0.0168648,4.19268,-0.31035300000000005,-0.0159211,0.44269,1,12
301755262526554112,-0.010099700000000001,0.00718244,-9.611880000000001,-0.17288,0.367777,2.82479,-1,2
860189315534159872,0.0133344,0.0158988,-0.279931,0.289054,0.20762399999999998,-1.17565,-1,10
639522485800271872,-0.036488400000000004,-0.0130395,4.7518,-0.395452,0.58357,-1.3397299999999999,-1,10
657546711194927104,0.352016,-2.37676,6.615810000000001,0.189634,-0.0647416,0.522792,1,11
306253433332047874,70.9619,-99.1084,598.0,-0.0923781,-0.14909,0.0219567,1,6
932249314770558978,-571.986,-318.573,-536.705,-0.275764,0.185084,-0.0920671,1,2
734106530470690816,-0.00916967,-0.00476335,-2.6461099999999997,-0.173914,0.20231400000000002,1.3202200000000002,-1,5
648518415060828160,-0.00627547,0.00229626,-10.127,-0.41542799999999996,0.566013,-0.7242890000000001,1,10
220677343813828608,-0.0215424,0.00567734,-4.09596,-0.13151500000000002,0.9650559999999999,-1.8721400000000001,1,10
166636484747591680,0.00465,-0.0182785,-2.13302,0.47166199999999997,-1.56384,14.7808,-1,13
418849677471907840,0.0183655,-0.0168648,4.19268,-0.288698,0.1156,1.0466600000000001,-1,6
432346182702858240,0.00369111,-0.0164653,10.3317,0.795863,0.604803,8.884960000000001,1,17
391817428205572097,-49.7203,-635.065,-1182.66,0.015540100000000001,-0.15974100000000002,0.239537,1,1
752101962404593664,-0.00900954,-0.017719400000000003,-8.11248,-0.044251599999999995,-0.718206,-1.28278,-1,11
4538234243645440,-42.6365,-67.0856,-198.926,-0.622186,-1.09849,-2.66118,-1,10
328763528712290304,-0.020718599999999997,0.024144299999999997,2.93058,-0.12981199999999998,0.361621,-0.251108,1,13
662030519629778945,-17.2343,-7.99747,15.2323,-0.202791,-0.029510700000000004,-0.267999,1,8
914232304920956929,-90.3997,70.4114,-602.0,-0.119598,-0.164158,-0.0260092,1,6
274721776309641218,-15.253,11.3277,-0.7257239999999999,0.302582,0.0906193,-0.309744,-1,8
270217558190194688,-0.0112146,-0.0305772,-8.24052,0.589491,-0.33202800000000005,0.0477842,-1,10
337775126013542400,0.00233234,-0.0236547,9.00641,-0.786043,0.967525,0.0305747,-1,10
873716675810164736,-0.0202733,-0.00521751,2.11253,0.25945100000000004,0.715167,-1.60656,-1,11
639533412197072896,-0.036488400000000004,-0.0130395,4.7518,-0.0889968,-0.231684,0.2935,-1,10
779125553033641984,0.00661412,0.00943342,-3.07924,0.493015,-0.140198,1.10317,-1,10
450360512492863488,-0.00286217,-0.00747739,0.178927,0.345885,-0.8394959999999999,-6.0823,1,14
130607825167581184,0.0170266,0.0025745,2.69768,-0.338506,-0.0991889,-0.190855,1,14
837685679767945216,-13.5599,7.85686,-29.7188,-1.1944299999999999,0.721902,-1.59169,1,12
635008853129297920,0.015518100000000002,-0.00635644,-7.22014,-0.615786,-0.340453,0.470372,-1,13
968297421945700352,-0.00417844,0.00475084,-5.12884,0.196371,-0.106233,-0.00893619,1,10
707077442283503616,-0.0373195,-0.031613999999999996,-3.26563,0.32397800000000004,0.37193000000000004,0.68202,-1,10
166641707444609026,254.90599999999998,15.7276,-427.1,0.350919,-0.11921199999999998,-0.353056,1,7
4515694255276032,-0.00928816,0.00986098,-0.0778789,-0.055463900000000003,0.22442199999999998,-0.93774,1,5
225185410207186944,-0.017552,-0.0146892,-5.44466,0.349622,-0.781621,-0.8660260000000001,1,13
27025583493873664,0.00551305,-0.00583584,-1.55768,0.324558,-0.0587669,-1.8005200000000001,-1,8
837677983186550784,0.00107922,0.013532399999999998,-11.1873,-0.21030300000000002,0.163215,-0.022881400000000003,-1,11
657532142665859072,-0.00138821,-0.00693833,-3.4744,0.42356400000000005,0.036979000000000005,-0.0364401,-1,6
747601042853605378,16.8216,-8.83375,-325.312,0.0919529,-0.0654377,-0.16883399999999998,1,1
364806962979799040,0.014919100000000001,-0.002212,-11.5247,-0.499065,-0.12168,0.7239270000000001,-1,11
229684062032232448,0.0104971,-0.010107,-1.48604,-0.27241,-0.129077,0.315158,-1,9
328764422065487872,-0.020718599999999997,0.024144299999999997,2.93058,-0.562387,-0.500189,-5.71662,-1,2
369298605418217472,-0.00562125,0.00032209400000000004,-1.61113,-0.017260400000000002,-0.330445,1.33574,-1,13
698058491998240768,-0.017118,-0.00997288,4.19797,-0.315602,0.23265300000000003,-3.2567,1,13
22521502846947329,247.18599999999998,64.2138,526.871,0.24719699999999997,0.0230246,0.044677499999999995,1,6
851182940929921025,-196.979,-34.6321,180.41,-0.946701,-0.324336,0.663097,1,8
495399051387207680,-0.0161455,0.018690000000000002,3.77889,0.18986199999999998,0.421363,3.5670699999999997,-1,12
355786088549187584,-0.0294226,0.00126274,-1.8547799999999999,0.16506500000000002,0.0834971,-1.60057,1,15
671039849171517440,0.00214885,0.0106571,-2.2711,1.37591,0.901747,9.170819999999999,-1,12
743095931380957184,0.0164016,0.00663854,-1.57429,0.0210667,1.60346,-2.6539599999999997,-1,12
797137477641961472,0.00711298,0.00164107,-1.6835099999999998,-0.8925629999999999,0.287404,-0.0757416,1,12
4513357793067008,-0.00928816,0.00986098,-0.0778789,-0.161487,0.436018,-1.94513,1,12
40537207009705984,-0.0095514,-0.0161022,-3.27455,-0.332673,0.176076,-1.37775,-1,10
333269670960300032,-0.48791899999999994,-0.48579799999999995,-1.07171,0.0511142,-0.203124,-0.0135925,1,9
409841309986062336,-4.28983,5.69284,-1.40795,-0.254472,0.046197300000000004,0.116944,-1,9
126101820358524928,-0.0222061,0.00823095,4.219869999999999,-0.569248,-0.299686,-1.04411,1,11
4525108823588864,-0.00928816,0.00986098,-0.0778789,-4.02883,-0.695246,1.5457299999999998,-1,10
968283471891922944,-0.00417844,0.00475084,-5.12884,0.37361,0.318483,-0.348573,1,10
693554892387655682,349.091,200.78599999999997,-1500.0,0.0406189,-0.21400100000000002,0.19006800000000001,-1,4
639529151589515264,-0.036488400000000004,-0.0130395,4.7518,0.7489899999999999,0.28978899999999996,5.60542,1,3
801664373171945472,22.2104,22.3666,-83.9624,0.174046,0.278989,-0.446862,-1,12
671044865693319168,0.00214885,0.0106571,-2.2711,0.00289418,0.384263,1.18442,1,12
968287938674696194,-16.27,44.9318,960.0,0.24760900000000002,0.157088,0.0855145,-1,4
914237115267547136,0.00645132,0.00558013,-11.5839,-0.28839699999999996,-0.0614904,2.2054099999999996,1,9
783627846990954496,-0.0176929,0.013646,2.98046,0.0681786,-0.6937,-2.80899,1,11
49542688277528576,0.00127426,0.025666200000000004,2.7231400000000003,-0.489203,0.379362,-0.117405,-1,6
391817496908267520,0.036001599999999995,0.0116131,-9.27233,0.35814,-0.437616,0.705275,-1,10
301755262543335425,-33.8874,63.2306,489.574,-0.3181,-0.129773,-0.114855,1,10
598981774097252352,0.012415,0.00406707,15.995,0.11726500000000001,0.385509,0.9556629999999999,-1,3
225194137580732416,-0.017552,-0.0146892,-5.44466,0.12950799999999998,-0.20923899999999998,-1.3936,-1,11
22525213681909760,-0.0158017,0.00638077,1.16279,-0.599784,-0.46344300000000005,3.3814599999999997,1,4
333269052485009408,0.0136625,0.0178352,-0.354614,-0.635041,0.102736,2.55248,-1,8
130606038461186048,0.0170266,0.0025745,2.69768,0.23313699999999998,-0.641494,-3.86677,-1,10
873710010020921344,-0.0202733,-0.00521751,2.11253,-0.20314000000000002,-0.0870349,0.8224030000000001,1,2
292734044515344386,-31.4645,-5.26572,187.014,-0.223309,0.14808,-0.0418103,1,10
292742290835767296,0.00917456,0.008978700000000001,11.2888,-0.294547,1.1163,0.42871000000000004,-1,12
671070429338664960,0.00214885,0.0106571,-2.2711,0.557792,-0.101892,0.09962380000000001,1,13
941257613520142336,0.0005732819999999999,0.0101015,6.18273,-0.268581,0.10418699999999999,1.43724,1,12
734104743764295680,-0.00916967,-0.00476335,-2.6461099999999997,0.6400359999999999,0.450579,0.112121,-1,13
306249791182995456,-0.00692475,-0.00551211,9.08789,0.0307186,0.176885,-0.291797,1,9
914232098745745408,0.00645132,0.00558013,-11.5839,-0.600029,-0.41564399999999996,-1.52583,1,13
801644375804215296,-0.010397499999999999,-0.00496379,1.15111,-0.35026399999999996,0.23994899999999997,-0.30124,1,15
878207562334339072,0.013922,0.00484781,1.40247,-0.45024,-0.0187085,1.06168,-1,13
184650333501259776,-0.00656196,-0.010013,-10.3158,-0.813461,-0.573702,2.8839200000000003,1,15
873701145208422400,-0.0202733,-0.00521751,2.11253,0.266099,-1.24862,0.43505699999999997,-1,11
941261049510760449,-446.26800000000003,-479.064,-558.99,-0.0108195,-0.310583,-0.0447611,1,2
968294123410817024,-0.00417844,0.00475084,-5.12884,2.8157799999999997,0.369501,-0.254618,-1,12
4530400240078849,32.1435,-353.62300000000005,-592.33,-0.00423035,0.154369,0.215729,1,1
135110256580628481,-333.733,563.276,1058.29,-0.274451,0.125551,0.00184479,1,4
801655508376227841,-8.50935,-34.4766,322.08799999999997,0.194624,-0.038294699999999994,0.222077,1,4
292757615279079424,20.8431,20.3014,-0.605838,0.317008,0.0285134,-0.125377,-1,10
22536483692875777,-20.1911,72.1941,318.60200000000003,-0.258497,-0.41726899999999995,-0.00981826,1,8
810653018167967744,0.00336601,0.00217315,10.2654,0.0947744,0.297952,0.17776199999999998,-1,9
684551678845779968,0.00473057,0.000340866,-1.05561,0.740544,-0.309667,0.534662,1,11
324259379329105920,-0.00399305,-0.00160678,-1.7468299999999999,0.19732,-0.337142,1.9788700000000001,-1,7
90075565960200192,0.029486099999999998,-0.000268733,13.3544,0.10676,0.167985,0.379868,1,11
873702931914817536,-0.0202733,-0.00521751,2.11253,0.725396,-0.473624,-1.56588,-1,12
662030244751872001,-18.4633,4.48388,366.472,0.170774,0.355502,-0.15245899999999998,1,10
292760638936055808,0.582637,2.10141,-8.98725,0.0897857,0.28613099999999997,-1.12838,1,13
693557297586118658,-92.9229,-237.886,-33.5107,-0.154495,-0.16759000000000002,-0.152029,-1,4
54045669429608448,-0.00124708,0.0146035,1.3673600000000001,0.0948812,-0.312721,0.591802,1,5
225195030933929984,-0.017552,-0.0146892,-5.44466,0.329446,0.06516240000000001,-0.633497,1,12
297239568271278080,-0.000485704,-0.015050799999999998,5.75865,-0.407675,0.114521,0.236223,-1,11
292742153396813824,0.00917456,0.008978700000000001,11.2888,-0.627708,0.388216,-0.33817800000000003,1,15
743105071088144385,21.4472,-23.6618,116.867,-0.083785,-0.21503699999999998,0.135388,1,7
324265838959919104,-0.00399305,-0.00160678,-1.7468299999999999,0.0426885,-0.409768,1.9046,-1,13
211689454732050432,-0.021603900000000002,0.00530647,3.26302,-0.72009,0.323456,-0.75141,-1,14
761108611903520768,-0.00388659,0.0248216,-15.7559,1.31669,0.869557,-9.61619,-1,7
639515682572075008,-0.036488400000000004,-0.0130395,4.7518,0.185148,0.0962659,-0.780338,1,12
382806380643352576,-0.00718249,0.009462700000000001,10.3374,0.045101800000000004,-0.163261,0.42696000000000006,-1,11
301745916677718016,-0.010099700000000001,0.00718244,-9.611880000000001,0.35272800000000004,-0.541293,0.405945,1,12
99082490337034240,0.0178395,-0.00386128,4.07266,0.194579,-0.0723909,-0.6020760000000001,1,4
648531746639314944,-0.00627547,0.00229626,-10.127,0.288252,0.0562534,2.7946299999999997,-1,9
4532599246553088,-0.00928816,0.00986098,-0.0778789,-0.270237,0.0575388,0.196523,1,13
594476319044009984,0.0169202,-0.00165912,-5.6165400000000005,-0.14536400000000002,0.123109,0.6498109999999999,-1,11
355793853850058752,-0.0294226,0.00126274,-1.8547799999999999,0.209988,0.24691,-0.854042,1,14
923241771901648896,0.032917400000000006,-0.013690299999999999,-6.5544199999999995,0.164903,-0.292057,-2.04382,-1,9
837672279469981696,0.00107922,0.013532399999999998,-11.1873,1.6476400000000002,0.709205,1.85382,-1,13
743106582899851264,0.0164016,0.00663854,-1.57429,-0.120449,-0.355599,1.23395,-1,10
220689988197548032,-0.0215424,0.00567734,-4.09596,0.493233,-0.8793139999999999,-1.23589,-1,10
324259997804396544,-0.00399305,-0.00160678,-1.7468299999999999,0.05147919999999999,0.537557,-3.79676,1,11
130607893887057920,0.0170266,0.0025745,2.69768,-0.47898199999999996,0.165175,-0.127922,1,13
27031768263561217,7.6517100000000005,-81.4294,-600.0,-0.183673,-0.128939,0.180569,1,8
445861036034097152,0.0008363139999999999,-0.0021718,-5.04407,-0.210527,-0.23942,-0.0772809,-1,10
707077511019765762,-309.413,-174.202,-803.0139999999999,-0.10041,-0.15538,-0.332012,-1,3
202662258109579264,0.0286671,0.0336725,-4.8061300000000005,0.203533,0.0429422,-0.693082,1,9
936751814886301698,-109.43,242.47,-1182.66,-0.00728805,0.198907,0.396273,-1,6
932247596783636481,48.15,-52.6013,29.3038,-0.10786099999999998,-0.10738099999999999,-0.0013181,1,2
864701024059785216,0.0126226,0.00612422,-1.50809,0.382238,0.206801,0.256761,-1,11
968278249211691008,-0.00417844,0.00475084,-5.12884,0.648188,0.622842,-0.08784489999999999,1,14
747607639923363841,-37.3981,-31.2375,700.0,-0.0908265,-0.311573,-0.21916999999999998,1,8
211669869681180672,-0.021603900000000002,0.00530647,3.26302,-0.51274,-0.238697,-2.61888,-1,12
391814679409721344,0.036001599999999995,0.0116131,-9.27233,-0.367822,-1.2683,-0.250938,1,11
63057610328244224,0.0227292,0.00567583,-0.535732,0.22896599999999998,-0.39566399999999996,0.362062,-1,11
432345632947044352,0.00369111,-0.0164653,10.3317,-0.273831,0.403054,-0.17569500000000002,-1,8
211677772421005312,-0.021603900000000002,0.00530647,3.26302,-0.05986280000000001,-0.49884700000000004,-1.31841,-1,4
743104246437642240,0.0164016,0.00663854,-1.57429,0.388712,0.12650999999999998,0.0259837,-1,11
932252682008133632,0.018806299999999998,0.014293,1.69724,0.139312,-0.33152600000000004,2.71992,-1,16
364808062491426816,0.014919100000000001,-0.002212,-11.5247,-0.00249077,-0.35334699999999997,0.7107060000000001,-1,10
662035742293229568,-0.000737204,-0.00617908,-10.0669,0.307176,-0.11925,2.0188200000000003,-1,14
878205432030560256,0.013922,0.00484781,1.40247,-0.64794,-1.36551,6.46055,-1,11
873709735143014400,-0.0202733,-0.00521751,2.11253,0.291653,-0.201537,0.58931,-1,12
391814198373384192,0.036001599999999995,0.0116131,-9.27233,0.348235,0.257687,1.95498,-1,14
878211135747129344,0.013922,0.00484781,1.40247,-0.745498,0.277424,-2.1550700000000003,1,14
139626225697030144,-0.0454431,-0.0018464000000000002,8.455960000000001,0.14821099999999998,0.365262,0.039500099999999996,-1,5
662034161745264640,-0.000737204,-0.00617908,-10.0669,0.776399,0.307884,-0.245008,1,13
153128022327689216,-0.000420138,0.027068900000000003,1.7668700000000002,0.19751,0.0239859,-0.5451050000000001,1,5
878205500750036992,0.013922,0.00484781,1.40247,0.212154,0.498086,0.347354,1,11
364808268649857024,0.014919100000000001,-0.002212,-11.5247,-0.00484826,0.411638,0.622201,-1,1
684558001054425090,14.9584,-28.7347,-698.0,0.22546599999999997,-0.25997600000000004,-0.19818,1,6
337773614185054208,0.00233234,-0.0236547,9.00641,0.103621,-0.788151,1.4151200000000002,-1,10
220677824850165760,-0.0215424,0.00567734,-4.09596,0.9163879999999999,0.32190100000000005,0.666838,-1,13
923241290865311744,0.032917400000000006,-0.013690299999999999,-6.5544199999999995,-0.1505,-0.014648099999999999,-0.540323,-1,4
968287320199401473,-78.4414,-89.2073,161.042,0.0137806,-0.153225,0.027240300000000002,-1,3
648525561903198210,-24.7111,33.6626,-570.569,0.169427,0.0556096,-0.1268,1,6
211673099496587264,-0.021603900000000002,0.00530647,3.26302,0.535569,-0.351427,0.45585299999999995,1,12
22520059721154560,-0.0158017,0.00638077,1.16279,-0.206616,0.5745279999999999,4.48299,1,8
454867822988759041,-31.4825,0.12066500000000001,201.145,0.07441189999999999,-0.203862,-0.11928399999999999,1,6
666535356190949376,-1.5597,6.927160000000001,2.89208,-0.241356,0.23816500000000002,-0.058119399999999995,-1,6
707068646190481408,-0.0373195,-0.031613999999999996,-3.26563,0.268242,-0.252346,-1.22973,-1,10
734119037415456768,3.4056800000000003,-6.8414399999999995,18.804000000000002,-0.0223334,-0.29851,0.490942,1,13
873714957823246336,-0.0202733,-0.00521751,2.11253,0.22233899999999998,3.6616199999999997,-1.53298,-1,13
99080428752732160,0.0178395,-0.00386128,4.07266,0.435511,0.039279400000000006,2.8700799999999997,1,15
549441078684549120,-0.028429700000000002,-0.004969100000000001,2.74688,0.145509,-0.265703,-0.24566300000000002,1,11
4508753588125696,-0.00928816,0.00986098,-0.0778789,-0.281426,0.593895,-0.309893,1,15
950264331738546176,-0.0125745,0.042390699999999996,-4.230090000000001,-0.100918,0.184119,-1.84112,1,14
225190426728988672,-0.017552,-0.0146892,-5.44466,-1.15703,-0.817276,-8.21205,-1,13
873701763683713024,-0.0202733,-0.00521751,2.11253,-0.505528,0.10959,-0.73946,1,11
238699438904705024,-103.49700000000001,-44.4273,311.399,-1.15675,-0.578282,3.43074,1,9
