particle_id,vx,vy,vz,px,py,pz,q,nhits
662037047963287552,-0.000737204,-0.00617908,-10.0669,-0.482929,-0.364392,0.324418,-1,13
211673236935540736,-0.021603900000000002,0.00530647,3.26302,-0.690634,-0.81921,0.618422,-1,11
824161755465777152,0.0135531,0.000942441,1.9420099999999998,0.184577,-0.597932,0.0689183,-1,10
382810572531433472,-0.00718249,0.009462700000000001,10.3374,0.386874,0.22429899999999997,0.902173,-1,13
4513289073590272,-0.00928816,0.00986098,-0.0778789,-0.153961,-0.076297,0.06362340000000001,1,4
680046911004086273,-18.6386,-3.68802,9.92982,0.149278,-0.053441999999999996,0.0575207,-1,7
189152283861188608,0.00534616,-0.00845321,-0.23253400000000002,-0.157411,0.19908299999999998,0.910118,1,6
797142837761146880,0.00711298,0.00164107,-1.6835099999999998,0.30656100000000003,0.0393009,-0.43188699999999997,-1,13
495407160285462528,-0.0161455,0.018690000000000002,3.77889,-0.351051,-0.0837178,0.0458543,1,12
968280448251727873,-243.49099999999999,77.0501,821.508,0.410254,0.124898,-0.201237,1,9
571958733240799233,-17.9668,6.18002,397.05300000000005,-0.30735100000000004,0.0316048,-0.0131079,1,19
540434635344052224,0.020554,0.0164388,0.41129,-0.49463500000000005,1.1205200000000002,1.91945,1,14
873711590568886272,-0.0202733,-0.00521751,2.11253,-0.109628,0.519552,-0.381792,1,13
639515407694168064,-0.036488400000000004,-0.0130395,4.7518,0.06399980000000001,-0.27792100000000003,0.488471,1,5
94578340953849856,0.00375047,0.0105381,6.9397,-0.633245,-0.152706,-5.3036,-1,12
22525213681909760,-0.0158017,0.00638077,1.16279,-0.599784,-0.46344300000000005,3.3814599999999997,1,4
4506966881730560,-0.00928816,0.00986098,-0.0778789,-0.23351,0.0502865,0.683415,1,15
27028263553466368,0.00551305,-0.00583584,-1.55768,-0.10468399999999999,0.5781569999999999,0.676896,-1,14
4524215470391296,-0.00928816,0.00986098,-0.0778789,1.7485400000000002,-2.37407,-4.94056,1,9
445879590292815872,-1.92078,-2.81328,6.6193100000000005,-0.235085,-0.14572000000000002,0.80681,1,13
139617017287147520,-0.0455581,-0.00213868,8.45589,-0.21364,-0.5866640000000001,0.45514499999999997,-1,11
954774253557776384,0.014798400000000001,-0.019702599999999997,-11.7615,-0.100576,-0.156089,1.23377,1,13
4517824559054848,-0.00928816,0.00986098,-0.0778789,0.454759,-0.616186,-3.17467,-1,10
693555717004591104,0.035856599999999995,-0.00634385,7.4101,0.125173,1.2592,-0.238867,1,12
418836345910202369,-25.236,20.0532,-352.216,0.307115,-0.11328599999999998,-0.245921,1,11
126102919870152704,-0.0222061,0.00823095,4.219869999999999,0.23255100000000004,-0.380917,-2.5855799999999998,-1,16
558462502870974464,-179.282,-89.8838,494.907,-0.314392,-0.14310499999999998,0.572588,1,7
639521867324981248,-0.036488400000000004,-0.0130395,4.7518,-0.356977,-0.0908482,-0.522835,-1,11
801643619889971200,-0.010397499999999999,-0.00496379,1.15111,0.289607,0.213579,-3.0706700000000002,-1,14
837673585140039680,0.00107922,0.013532399999999998,-11.1873,0.15986199999999998,-0.021328599999999996,-0.240812,-1,7
364806894260322304,0.014919100000000001,-0.002212,-11.5247,-1.34954,0.669114,2.3540400000000004,1,13
301750933199519744,-0.010099700000000001,0.00718244,-9.611880000000001,-1.00089,1.1686299999999998,4.52353,1,12
432347282214486016,0.00369111,-0.0164653,10.3317,-0.206695,-0.0919457,0.0388629,-1,10
220677893569642496,-0.0215424,0.00567734,-4.09596,0.288954,0.14999200000000001,0.14435499999999998,1,15
112596106717691904,0.00190622,-0.0009474689999999999,-0.0986182,0.152807,-0.395683,2.21026,-1,14
225206644525498368,29.9212,-26.3934,-177.505,0.39559,-0.10752300000000001,-1.72354,-1,1
810651918673121281,-579.624,574.393,130.877,0.014090200000000002,0.186111,-0.03973959999999999,1,2
112601260678447104,0.00190622,-0.0009474689999999999,-0.0986182,-0.339102,0.209829,0.356217,-1,11
671043972356902913,-5.32204,-364.056,20.7187,-0.100092,-0.289393,0.285652,-1,5
49543100611170305,-105.065,-30.683000000000003,598.0,-0.338142,0.187446,0.27537399999999995,1,7
734094573281738752,-0.00916967,-0.00476335,-2.6461099999999997,-1.02004,1.01224,11.3322,1,14
864704185155715072,0.0126226,0.00612422,-1.50809,0.10366700000000001,-0.15603499999999998,0.91354,-1,11
139617841937649665,-94.9347,80.3555,-600.0,-0.412778,-0.0032726999999999995,0.143285,1,8
747617191913848832,-10.4583,-0.598196,-40.4003,-0.23249299999999998,0.0545169,-1.48112,1,11
409829421516587008,0.0277254,0.00995137,-5.2266699999999995,0.040752,-0.391863,-3.75955,-1,14
743095175483494401,346.684,742.617,79.3152,-0.180447,-0.155726,0.026903399999999997,1,3
747617260633325568,-10.4583,-0.598196,-40.4003,-0.251175,-0.0829568,-0.406961,-1,6
454876756503953408,16.9448,39.9417,-3.7650099999999997,0.00969451,0.5002270000000001,0.0358039,1,9
229685986177581056,0.0104971,-0.010107,-1.48604,-0.501635,-0.674836,3.21045,-1,5
657534272986423298,-210.072,145.239,674.0210000000001,-0.24190799999999998,-0.11393299999999999,0.0273807,1,8
45038126594265089,39.3756,-352.89099999999996,-202.523,0.07348989999999998,-0.23248600000000003,-0.274327,1,10
824162511396802561,-235.438,-112.596,-513.278,-0.281393,0.0349739,-0.51732,1,9
130607412850720768,0.0170266,0.0025745,2.69768,-0.504137,1.06918,1.36135,-1,10
225190632904200193,16.7348,-63.431000000000004,570.569,-0.025664099999999995,0.16434200000000002,-0.0997345,-1,9
941264760345722880,-1.4016600000000001,8.510760000000001,24.7626,-0.161208,0.0113139,0.16601,1,11
810652949448491008,0.00336601,0.00217315,10.2654,0.576795,-0.0825005,0.728537,1,14
662038353633345536,-0.000737204,-0.00617908,-10.0669,0.109873,0.765518,-0.199026,-1,11
747617123194372096,-34.6171,25.6631,110.012,-0.10981700000000001,0.33102800000000004,0.853406,-1,11
743098748896292866,93.1137,144.566,57.4888,0.0086524,0.20864899999999997,0.015832,-1,3
238695040858193920,-0.012553,0.00975867,5.53005,-0.531848,-0.606946,3.20438,-1,12
27024002979487746,9.676639999999999,74.3373,123.303,-0.12071400000000002,-0.11486800000000001,0.248969,-1,3
878207287456432128,0.013922,0.00484781,1.40247,-0.847361,-0.214206,0.183833,-1,10
94577653759082496,0.00375047,0.0105381,6.9397,-0.144027,-0.207341,-1.39466,1,9
27027919956082688,0.00551305,-0.00583584,-1.55768,-0.498508,0.49538000000000004,1.46384,-1,13
558455768362254336,-0.000625275,0.010523200000000002,10.8337,0.42461899999999997,0.589232,4.0061,1,13
337778080967823361,-222.24099999999999,-125.831,807.273,-0.227872,-0.323513,0.10759300000000001,1,9
247699766211772416,-0.00616591,0.018576,6.38244,-0.10828099999999999,0.239873,-0.964717,1,14
94577378881175552,0.00375047,0.0105381,6.9397,0.0211737,-0.266287,0.055332799999999994,-1,11
157628117261746176,0.0102735,-0.029125,8.97509,0.264315,-0.0177087,-0.170605,1,11
360289688176558080,0.016598599999999998,0.00584417,-1.8433700000000002,0.190367,0.087654,-1.47129,-1,1
954769718072311808,0.014798400000000001,-0.019702599999999997,-11.7615,-0.33058000000000004,0.238842,-0.26566,-1,12
734106461767999490,-17.5857,7.19325,76.3374,-0.00242856,0.16102,0.196322,1,6
360289619457081344,0.016598599999999998,0.00584417,-1.8433700000000002,-0.239749,0.013512999999999999,0.0503499,1,11
18020170945527808,-0.010118799999999999,0.00217323,3.7448,0.512523,0.901092,2.9011299999999998,1,12
301759866731495424,-0.010099700000000001,0.00718244,-9.611880000000001,-0.200922,-0.261664,-2.9596,-1,13
139616055214473216,-0.0455581,-0.00213868,8.45589,0.197218,0.165607,-0.08405839999999999,-1,7
571957771168129026,-10.5411,15.8077,-213.118,-0.135166,0.164135,-0.192396,1,10
324262265547128832,-0.00399305,-0.00160678,-1.7468299999999999,0.0557924,-1.19086,3.58583,1,11
4516793783685121,-29.4542,66.4688,189.99200000000002,0.023340599999999996,0.111397,0.0192719,1,1
180152094026633217,-195.30700000000002,43.0696,52.0188,-0.37956100000000004,0.10849400000000001,0.020567,-1,5
4515694272057345,21.7153,254.46599999999998,-1056.17,0.323371,-0.0558276,0.013891299999999999,-1,2
4517755839578112,-0.00928816,0.00986098,-0.0778789,-0.097559,-0.31946599999999997,-0.399028,1,11
851186720484360192,0.00264433,0.0116027,9.48441,0.5720850000000001,-0.372652,-0.766283,1,12
562953114534027266,-787.7489999999999,233.15099999999998,1011.55,-0.14660399999999998,0.360756,-0.17408800000000002,1,1
936749066090446848,-0.00703483,0.021566,-4.30566,-0.6923,-0.6123930000000001,-1.7560099999999998,-1,11
27048604518580224,41.5274,123.975,23.0228,0.261721,0.234445,0.09977710000000001,-1,8
157628048542269440,0.0102735,-0.029125,8.97509,-0.159194,0.46397200000000005,-0.524748,-1,12
662034367903694848,-0.000737204,-0.00617908,-10.0669,-0.13708900000000002,-0.386119,-3.68338,-1,14
932247184449994752,0.018806299999999998,0.014293,1.69724,-0.0997221,-0.487256,-0.356003,-1,11
166636553483849729,105.42399999999999,8.51694,1102.0,0.105974,0.176361,-0.0735714,1,5
810660371151978496,0.519109,18.956,-75.1288,0.114553,0.545351,-1.9125599999999998,1,12
369296956150775808,-0.00562125,0.00032209400000000004,-1.61113,-0.183279,0.42805200000000004,0.5556989999999999,-1,5
810654117679595520,0.00336601,0.00217315,10.2654,3.8782300000000003,0.597182,12.1088,-1,4
941256857639464962,340.825,-358.779,756.8610000000001,0.13736900000000002,-0.127892,-0.161881,-1,6
391813373739663360,0.036001599999999995,0.0116131,-9.27233,0.203508,-0.5571550000000001,-0.971766,-1,7
391822788307976192,0.036001599999999995,0.0116131,-9.27233,-0.245135,0.11713399999999999,-0.363475,1,11
842175879097352192,0.00815108,0.012129700000000002,-1.3692799999999998,0.470145,-0.102172,-0.392531,-1,10
639524822279262209,-11.9438,14.7763,-9.57779,-0.104344,0.6958300000000001,-0.9282819999999999,-1,13
761109917573578752,-0.00388659,0.0248216,-15.7559,-0.188818,-0.409049,-3.6892099999999997,1,9
346778476977586176,-0.019048,-0.00773509,1.1053,0.726036,-0.09893539999999999,6.37371,-1,13
747603310579548160,-0.018072900000000003,0.015694899999999998,0.35496,0.038641800000000004,0.177983,0.9646450000000001,1,11
90081200957292544,0.029486099999999998,-0.000268733,13.3544,0.28433600000000003,-0.241259,3.47895,-1,14
4507928954404864,-0.00928816,0.00986098,-0.0778789,0.197654,0.203914,0.37477,-1,11
112592808199598082,70.1396,12.2429,188.72799999999998,-0.266285,0.0319793,0.048785300000000004,1,7
711574788438491136,0.00357131,-0.0123055,-2.6419799999999998,-0.0711232,0.8688879999999999,1.7111599999999998,1,13
225204857819103232,-28.7466,-5.32273,-102.102,-0.436208,0.109546,-1.1187,-1,12
364802702389022721,374.88199999999995,-723.196,-203.42,0.273407,0.0775676,0.196192,1,1
220683322408304640,-0.0215424,0.00567734,-4.09596,-0.0972701,0.374773,0.648142,1,12
873737703970045952,-0.015334700000000001,0.22501500000000002,1.92783,-0.380717,0.9064200000000001,-0.982827,-1,14
923239916475777024,0.032917400000000006,-0.013690299999999999,-6.5544199999999995,-0.45775699999999997,-0.354904,-0.43068999999999996,1,6
689051498901929984,0.0203952,0.0196702,1.7117200000000001,0.24483000000000002,0.383728,-1.19295,1,5
432347144775532544,0.00369111,-0.0164653,10.3317,-0.11738699999999999,-0.178754,-0.0517857,-1,6
418843836316385280,0.0183655,-0.0168648,4.19268,0.530931,0.08774739999999999,-1.27068,-1,6
4508409990742016,-0.00928816,0.00986098,-0.0778789,-0.439029,0.188916,-0.09992310000000001,1,15
648520888961990656,-0.00627547,0.00229626,-10.127,0.19467,-0.380434,0.200672,1,11
684562192942505986,80.4131,242.40099999999998,1030.09,-0.112427,-0.130097,-0.0921358,1,3
657528775411499008,-0.00138821,-0.00693833,-3.4744,-0.047248000000000005,-2.18455,-21.0822,-1,15
364797479692009472,0.014919100000000001,-0.002212,-11.5247,-0.0448921,-0.31735599999999997,-1.04389,1,4
418844454808457217,-32.6877,284.82,1215.5,-0.381527,0.04132430000000001,-0.21114699999999997,1,4
666533638204030976,0.00281822,0.00729912,2.4628799999999997,0.170478,-0.00180925,0.26490199999999997,1,8
864717241856294912,0.0126226,0.00612422,-1.50809,0.180714,0.161936,-2.04961,1,11
860199692175147008,-7.6520600000000005,-8.7335,-18.0841,-1.00348,-0.9992549999999999,-2.21221,1,12
180145015886970880,-0.010003,-0.022239,11.077,-0.293639,3.71096,-20.646,1,14
301751139357949952,-0.010099700000000001,0.00718244,-9.611880000000001,-0.353943,0.40720100000000004,-1.7661,-1,11
139613856191217664,-0.0455581,-0.00213868,8.45589,0.42272,0.110853,-0.393861,1,13
540435047660912640,0.020554,0.0164388,0.41129,-0.37561100000000003,0.159103,0.755088,-1,11
369295581761241088,-0.00562125,0.00032209400000000004,-1.61113,-0.28792399999999996,0.888325,1.20346,-1,5
468377659781414912,-0.000642655,0.00692024,2.55051,0.38710500000000003,-0.301245,4.48245,-1,12
220700777155395584,-0.0215424,0.00567734,-4.09596,-0.46461199999999997,-0.433949,0.253891,1,13
734091687063715840,-0.00916967,-0.00476335,-2.6461099999999997,1.3314,2.32295,-18.8413,1,12
671046308802330624,0.00214885,0.0106571,-2.2711,-0.10270599999999999,0.51442,0.530299,-1,5
153138673846583296,-0.000420138,0.027068900000000003,1.7668700000000002,-0.0311634,0.18452000000000002,-0.194949,-1,10
211680383761121280,-0.021603900000000002,0.00530647,3.26302,-0.26452,-0.725266,-5.56245,1,10
27023384470618112,0.00551305,-0.00583584,-1.55768,0.9970319999999999,0.639785,-7.68933,-1,2
684570026946068480,-8.425839999999999,11.8338,27.0168,-0.550365,0.8199059999999999,1.54349,1,15
711569222160875520,0.00357131,-0.0123055,-2.6419799999999998,0.488754,-0.220426,4.807919999999999,1,15
153130977298759682,795.0989999999999,-217.457,-802.189,0.192201,-0.31245900000000004,0.157973,1,2
4520435899170816,-0.00928816,0.00986098,-0.0778789,0.622863,-0.51905,0.377295,-1,11
364802702372241408,0.014919100000000001,-0.002212,-11.5247,0.502744,-0.42545900000000003,-0.153599,1,8
27024002979475458,9.676639999999999,74.3373,123.303,0.36451999999999996,-0.00404929,-0.10855,-1,4
752106085573197824,-0.00900954,-0.017719400000000003,-8.11248,0.151401,0.0282404,-0.0155502,-1,2
202663838657544192,0.0286671,0.0336725,-4.8061300000000005,0.27815300000000004,-0.262422,-0.311716,-1,11
49541794924331008,0.00127426,0.025666200000000004,2.7231400000000003,-0.18212,-0.434996,1.44269,-1,6
49540764132179968,0.00127426,0.025666200000000004,2.7231400000000003,-0.5455220000000001,-0.34613,-0.7184590000000001,-1,10
671038887098843136,0.00214885,0.0106571,-2.2711,0.0505247,-0.8427620000000001,0.958313,1,12
184648684233818112,-0.00656196,-0.010013,-10.3158,-0.6707810000000001,0.500179,1.26996,1,5
684549411103047680,0.00473057,0.000340866,-1.05561,-2.07598,-1.2852700000000001,0.9221020000000001,1,10
743102391011770368,0.0164016,0.00663854,-1.57429,0.699855,-0.326495,-4.61596,-1,15
265712859051196416,-0.018033599999999997,0.0009135860000000001,1.30746,0.178634,0.0024947,1.4666,1,10
445859318047178752,0.0008363139999999999,-0.0021718,-5.04407,-2.43863,0.976885,-12.1953,-1,18
639517950331592706,28.5544,-21.1114,327.981,-0.169146,-0.0157745,0.0310748,-1,2
445860967314620416,0.0008363139999999999,-0.0021718,-5.04407,-0.568059,-0.146473,0.49468100000000004,1,12
878211548063989760,0.013922,0.00484781,1.40247,0.27592,0.110197,0.600175,1,15
675545785277878273,33.9797,10.3162,-292.21,0.0866702,0.10624000000000001,0.321575,1,1
153145064757919744,-0.000420138,0.027068900000000003,1.7668700000000002,0.0575399,0.183078,0.140837,1,10
220690331811717122,-72.4116,253.299,458.595,0.05523530000000001,-0.32849,-0.11024500000000001,1,14
261209259423825920,0.029213799999999998,0.0225443,-5.01738,0.268723,0.61245,2.64693,1,11
22524526487142400,-0.0158017,0.00638077,1.16279,0.401733,-0.17518399999999998,-0.647946,-1,11
585473998872117248,-0.0108205,-0.00310644,6.37972,-0.150085,0.0349454,-0.101103,1,4
671055998248550400,0.00214885,0.0106571,-2.2711,-0.379204,-0.127884,0.23111700000000002,-1,12
180144122533773312,-0.010003,-0.022239,11.077,-0.46925500000000003,-0.451766,5.89959,-1,16
716080380947468289,-130.054,-7.78995,-602.0,-0.014486099999999998,-0.496518,-0.399462,-1,4
292755072658440192,0.00917456,0.008978700000000001,11.2888,-0.159664,-0.358064,-3.38625,1,14
18015291879460865,-659.053,-67.5441,-775.304,-0.207077,-0.212519,0.09028530000000001,1,3
711570733989363712,0.00357131,-0.0123055,-2.6419799999999998,-0.09418380000000001,0.146782,0.373773,-1,5
495398501631393792,-0.0161455,0.018690000000000002,3.77889,0.0753117,0.403977,0.900811,1,12
306254257948983296,-0.00692475,-0.00551211,9.08789,-0.388998,0.403592,-3.21445,1,13
562951259091369984,-0.0125499,-0.0179109,2.88125,0.351509,-0.270606,-0.268106,-1,12
752101618807209984,-0.00900954,-0.017719400000000003,-8.11248,-0.15165,0.34973699999999996,0.0237019,1,14
598979781232427008,0.012415,0.00406707,15.995,-0.264909,0.12703699999999998,-0.028395799999999995,-1,13
328765177979731968,-0.020718599999999997,0.024144299999999997,2.93058,-0.6127239999999999,-0.267442,1.02627,-1,14
743105964424560640,0.0164016,0.00663854,-1.57429,-0.0681397,-0.145326,-0.569116,1,11
684547899274559488,0.00473057,0.000340866,-1.05561,1.02381,-0.160491,-5.65951,1,14
112593014341238784,0.00190622,-0.0009474689999999999,-0.0986182,0.111783,-0.133154,0.191847,-1,7
639523654031376384,-0.036488400000000004,-0.0130395,4.7518,0.07328580000000001,-0.300169,-0.666025,1,5
409836087322611713,-152.908,-321.732,-108.42200000000001,0.116026,-0.327351,-0.344517,1,4
49540626693226496,0.00127426,0.025666200000000004,2.7231400000000003,-0.271943,0.154703,-1.70912,1,15
454866792179826688,0.00673639,0.0150607,-0.438758,-0.043269199999999994,0.471472,-0.020215,1,11
468379102890426368,-0.000642655,0.00692024,2.55051,0.554977,-0.049081599999999996,0.8270430000000001,-1,12
544935761070260224,-0.0197334,0.0082442,-3.98107,-0.354946,-0.161132,-1.09541,-1,3
495400494496219136,-0.0161455,0.018690000000000002,3.77889,-0.581113,0.10545,-0.567431,-1,13
689052460974604288,0.0203952,0.0196702,1.7117200000000001,0.205627,0.00251557,0.755838,1,14
734093679945322497,-71.4235,7.4876,154.586,0.0397212,-0.17790599999999998,0.355148,1,6
702562710100901888,-0.00392193,0.0192333,7.0891,-0.42953199999999997,-0.113581,1.5478299999999998,1,11
58548032106397696,0.0081656,-0.00385015,-1.2045,0.27453,-0.10401400000000001,0.18520699999999998,1,18
716075364408885248,0.0193042,-0.00574935,-5.67694,0.676426,0.8834569999999999,-0.215248,-1,12
698060691021496320,-0.017118,-0.00997288,4.19797,-0.117525,0.487113,0.543914,1,11
333272419739369472,-0.104406,0.026247900000000005,-0.0426905,-0.158871,0.148202,0.2749,-1,8
4517687136882689,20.3294,-114.554,-290.855,-0.0997866,-0.042718900000000004,-0.00294107,1,1
418843080402141184,0.0183655,-0.0168648,4.19268,-0.083549,-0.235046,-0.17349,-1,8
864701024059785216,0.0126226,0.00612422,-1.50809,0.382238,0.206801,0.256761,-1,11
18019552487018497,-100.314,8.81739,570.569,0.21269899999999997,0.220347,0.174146,1,7
292757615279079424,20.8431,20.3014,-0.605838,0.317008,0.0285134,-0.125377,-1,10
292765449299427328,-5.58231,233.208,-17.7154,-0.136452,1.9871299999999998,-0.274878,1,6
734106049434353664,-0.00916967,-0.00476335,-2.6461099999999997,0.406564,0.920201,0.941163,1,12
4523940592484352,-0.00928816,0.00986098,-0.0778789,5.455419999999999,-5.17235,-13.2915,1,10
180151200656662530,-115.579,-27.4334,-230.338,-0.293261,-0.0762468,-0.282454,-1,9
828665355093147648,0.012694200000000001,0.00870689,1.81335,0.21631999999999998,0.300429,-0.187591,1,13
103599146664984576,-0.00454767,0.041050800000000005,-1.9388900000000002,-0.014586799999999999,0.199535,1.4510100000000001,-1,11
4545655963914241,316.186,161.583,-866.117,0.178672,0.0828086,0.0904277,1,4
779127752056897536,0.00661412,0.00943342,-3.07924,0.132687,-0.7455649999999999,-1.50262,1,12
364813285188444162,20.6901,28.8611,142.216,-0.03294419999999999,-0.26205500000000004,-0.22436999999999999,1,14
783629358819442688,-8.86612,29.3272,-45.7341,-0.10608699999999999,0.0358933,-0.12409300000000001,-1,1
324265976398872576,0.583198,2.39702,-19.6951,0.0762578,-0.0660882,-0.38514699999999996,1,1
139614268508078080,-0.0455581,-0.00213868,8.45589,-0.13685999999999998,0.314237,-1.02511,1,15
292748406869196800,21.7542,-56.1338,-117.132,0.48192700000000005,-1.43754,-3.09594,1,12
779137029186256896,0.00661412,0.00943342,-3.07924,0.293004,-0.44123999999999997,1.03833,-1,14
117101836682416130,-65.5695,811.942,-500.44,0.426921,0.191748,0.05717769999999999,1,4
842173954968784897,168.417,-107.869,-205.50900000000001,-0.173251,-0.171964,-0.0938272,1,4
4513357793067008,-0.00928816,0.00986098,-0.0778789,-0.161487,0.436018,-1.94513,1,12
734094229684355072,-0.00916967,-0.00476335,-2.6461099999999997,-0.735384,1.52031,0.00423959,-1,11
355791448668372992,-0.0294226,0.00126274,-1.8547799999999999,-0.282219,0.45712200000000003,-1.2931,1,13
166655107725787136,1.22227,5.07276,0.6172989999999999,0.09601939999999999,0.267316,-0.041447500000000005,-1,11
887212150248964096,-0.011715399999999999,0.00737138,-1.9162400000000002,0.235448,-0.119849,0.062252199999999994,1,14
454865486509768704,0.00673639,0.0150607,-0.438758,0.29844,0.8306209999999999,2.57461,-1,13
301764196075311105,307.875,-185.957,-217.873,-0.035073,-0.348936,-0.31703899999999996,1,11
409831895417749504,0.0277254,0.00995137,-5.2266699999999995,0.145217,-0.595141,1.5213299999999998,-1,11
90076528049655809,-73.2323,-90.0477,152.033,-0.10655,0.282091,0.288296,-1,7
747602279787397120,-0.018072900000000003,0.015694899999999998,0.35496,-0.879919,-0.48561800000000005,0.454002,1,11
418836002296037376,0.0183655,-0.0168648,4.19268,0.21113,-0.149989,1.61125,-1,4
662029969873965057,-5.51445,34.0847,700.0,-0.0618612,-0.371961,0.11523800000000001,1,8
139612069484822528,-0.0455581,-0.00213868,8.45589,-0.991562,0.314176,-3.7999199999999997,-1,11
734107286384934912,-0.00916967,-0.00476335,-2.6461099999999997,0.369958,0.619861,-6.94607,1,12
743114829237059584,0.0164016,0.00663854,-1.57429,-0.11602,-0.270885,-0.14690999999999999,1,11
364819882241425408,-6.031219999999999,7.16512,-61.6263,-0.0824478,0.305796,-0.692804,-1,13
671037306550878208,0.00214885,0.0106571,-2.2711,0.129665,0.196917,-0.23190100000000002,1,1
801646368669040640,-0.010397499999999999,-0.00496379,1.15111,0.7007439999999999,0.148144,-4.5051,-1,10
63064550995394560,0.0227292,0.00567583,-0.535732,-0.209392,-0.340871,0.285758,1,14
932245741357776898,12.6307,33.1878,702.0,-0.08524680000000001,-0.204158,-0.0408625,-1,5
639533274758119424,-28.7926,-16.2887,-4.7737300000000005,-0.135544,-0.10848,0.010145600000000001,-1,9
90072542303223808,0.029486099999999998,-0.000268733,13.3544,-2.25509,0.13048099999999999,-8.40168,-1,12
707071669847457792,-0.0373195,-0.031613999999999996,-3.26563,0.266588,-0.299665,1.43394,1,11
837677983186550784,0.00107922,0.013532399999999998,-11.1873,-0.21030300000000002,0.163215,-0.022881400000000003,-1,11
558462434151497728,-179.282,-89.8838,494.907,-1.14822,-0.59027,3.37658,-1,9
648518483780304896,-0.00627547,0.00229626,-10.127,-0.586719,-0.23791199999999998,-0.100733,-1,13
941257682239619072,0.0005732819999999999,0.0101015,6.18273,-0.522832,1.37809,3.0478400000000003,1,13
391817634347220992,0.036001599999999995,0.0116131,-9.27233,0.169896,-0.119095,-0.379168,1,3
499900520710799360,0.00597668,-0.00744874,-5.06495,0.358562,-0.284113,-2.79034,-1,11
319756192035377153,1.29102,-106.816,960.0,-0.184386,-0.0269907,-0.186005,-1,4
954764701550510080,0.014798400000000001,-0.019702599999999997,-11.7615,0.0148671,-0.150574,-0.23013499999999998,-1,6
585476747651186688,-0.0108205,-0.00310644,6.37972,0.172741,0.23194,2.68703,1,10
941256857639469058,340.825,-358.779,756.8610000000001,-0.179301,0.213283,0.244761,1,6
306258930873401344,3.94674,-1.87894,5.77211,0.274631,-0.0497164,0.00379553,1,11
675541112336678912,0.00994301,0.0184899,-1.58384,-0.237204,0.22948600000000002,2.5299099999999997,1,9
364814453419544577,-17.5394,-7.30543,419.86800000000005,0.267314,0.27081,0.14014300000000002,1,11
684554084027465728,0.00473057,0.000340866,-1.05561,-0.43876099999999996,-0.7567050000000001,1.76227,-1,11
103587258195509248,-0.00454767,0.041050800000000005,-1.9388900000000002,0.407819,-0.27137100000000003,1.40301,-1,12
