hit_id,x,y,z,volume_id,layer_id,module_id
18394,-13.2494,-30.741999999999997,-72.0329,8,2,84
18396,-13.2683,-30.7409,-70.5147,8,2,84
18398,-2.4685799999999998,-31.3501,-105.62,8,2,84
18402,1.13731,-31.5535,-81.0073,8,2,84
18414,-7.09351,-31.0892,-87.7677,8,2,84
18415,-3.9868300000000003,-31.2644,-136.563,8,2,84
18424,-3.97515,-31.2651,-77.3914,8,2,84
18429,-1.85792,-31.3845,-124.587,8,2,84
18439,4.40634,-31.765,-78.5107,8,2,85
18442,6.76721,-30.9396,-79.3942,8,2,85
18476,5.81944,-31.2709,-79.6422,8,2,85
18481,6.71955,-30.9562,-101.193,8,2,85
18483,1.5180799999999999,-32.7748,-70.8971,8,2,85
18494,-1.62917,-33.8752,-69.1881,8,2,85
18508,23.5634,-21.1078,-108.932,8,2,86
18520,22.1213,-22.3959,-92.0884,8,2,86
18539,18.3178,-25.7932,-129.539,8,2,86
18580,27.0513,-16.285999999999998,-99.2675,8,2,87
18581,26.9225,-16.5534,-113.867,8,2,87
18600,26.6817,-17.0531,-89.7318,8,2,87
18601,25.9127,-18.6489,-83.0183,8,2,87
18604,29.283,-11.6549,-106.223,8,2,87
18613,25.0096,-20.5229,-108.568,8,2,87
18621,24.789,-20.9807,-95.7456,8,2,87
18629,30.9944,-8.77412,-87.9591,8,2,88
18635,31.2282,-4.62929,-70.0255,8,2,88
18658,31.5839,1.67547,-120.5,8,2,88
18663,31.2885,-3.5602,-123.76700000000001,8,2,88
18665,31.0142,-8.42225,-70.2824,8,2,88
18669,31.2614,-4.04151,-74.7806,8,2,88
18681,31.4183,-1.25888,-114.79700000000001,8,2,88
18743,32.4941,2.32107,-87.635,8,2,89
18783,24.5871,19.6681,-69.7675,8,2,90
18838,19.0039,25.7416,-71.6227,8,2,91
18857,18.1715,26.1427,-106.302,8,2,91
18858,20.8777,24.8387,-75.6514,8,2,91
18871,15.8592,27.256999999999998,-82.13600000000001,8,2,91
18885,11.2044,29.5,-100.7,8,2,91
18904,11.3411,30.8496,-71.7479,8,2,92
18916,3.66721,31.2825,-116.48299999999999,8,2,92
18966,-2.52324,32.4234,-136.901,8,2,93
18981,-6.33659,31.0901,-128.944,8,2,93
19004,-11.6626,29.228,-78.9773,8,2,93
19009,-17.5093,26.5153,-88.0694,8,2,94
19015,-20.9717,23.4227,-85.6338,8,2,94
19044,-19.6195,24.6305,-95.1474,8,2,94
19062,-27.58,15.1889,-72.5029,8,2,95
19069,-27.7202,14.898,-109.488,8,2,95
19073,-26.6297,17.160999999999998,-78.5548,8,2,95
19080,-29.3915,11.4296,-80.1166,8,2,95
19101,-26.3681,17.7038,-79.1369,8,2,95
19128,-26.3844,17.6699,-129.678,8,2,95
19167,-30.939,9.755930000000001,-73.2762,8,2,96
19191,-33.9997,0.485146,-45.7435,8,2,97
19201,-31.9205,-5.46163,-63.3588,8,2,97
19211,-30.4982,-9.5296,-37.3424,8,2,97
19213,-29.0253,-13.7425,-8.06011,8,2,97
19222,-30.979,-8.15466,-14.626,8,2,97
19225,-30.1639,-10.4858,-40.3845,8,2,97
19230,-29.2728,-13.0345,-3.46276,8,2,97
19234,-33.6809,-0.426687,-60.4264,8,2,97
19271,-31.948,-5.38295,-51.5286,8,2,97
19280,-32.7806,-3.00185,-56.9602,8,2,97
19287,-30.7011,-8.94945,-42.7747,8,2,97
19291,-30.7578,-8.78709,-60.6676,8,2,97
19305,-29.6688,-11.9017,-63.7188,8,2,97
19306,-31.0309,-8.00603,-11.1553,8,2,97
19321,-22.9891,-22.2004,-18.9521,8,2,98
19341,-24.3615,-20.6638,-51.1408,8,2,98
19353,-24.7444,-20.2351,-17.4913,8,2,98
19381,-28.624000000000002,-15.8917,0.5218729999999999,8,2,98
19402,-27.4924,-17.1586,-35.4882,8,2,98
19416,-25.1501,-19.781,0.296871,8,2,98
19434,-22.3895,-22.8716,-51.7701,8,2,98
19449,-27.1666,-17.5234,-45.6882,8,2,98
19462,-29.0018,-15.4687,0.690624,8,2,98
19478,-17.173,-27.1735,-28.406,8,2,99
19486,-14.0947,-28.6569,-24.7351,8,2,99
19493,-17.5168,-27.0078,-17.8313,8,2,99
19496,-10.4462,-30.415,-5.00764,8,2,99
19503,-14.4432,-28.4889,-46.2315,8,2,99
19511,-11.8697,-29.7291,-46.0561,8,2,99
19512,-17.3822,-27.0727,-26.6987,8,2,99
19515,-18.2699,-26.6449,-50.926,8,2,99
19520,-15.1515,-28.1476,-63.4824,8,2,99
19533,-18.8807,-26.3506,-8.763710000000001,8,2,99
19556,-12.5182,-29.4165,-39.8815,8,2,99
19558,-17.6304,-26.9531,-16.4886,8,2,99
19562,-14.9881,-28.2264,-9.66646,8,2,99
19563,-13.5266,-28.9306,-17.5347,8,2,99
19575,-19.3071,-26.1451,-66.7589,8,2,99
19583,-13.802999999999999,-28.7974,-3.2518700000000003,8,2,99
19585,-18.4032,-26.5806,-66.3203,8,2,99
19615,-3.7728099999999998,-31.7724,-63.5469,8,2,100
19622,-6.0915,-31.6416,-30.0745,8,2,100
19633,-5.9774,-31.6481,-25.688000000000002,8,2,100
19637,-2.19207,-31.8616,-52.9505,8,2,100
19656,-3.3713699999999998,-31.7951,-43.8231,8,2,100
19663,-7.3343,-31.5715,-16.168,8,2,100
19667,-10.6375,-31.3852,-68.6028,8,2,100
19669,-9.04377,-31.4751,-31.4256,8,2,100
19681,-8.94863,-31.4804,-37.6238,8,2,100
19708,1.23325,-32.0548,-9.630180000000001,8,2,100
19710,-9.43336,-31.4531,-15.0803,8,2,100
19715,-3.6325800000000004,-31.7803,-18.2948,8,2,100
19736,4.85842,-32.1314,-16.2721,8,2,101
19758,11.5241,-29.8009,-8.17445,8,2,101
19765,8.898,-30.7191,-26.2284,8,2,101
19773,4.32367,-32.3184,-3.5468900000000003,8,2,101
19776,2.87958,-32.8233,-69.2221,8,2,101
19793,5.28633,-31.9818,-67.442,8,2,101
19843,6.882960000000001,-31.4236,-14.5283,8,2,101
19851,22.4448,-22.7707,-57.0242,8,2,102
19855,16.1158,-28.4239,-17.0529,8,2,102
19863,16.7941,-27.818,-42.4047,8,2,102
19876,18.6826,-26.1312,0.46193599999999996,8,2,102
19903,15.5472,-28.9317,-19.6971,8,2,102
19905,15.071,-29.3571,-26.7581,8,2,102
19907,21.5138,-23.6023,-5.50005,8,2,102
19909,20.2024,-24.7737,-50.2312,8,2,102
19959,21.2231,-23.862,-36.5314,8,2,102
19962,23.2818,-22.0231,-56.5004,8,2,102
19993,27.4327,-16.635,-46.586000000000006,8,2,103
19998,27.1163,-17.2916,-56.0553,8,2,103
19999,26.1797,-19.2352,0.690624,8,2,103
20002,29.1344,-13.1038,-46.7017,8,2,103
20015,27.3033,-16.9037,-36.3254,8,2,103
20018,26.7582,-18.0348,-21.4892,8,2,103
20020,24.9645,-21.756999999999998,-19.2444,8,2,103
20039,27.211,-17.0952,-64.09100000000001,8,2,103
20054,28.0644,-15.3242,-6.00312,8,2,103
20064,26.3159,-18.9527,-54.3102,8,2,103
20068,28.9364,-13.5146,-6.14154,8,2,103
20092,28.1201,-15.2086,-8.32043,8,2,103
20099,28.3807,-14.6679,-46.6053,8,2,103
20106,25.1146,-21.4455,-19.6602,8,2,103
20116,31.4425,-9.62173,-21.0797,8,2,104
20123,31.8696,-2.04967,-10.7444,8,2,104
20141,31.9782,-0.124279,-9.77717,8,2,104
20152,31.9465,-0.6858489999999999,-23.9728,8,2,104
20153,31.8637,-2.15515,-3.2654900000000002,8,2,104
20156,31.7475,-4.21416,-29.4461,8,2,104
20160,31.7768,-3.69425,-28.0475,8,2,104
20167,31.7067,-4.93738,-47.5188,8,2,104
20190,31.8415,-2.54829,-35.821999999999996,8,2,104
20199,31.9115,-1.3065,-7.77481,8,2,104
20206,31.9698,-0.274043,-50.0998,8,2,104
20216,31.5411,-7.873660000000001,-7.18438,8,2,104
20239,31.4364,-9.729289999999999,-53.9792,8,2,104
20241,31.93,-0.9792299999999999,-5.44062,8,2,104
20273,30.0023,10.9481,-59.8195,8,2,105
20280,32.6495,3.3767199999999997,-17.1822,8,2,105
20313,31.8826,5.57027,-56.8418,8,2,105
20330,31.2139,7.482660000000001,-31.1278,8,2,105
20365,30.916999999999998,8.3319,-14.6617,8,2,105
20367,31.6558,6.21874,-46.0264,8,2,105
20403,27.5957,17.0429,-45.3938,8,2,106
20405,21.8992,23.4206,-1.62093,8,2,106
20406,23.1799,21.9867,-4.96315,8,2,106
20416,25.3959,19.5058,-67.6798,8,2,106
20417,23.2421,21.9171,-38.4244,8,2,106
20420,26.3686,18.4168,-22.6701,8,2,106
20427,26.467,18.3067,-64.8907,8,2,106
20430,23.16,22.0091,-5.72187,8,2,106
20431,26.6061,18.1509,-20.2071,8,2,106
20435,28.7584,15.7413,-19.7795,8,2,106
20455,25.5999,19.2774,-17.3047,8,2,106
20456,24.6334,20.3594,-8.6183,8,2,106
20460,25.3028,19.61,-2.0093799999999997,8,2,106
20464,24.6349,20.3578,-61.9816,8,2,106
20470,26.1477,18.6641,-70.0443,8,2,106
20482,26.7265,18.0162,-64.8311,8,2,106
20494,23.6342,21.4781,-1.92135,8,2,106
20512,26.8544,17.8729,-21.1665,8,2,106
20533,21.2875,25.1908,-14.958,8,2,107
20574,14.1732,28.619,-9.25335,8,2,107
20586,16.7089,27.3971,-20.6069,8,2,107
20610,18.164,26.6959,-35.3615,8,2,107
20628,21.5219,25.0778,-17.4554,8,2,107
20633,10.5814,30.3499,-65.8262,8,2,107
20634,14.5692,28.4282,-1.31131,8,2,107
20656,17.776,26.8829,-24.9974,8,2,107
20658,21.2953,25.186999999999998,-21.7374,8,2,107
20716,-0.141197,31.9932,-44.4778,8,2,108
20746,2.81239,31.8266,-13.6882,8,2,108
20758,4.25195,31.7454,-6.90313,8,2,108
20764,5.5706,31.671,-67.8321,8,2,108
20784,4.32099,31.7415,-6.947019999999999,8,2,108
20790,4.15177,31.750999999999998,-18.2947,8,2,108
20792,8.09479,31.5286,-31.7695,8,2,108
20797,8.74503,31.4919,-12.4184,8,2,108
20812,7.10665,31.5844,-2.05036,8,2,108
20827,8.081380000000001,31.5294,-7.47195,8,2,108
20833,7.87443,31.541,-35.2294,8,2,108
20841,-11.0198,29.9772,-12.3463,8,2,109
20876,-12.5965,29.4259,-6.67813,8,2,109
20884,-3.7763,32.5098,-32.9923,8,2,109
20896,-5.68125,31.8437,-39.7635,8,2,109
20898,-6.773,31.462,-8.021230000000001,8,2,109
20905,-8.24795,30.9463,-5.18039,8,2,109
20915,-12.4681,29.4708,-49.4352,8,2,109
20920,-6.91477,31.4125,-31.6776,8,2,109
20923,-2.3872299999999997,32.9955,-19.8945,8,2,109
20927,-2.8824,32.8223,-67.0862,8,2,109
20952,-7.6722,31.1476,-21.9454,8,2,109
20960,-2.87435,32.8251,-30.0604,8,2,109
20969,-6.699489999999999,31.4877,-7.16823,8,2,109
20981,-20.0902,24.8739,-47.7968,8,2,110
21003,-23.4683,21.8566,-24.0869,8,2,110
21013,-15.7056,28.7902,-28.3178,8,2,110
21023,-17.7148,26.9957,-18.8854,8,2,110
21025,-16.5482,28.0376,-13.4552,8,2,110
21026,-16.6062,27.9858,-65.6304,8,2,110
21032,-16.1965,28.3518,-15.0722,8,2,110
21042,-19.9395,25.0085,-46.516000000000005,8,2,110
21048,-21.3716,23.7293,-21.8516,8,2,110
21058,-21.2113,23.8725,-61.5434,8,2,110
21061,-23.3937,21.9232,-63.2574,8,2,110
21064,-21.3054,23.7885,-2.2906299999999997,8,2,110
21074,-14.8115,29.5889,-4.89025,8,2,110
21079,-22.6325,22.6031,-59.5027,8,2,110
21091,-16.4759,28.1022,-47.073,8,2,110
21097,-17.4802,27.2052,-24.766,8,2,110
21101,-20.8777,24.1705,-12.6311,8,2,110
21137,-28.3666,14.6971,-36.0784,8,2,111
21152,-26.6712,18.2153,-54.9643,8,2,111
21161,-29.0804,13.2159,-6.7784699999999996,8,2,111
21162,-26.2434,19.102999999999998,-4.484380000000001,8,2,111
21184,-28.086,15.2794,-23.4193,8,2,111
21213,-26.6469,18.2657,-32.7975,8,2,111
21217,-27.3917,16.7201,-59.4046,8,2,111
21226,-28.8292,13.7371,-17.8883,8,2,111
21228,-26.2066,19.1795,-5.94688,8,2,111
21241,-28.7289,13.9452,0.136658,8,2,111
21252,-31.5189,8.266960000000001,-38.0627,8,2,112
21259,-31.6472,5.99302,-16.2946,8,2,112
21260,-31.4169,10.0757,-27.9076,8,2,112
21264,-31.6591,5.78167,-3.41563,8,2,112
21271,-31.4345,9.76351,-35.8642,8,2,112
21293,-31.7754,3.7200900000000003,-65.35600000000001,8,2,112
21298,-31.4588,9.33212,-41.4393,8,2,112
21310,-31.5238,8.18021,-65.2119,8,2,112
21311,-31.4197,10.0254,-17.6679,8,2,112
21314,-31.6889,5.25285,-27.0728,8,2,112
21342,-31.7474,4.21668,-40.0014,8,2,112
21358,-31.9031,1.45626,-21.9653,8,2,112
21379,-31.8785,1.8919700000000002,-44.7716,8,2,112
21390,-31.6189,6.49374,-34.2232,8,2,112
21406,-33.4439,0.395505,12.571,8,2,113
21413,-31.1643,-6.12441,67.6053,8,2,113
21414,-29.2152,-11.699000000000002,35.2665,8,2,113
21415,-32.2982,-2.88139,38.9986,8,2,113
21419,-31.5455,-5.0342400000000005,44.7653,8,2,113
21421,-30.5066,-8.0056,59.9691,8,2,113
21443,-28.7494,-13.0313,57.3653,8,2,113
21446,-33.7219,1.19066,4.18611,8,2,113
21447,-30.5575,-7.85999,46.9781,8,2,113
21448,-32.1071,-3.4279,48.3293,8,2,113
21457,-33.3048,-0.00231233,70.183,8,2,113
21470,-31.0896,-6.33822,12.7799,8,2,113
21500,-28.9754,-12.3849,11.5121,8,2,113
21507,-29.5466,-10.7513,15.8649,8,2,113
21511,-28.6669,-13.2673,5.77813,8,2,113
21520,-32.2511,-3.01614,56.4541,8,2,113
21525,-28.9474,-12.465,25.5841,8,2,113
21527,-28.8026,-12.8791,65.368,8,2,113
21538,-30.0168,-9.40645,16.5277,8,2,113
21552,-28.4626,-15.3292,14.9529,8,2,114
21553,-22.8008,-21.6679,26.5906,8,2,114
21559,-22.2913,-22.2383,29.2877,8,2,114
21569,-24.5052,-19.7598,2.03341,8,2,114
21574,-21.4409,-23.1905,64.8541,8,2,114
21583,-27.6813,-16.2039,57.6503,8,2,114
21602,-27.7895,-16.0828,24.5274,8,2,114
21629,-25.3642,-18.798,70.813,8,2,114
21630,-22.3402,-22.1836,38.7082,8,2,114
21665,-27.0913,-16.8644,11.8449,8,2,114
21674,-26.6739,-17.3317,36.1042,8,2,114
21684,-28.8584,-14.8861,59.7604,8,2,114
21702,-17.2206,-26.601,22.1338,8,2,115
21713,-11.8346,-29.1964,58.9386,8,2,115
21727,-12.6908,-28.7838,14.1631,8,2,115
21740,-11.0243,-29.5869,9.95047,8,2,115
21774,-13.7145,-28.2905,27.0053,8,2,115
21784,-20.6682,-24.9396,21.9475,8,2,115
21791,-20.8046,-24.8739,44.1198,8,2,115
21792,-20.6238,-24.961,42.5894,8,2,115
21830,-4.46473,-31.2375,21.3754,8,2,116
21840,-1.79515,-31.3881,58.7851,8,2,116
21842,-0.8220770000000001,-31.443,16.27,8,2,116
21862,-4.87334,-31.2144,45.3374,8,2,116
21863,-4.90308,-31.2128,16.5781,8,2,116
21876,-3.51402,-31.2911,29.3822,8,2,116
21885,-2.7557099999999997,-31.3339,11.927999999999999,8,2,116
21891,-5.42441,-31.1834,41.3649,8,2,116
21910,-4.2596300000000005,-31.2491,24.1727,8,2,116
21932,3.09864,-32.2222,35.5046,8,2,117
21933,6.807589999999999,-30.9254,12.9031,8,2,117
21948,10.3994,-29.6696,11.5367,8,2,117
21956,8.28735,-30.4081,58.4987,8,2,117
21973,2.66053,-32.3754,59.6514,8,2,117
21978,13.7801,-28.4876,32.9117,8,2,117
21980,11.5682,-29.261,39.9638,8,2,117
21995,9.1321,-30.1127,41.793,8,2,117
22005,13.2673,-28.6669,28.9345,8,2,117
22008,8.707460000000001,-30.2612,16.0359,8,2,117
22023,8.58337,-30.3046,44.7477,8,2,117
22025,10.812999999999999,-29.525,13.5145,8,2,117
22027,2.6671099999999996,-32.3731,70.3642,8,2,117
22029,10.4418,-29.6548,42.1513,8,2,117
22042,13.1115,-28.7214,45.4171,8,2,117
22051,18.9098,-25.2644,63.2905,8,2,118
22077,21.6243,-22.8398,59.3224,8,2,118
22104,15.9497,-27.9083,50.7004,8,2,118
22112,16.4308,-27.4786,63.5081,8,2,118
22122,17.4702,-26.5502,28.5208,8,2,118
22138,16.2577,-27.6332,40.374,8,2,118
22141,20.953000000000003,-23.4394,13.1636,8,2,118
22142,16.1306,-27.7468,5.94688,8,2,118
22154,21.1395,-23.2728,34.8277,8,2,118
22174,29.7388,-10.709000000000001,69.4643,8,2,119
22181,25.2965,-19.9276,19.1302,8,2,119
22183,26.4197,-17.5968,31.2117,8,2,119
22187,26.5592,-17.3072,8.7407,8,2,119
22193,29.2472,-11.729000000000001,9.2651,8,2,119
22200,27.5248,-15.3033,45.9996,8,2,119
22217,27.1574,-16.0659,39.1486,8,2,119
22239,26.6219,-17.1771,25.401,8,2,119
22243,28.8923,-12.4656,41.4749,8,2,119
22286,27.5763,-15.1965,20.4738,8,2,119
22287,29.3481,-11.5197,11.7999,8,2,119
22293,25.7582,-18.9694,6.8674100000000005,8,2,119
22312,31.1683,-5.69069,12.1194,8,2,120
22320,31.4268,-1.10912,8.76426,8,2,120
22347,30.9246,-10.0119,16.5894,8,2,120
22399,31.1436,-6.129919999999999,8.10821,8,2,120
22401,30.9273,-9.96273,63.8383,8,2,120
22411,31.1146,-6.643739999999999,23.8632,8,2,120
22414,31.2276,-4.63978,19.1214,8,2,120
22415,31.1382,-6.2255199999999995,3.3017800000000004,8,2,120
22439,30.5249,7.95325,4.99062,8,2,121
22459,31.6768,4.65859,15.4586,8,2,121
22461,30.3912,8.335560000000001,18.3356,8,2,121
22462,29.1577,11.8634,65.359,8,2,121
22474,30.2064,8.864230000000001,65.9508,8,2,121
22481,29.8887,9.77282,16.6493,8,2,121
22482,32.2502,3.01856,26.0595,8,2,121
22492,30.1566,9.00662,42.5834,8,2,121
22493,28.5019,13.7393,42.2267,8,2,121
22507,31.7787,4.36707,8.16542,8,2,121
22513,31.8099,4.27804,62.7385,8,2,121
22522,28.6669,13.2673,29.3644,8,2,121
22535,32.2614,2.98671,58.9399,8,2,121
22554,25.2502,18.9256,32.7412,8,2,122
22562,25.2176,18.9622,14.5362,8,2,122
22574,23.5953,20.7784,61.4226,8,2,122
22593,28.320999999999998,15.4877,52.496,8,2,122
22597,24.1505,20.1568,23.7461,8,2,122
22598,22.7732,21.6989,17.5709,8,2,122
22611,25.2865,18.8851,51.9543,8,2,122
22615,28.5891,15.1876,38.6417,8,2,122
22620,28.4255,15.3707,39.0236,8,2,122
22622,27.4172,16.4996,51.8181,8,2,122
22655,26.4857,17.5425,21.3572,8,2,122
22676,27.815,16.0543,43.6036,8,2,122
22705,19.6394,25.4354,19.3075,8,2,123
22727,15.8004,27.2853,18.0525,8,2,123
22735,15.4346,27.4616,17.397000000000002,8,2,123
22755,18.9639,25.7609,5.3998800000000005,8,2,123
22808,14.6085,27.8597,7.126339999999999,8,2,123
22842,-1.88612,31.5957,8.647860000000001,8,2,124
22848,8.766739999999999,30.9948,6.99516,8,2,124
22876,5.3951,31.185,2.90901,8,2,124
22890,-0.588186,31.5225,5.822369999999999,8,2,124
22899,5.00002,31.2073,31.9243,8,2,124
22934,-1.98596,31.6014,21.0209,8,2,124
22937,3.8812900000000004,31.2704,31.2585,8,2,124
22979,-1.13731,31.5535,36.2028,8,2,124
23004,-6.67307,30.9725,32.1092,8,2,125
23009,-8.01265,30.5041,34.0532,8,2,125
23049,-8.7446,30.2482,8.925980000000001,8,2,125
23055,-8.97131,30.1689,12.8901,8,2,125
23065,-13.8337,28.4689,60.5176,8,2,125
23068,-10.0097,29.8059,38.9077,8,2,125
23079,-9.404689999999999,30.0174,27.4029,8,2,125
23088,-12.9529,28.7768,2.2906299999999997,8,2,125
23093,-12.5122,28.9309,31.8492,8,2,125
23094,-12.4724,28.9448,49.7937,8,2,125
23113,-7.17559,30.7968,48.855,8,2,125
23118,-4.881390000000001,31.5989,28.3282,8,2,125
23122,-13.3617,28.6339,10.5594,8,2,125
23143,-23.3023,21.3409,61.4817,8,2,126
23189,-19.0238,25.1626,29.5538,8,2,126
23224,-17.9397,26.1309,53.861000000000004,8,2,126
23225,-19.5562,24.686999999999998,3.06656,8,2,126
23233,-16.6492,27.2836,39.9842,8,2,126
23239,-15.3387,28.4542,17.1612,8,2,126
23241,-19.6345,24.6171,21.2387,8,2,126
23246,-22.2955,22.2403,44.6786,8,2,126
23259,-16.6597,27.2742,23.9396,8,2,126
23261,-17.5969,26.4371,46.9645,8,2,126
23263,-28.3931,13.5016,60.6715,8,2,127
23277,-27.5423,15.2671,11.8105,8,2,127
23302,-28.3279,13.6368,49.3067,8,2,127
23307,-25.5259,19.4515,18.4105,8,2,127
23322,-29.2533,11.7164,9.24792,8,2,127
23328,-29.2608,11.7009,23.3162,8,2,127
23342,-28.0455,14.2229,33.4497,8,2,127
23350,-27.8486,14.6315,14.41,8,2,127
23359,-24.7613,21.0382,41.0022,8,2,127
23369,-25.0172,20.5072,8.34811,8,2,127
23385,-29.5652,11.0693,30.275,8,2,127
23412,-31.2858,3.6076,34.6915,8,2,128
23439,-31.0207,8.307319999999999,58.6377,8,2,128
23467,-31.026,8.21456,26.3248,8,2,128
23471,-31.0844,7.17847,2.40313,8,2,128
23480,-31.0056,8.57514,23.7807,8,2,128
23502,-31.2073,4.99905,10.804,8,2,128
23539,-33.099000000000004,-2.0909400000000002,88.4042,8,2,129
23545,-32.4013,-4.0865,107.98700000000001,8,2,129
23557,-31.1631,-7.627999999999999,92.8411,8,2,129
23570,-31.2183,-7.470219999999999,109.361,8,2,129
23574,-32.9584,-2.49326,101.117,8,2,129
23582,-22.3229,-22.9462,109.463,8,2,130
23585,-23.2611,-21.8958,132.355,8,2,130
23606,-25.1479,-19.7834,83.2083,8,2,130
23609,-23.0427,-22.1403,135.69,8,2,130
23646,-15.8241,-27.8235,105.59700000000001,8,2,131
23658,-20.4582,-25.5904,83.4258,8,2,131
23660,-14.5811,-28.4225,94.4597,8,2,131
23666,-13.9913,-28.7067,139.966,8,2,131
23721,1.3392899999999999,-32.0608,113.447,8,2,132
23732,-6.2070099999999995,-31.6351,109.476,8,2,132
23752,-1.27217,-31.9135,81.2925,8,2,132
23764,-4.73071,-31.7184,79.1069,8,2,132
