hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
20098,711572520695758848,30.3514,-10.5781,-23.9198,0.442874,-0.144542,-0.308408,0.0
20113,171139328460718080,28.6658,-14.0762,-1.6607599999999998,0.634864,-0.32299999999999995,-0.0688914,0.0
20179,292744146261639168,31.814,-3.03487,-3.3444300000000005,0.8197270000000001,-0.06907289999999999,-0.375748,0.0
20236,405324653658112000,31.6309,-6.282,-6.08289,1.0925200000000002,-0.22704499999999997,-0.41248900000000005,0.0042763735311751455
20245,18020514542911488,31.9578,-0.486922,-52.5497,0.273895,0.00531138,-0.482496,0.0
20250,153125548426526720,31.6808,-5.3970400000000005,-38.3019,1.06264,-0.191815,-1.34569,0.005229098175156452
20276,517915262817665024,30.2496,10.2407,-30.9029,0.8338479999999999,0.292195,-0.671574,0.0
20290,635008440812437504,31.0578,7.929130000000001,-4.71013,1.43527,0.376107,0.116078,0.006984085655845486
20329,662034161745264640,29.8319,11.4355,-19.441,0.782613,0.29040900000000003,-0.245325,0.0
20339,364798785362067456,31.9697,5.32105,-44.747,0.401089,0.056743600000000005,-0.415936,0.0
20348,968285396037271552,32.3014,4.37239,-15.6435,0.602489,0.090771,-0.196929,0.0
20388,648521163839897600,30.7223,8.88865,-8.329139999999999,0.320164,0.08304639999999999,0.018433599999999998,0.0
20435,558456592995975168,28.7594,15.7402,-19.7826,0.27124000000000004,0.224798,-0.258397,0.0
20445,954767450329579520,22.414,22.8442,-40.6219,0.15482,0.143476,-0.19020399999999998,0.0
20446,657531318032138240,21.3023,24.0888,-64.9154,0.588025,0.67965,-1.71585,0.0
20447,4505661211672576,28.0414,16.544,-61.7508,1.87274,1.09261,-4.1064300000000005,0.010859067592623329
20506,914233335696326656,27.8384,16.7713,-17.4473,0.284802,0.181526,-0.0599941,0.0
20586,189151459227467776,16.7075,27.3978,-20.6085,0.442671,0.706374,-0.528967,0.0
20604,301754231734403072,17.6673,26.9353,-16.7526,0.252469,0.364092,-0.0980909,0.0
20655,747601317714722816,19.2783,26.159000000000002,-28.6978,0.249725,0.355572,-0.388438,0.0
20670,4505386333765632,11.8835,29.7224,-53.9398,0.704655,1.7334200000000002,-3.14885,0.008665403289158349
20690,950261308081569792,9.12081,31.4707,-51.876999999999995,0.0928463,0.354421,-0.533967,0.0
20699,396318691353952256,0.607394,31.951,-7.650930000000001,0.013458700000000002,0.179672,-0.0676382,0.0
20714,220683597286211584,3.55159,31.7849,-10.3737,0.11335799999999999,1.08592,-0.214646,0.005283234805733072
20724,112593289219145728,9.76335,31.4345,0.846938,0.06873380000000001,0.257417,0.00720286,0.0
20734,54044638637457408,9.758410000000001,31.4348,-30.5881,0.22830100000000003,0.767692,-0.777453,0.0
20744,445868801334968320,10.491,31.3934,-47.0976,0.08326139999999999,0.28021799999999997,-0.370481,0.0
20750,4507860234928128,6.93025,31.5943,-11.1178,0.243,1.06277,-0.371778,0.004186472701396891
20785,585469051069792256,4.5462,31.7288,-8.104510000000001,0.11993399999999999,0.761584,-0.347923,0.0
20800,571957839870820352,-1.11011,32.0479,-22.6112,-0.013826,0.666751,-0.548619,0.0
20873,22527412705165312,-13.5397,29.0962,-39.1758,-0.14961300000000002,0.29951,-0.42058599999999996,0.0
20877,436849919769182208,-12.5152,29.4544,-1.25245,-0.191315,0.42764399999999997,-0.049911300000000006,0.0
20951,301744129971322880,-7.76571,31.1149,-64.6646,-0.210508,0.882181,-1.55679,0.0
20960,639515888730505216,-2.87065,32.8264,-30.0662,-0.044686000000000003,0.627115,-0.664633,0.0
20973,211669594803273728,-9.417760000000001,30.5373,-0.21205900000000003,-0.119126,0.353773,-0.040903800000000004,0.0
21080,4517068644810752,-15.5239,28.9525,-4.22925,-0.542188,1.03372,-0.147274,0.005610055943373076
21097,459367917906034688,-17.4802,27.2052,-24.7618,-0.27787,0.415624,-0.352452,0.0
21099,324259310609629184,-20.6497,24.3742,-20.4,-0.10524700000000001,0.13927,-0.100596,0.0
21115,211677841140482048,-16.0118,28.5168,-35.5785,-0.155971,0.258033,-0.359396,0.0
21120,499900451991322624,-30.2374,10.8147,-22.1385,-0.256917,0.101246,-0.146229,0.0
21131,220688819966443520,-30.1258,11.0464,-57.5966,-0.160522,0.049307199999999995,-0.280159,0.0
21139,968296047556165632,-29.718000000000004,11.8925,-53.4217,-0.22161399999999998,0.0995054,-0.36499000000000004,0.0
21158,734102269863133184,-30.3064,10.6715,-55.71,-1.0598100000000001,0.382912,-1.8615700000000002,0.008279282027156599
21161,4508409990742016,-29.0802,13.2161,-6.77836,-0.43057700000000004,0.206204,-0.101381,0.0
21178,878207218736955392,-27.5001,16.4951,-0.940275,-0.695951,0.429371,-0.058688699999999996,0.0
21190,887210294823092224,-26.1885,19.2171,-36.2102,-1.0802,0.8050149999999999,-1.4238899999999999,0.007751204713147466
21200,4509372063416320,-28.8055,13.7863,-3.8475,-0.8889520000000001,0.415128,-0.115185,0.0
21208,4548129848295424,-30.1924,10.9082,-20.9605,-1.3559999999999999,0.499041,-0.9399719999999999,0.006262837636355561
21216,157628529578606592,-27.4667,16.5646,-48.8208,-0.555722,0.325434,-1.15936,0.0
21315,229687085689208832,-31.3982,10.4064,-21.2532,-1.14939,0.391404,-0.725144,0.006342731695232408
21359,639522417080795136,-31.7703,3.8108699999999995,-49.6179,-0.26555100000000004,0.0224451,-0.453496,0.0
21360,680044918122479616,-31.7229,4.65,-31.3369,-1.35165,0.207641,-1.41356,0.005956690487397868
21374,797137408922484736,-31.5365,7.954739999999999,-31.1197,-0.314217,0.0695997,-0.29139699999999996,0.0
21401,589973269172453376,-32.0192,-3.6792800000000003,60.5285,-0.869128,-0.110642,1.82587,0.0
21408,337770865405984768,-32.2739,-2.95097,12.3332,-0.368259,-0.0228781,0.037869400000000004,0.0
21409,968279280003842048,-32.9017,-1.15517,20.3225,-0.261162,0.00118352,0.200703,0.0
21411,364806962979799040,-30.5015,-8.02009,32.9469,-0.49468599999999996,-0.139009,0.723483,0.0
21426,364811979501600768,-33.0053,-0.8589760000000001,17.6611,-0.20498400000000003,0.00372234,0.181955,0.0
21435,117095445737504768,-32.4769,-2.37011,12.7636,-2.13105,-0.16481300000000002,0.8236610000000001,0.009024566310351704
21442,837676127760678912,-29.7502,-10.1691,32.2908,-0.307246,-0.115702,0.453676,0.0
21447,328764078468104192,-30.5577,-7.8593399999999995,46.9762,-0.623475,-0.169402,0.9027129999999999,0.0
21466,220695966792024064,-29.3835,-11.2179,24.9604,-0.357429,-0.126418,0.349866,0.0
21536,4506485845393408,-29.2643,-11.5586,12.9305,-0.25201999999999997,-0.10936300000000002,0.11546600000000001,0.0
21543,22528443497316352,-26.3275,-17.7196,63.6097,-0.158853,-0.11723900000000001,0.387923,0.0
21578,671036756795064320,-23.4996,-20.8856,10.6128,-0.373556,-0.31964499999999996,0.200827,0.0
21679,562950846774509568,-24.3427,-19.9417,3.8340699999999996,-1.30916,-1.0598100000000001,0.0509361,0.00952168267519188
21690,558449583609348096,-12.8128,-28.725,19.7098,-0.181788,-0.38266500000000003,0.12007899999999999,0.0
21720,153135100433793024,-14.7529,-27.7901,39.873000000000005,-0.538222,-1.03445,1.40953,0.005146262125634591
21733,9011597301252096,-15.8196,-27.2761,24.0963,-0.15049200000000001,-0.24148699999999998,0.249207,0.0
21756,707067409239900160,-16.3173,-27.0363,5.247730000000001,-0.128502,-0.229983,0.070226,0.0
21791,364802152616427520,-20.804000000000002,-24.8742,44.1157,-0.12458699999999999,-0.163234,0.352311,0.0
21857,671037100392448000,-6.45109,-31.1254,18.9636,-0.0381046,-0.232381,0.156063,0.0
21920,117097644760760320,-8.23123,-31.025,59.754,-0.516355,-1.90684,3.66689,0.009120591283921621
21921,409835537550016512,-1.71534,-31.3926,57.0902,-0.0402664,-0.9053979999999999,1.79593,0.0
21934,535935433763192832,8.11464,-30.4684,37.8573,0.029352299999999998,-0.14898699999999998,0.155139,0.0
21979,355785470073896960,12.9572,-28.7753,10.4556,0.348134,-0.748356,0.32095999999999997,0.0
21981,671042460511633408,11.5622,-29.2631,49.801,0.211596,-0.513667,0.9192969999999999,0.0
22013,220682085457723392,13.3529,-28.636999999999997,55.3958,0.771455,-1.63216,3.3970800000000003,0.007698889314874901
22184,355785676232327168,27.2855,-15.8,3.14702,0.29583400000000004,-0.181812,0.0554484,0.0
22323,94582670280884224,31.0384,-7.99372,39.2816,0.23848000000000003,-0.07194450000000001,0.25241399999999997,0.0
22326,382808717105561600,31.3744,-2.03734,13.6429,0.56743,-0.0279334,0.0603298,0.0
22329,873700664172085248,31.5066,0.305723,69.1445,0.17002,0.0107759,0.36252199999999996,0.0
22347,180155186369527808,30.9244,-10.015,16.5928,0.287522,-0.0831387,0.0505015,0.0
22368,306258930873401344,31.0591,-7.6271,6.1580699999999995,0.270721,-0.0665703,0.00451948,0.0
22457,878211548063989760,29.5604,10.7119,64.8744,0.282435,0.0920855,0.599911,0.0
22459,4518236875915264,31.6775,4.65674,15.4632,0.332741,0.039001,0.16226300000000002,0.0
22469,873713445994758144,29.8584,9.8595,37.0979,0.15526700000000002,0.061166399999999996,0.186993,0.0
22492,837672554347888640,30.1572,9.00479,42.5793,0.259218,0.08663480000000001,0.464425,0.0
22497,693555579565637632,31.4854,5.20608,4.55941,0.3358,0.06465950000000001,-0.030760900000000004,0.0
22513,22525007540260865,31.8101,4.27726,62.7384,0.424171,0.134103,0.169347,0.0
22517,801643413731540992,32.1217,3.38615,40.5996,0.473944,0.0405569,0.580627,0.0
22558,225190976484802560,24.0078,20.3167,32.6318,0.415621,0.340158,0.649235,0.0
22623,684564048351592448,21.8775,22.7017,33.1723,0.44531099999999996,0.448108,0.6867770000000001,0.0
22676,27040426900848640,27.8139,16.0554,43.5996,0.424573,0.256337,0.697441,0.0
22728,265712652892766208,11.1613,29.5208,14.617,0.250397,0.635034,0.286379,0.0
22747,405325547011309568,15.4144,27.4713,69.686,0.24447800000000003,0.41771499999999995,0.9830760000000001,0.0
22771,117100256100876288,11.9362,29.1474,33.8363,0.564483,1.40088,1.61258,0.006526055738146214
22776,117103898233143296,19.9638,25.2791,23.5731,0.179458,0.242304,0.21829899999999997,0.0
22799,819655407059337216,11.9379,29.1466,39.0163,0.0966388,0.259758,0.313004,0.0
22800,427844094903975936,15.9535,27.2116,49.4685,0.47123400000000004,0.8224,1.4722600000000001,0.0
22847,292738098947686400,4.89498,31.2132,12.6941,0.0664791,0.36385,0.017236500000000002,0.0
22906,54043745284259840,-1.65805,31.5829,10.2527,-0.050712900000000005,0.781558,0.219871,0.0
22987,968275362993668096,0.606965,31.4551,17.3683,0.0242273,0.783454,0.559902,0.0
23004,711572658134712320,-6.67167,30.973000000000003,32.1044,-0.0917796,0.383709,0.43182,0.0
23023,220679886434467840,-13.3146,28.6503,65.1777,-0.100488,0.19502,0.48359399999999997,0.0
23025,261212076922372096,-13.7074,28.513,1.25939,-0.08878889999999999,0.21775100000000003,0.147027,0.0
23043,864710301189144576,-5.97545,31.2164,24.229,-0.0724091,0.421889,0.346954,0.0
23053,445872031150374912,-9.16661,30.1006,65.0133,-0.0724118,0.209691,0.496098,0.0
23068,369295581761241088,-10.0036,29.808000000000003,38.9088,-0.306809,0.8822840000000001,1.2028299999999998,0.0
23081,153122730927980544,-11.285,29.36,6.89185,-0.613703,1.56931,0.27484400000000003,0.007857716782622058
23118,180148795458191360,-4.87669,31.6006,28.3305,-0.06845419999999999,0.38319899999999996,0.209202,0.0
23126,878207356175908864,-6.83477,30.9159,64.8878,-0.12385399999999999,0.5987060000000001,1.22492,0.0
23147,954764289233649664,-17.052,26.9238,10.8115,-0.5683060000000001,0.877818,0.740413,0.00403479006807334
23152,153133932202688512,-22.5377,22.024,27.8539,-0.170218,0.17929900000000001,0.204052,0.0
23167,337775126013542400,-20.0377,24.256999999999998,9.77723,-0.800489,0.9551059999999999,0.0305178,0.006495374978562494
23176,4508684868648960,-17.8596,26.2024,38.4287,-0.322416,0.45515600000000006,0.678275,0.0
23221,94582945158791168,-15.9726,27.8879,33.1475,-0.339595,0.613693,0.571092,0.0
23228,860190346326310912,-17.0413,26.9334,19.602999999999998,-0.910208,1.45407,1.07082,0.0
23235,364806825540845568,-20.2282,24.0868,25.7459,-0.27173400000000003,0.308056,0.48736199999999996,0.0
23260,90072748461654016,-18.8673,25.3023,7.18088,-0.449417,0.586302,-0.144118,0.0
23331,220688682527490048,-26.0656,18.3316,61.7045,-0.485638,0.329784,1.21488,0.0
23333,950267080517615616,-25.1642,20.2021,11.0699,-1.55653,1.2347299999999999,0.9429790000000001,0.0
23342,337770659247554560,-28.0452,14.2235,33.4532,-0.391256,0.20904299999999998,0.344056,0.0
23402,828662881191985152,-31.0279,8.18083,35.9788,-0.381153,0.0888559,0.417824,0.0
23503,900721093705203712,-31.096,6.972339999999999,30.2077,-0.19158699999999998,0.032333999999999995,0.21373000000000003,0.0
23511,130609062118162432,-31.2756,3.7891,19.6565,-0.33558899999999997,0.0315965,0.180167,0.0
23557,333272351019892736,-31.1635,-7.62679,92.8427,-0.402663,-0.0891135,1.19929,0.0
23582,887211394334720000,-22.3181,-22.9516,109.458,-0.156573,-0.17574700000000001,0.819291,0.0
23601,391818802578325504,-28.9613,-15.5141,112.426,-0.462538,-0.236105,1.9174,0.0
23618,801648567692296192,-24.8781,-20.0855,91.6483,-0.17014200000000002,-0.125151,0.598258,0.0
23621,860187872425148416,-24.6485,-20.3426,133.88,-0.637141,-0.538321,3.4979400000000003,0.0
23637,878205294591606784,-15.6429,-27.9108,97.79,-0.18506199999999998,-0.350008,1.19369,0.0
23677,112592464602206209,-14.6587,-28.3851,122.55,-0.30522,-0.212256,0.285517,0.0
23729,968287526341050368,-0.8167399999999999,-31.9392,129.211,-0.00504595,-0.5937479999999999,2.50058,0.0
23752,598981155621961728,-1.27682,-31.9132,81.2895,-0.00702099,-0.415459,0.848511,0.0
23774,364801190543753216,5.895580000000001,-31.7688,97.5388,0.0836605,-0.40425900000000003,1.39319,0.0
23809,27031493368872960,7.664910000000001,-31.1502,120.336,0.344507,-1.43934,5.62688,0.0
23828,734106461767995393,13.5112,-29.1061,74.2323,0.11435999999999999,-0.156373,-0.00926073,0.0
23854,743117371857698816,16.316,-28.2451,89.6415,0.232557,-0.423836,1.4038700000000002,0.0
23863,797166408541667328,17.5286,-27.1619,123.735,2.49567,-3.8610599999999997,17.8022,0.0
23895,117097782199713792,26.541999999999998,-18.4835,76.7849,0.285191,-0.186398,0.804247,0.0
23919,355794884642209792,28.7607,-13.8792,88.3257,0.201301,-0.10759300000000001,0.642582,0.0
23941,22523358256037888,26.9274,-17.6837,93.3767,0.479033,-0.30238200000000004,1.61818,0.0
23951,873701007769468928,26.397,-18.7844,76.9235,0.565663,-0.390413,1.58476,0.0
23957,364800846946369536,31.6702,-5.58411,136.929,0.194838,-0.0448384,0.924104,0.0
23959,373800280900239360,31.9412,-0.781099,136.43,0.45753299999999997,-0.00211442,1.97842,0.0
24034,747598294057746432,30.2856,10.1377,87.6279,0.582038,0.203924,1.68727,0.0
24088,18020033506574336,25.6495,19.2219,117.89200000000001,1.9346599999999998,1.4603,8.629,0.0
24105,49540901571133440,28.4114,16.1298,111.694,0.156248,0.09947080000000001,0.619877,0.0
24106,27032318002593792,21.7995,23.5322,91.46799999999999,0.148596,0.14787,0.609237,0.0
24142,157631484516106240,17.9213,26.8129,97.9258,0.300792,0.390314,1.26042,0.0
24145,801645681474273280,19.8425,25.8871,134.93200000000002,0.46650200000000003,0.624594,3.19282,0.0
24161,18020170945527808,16.0757,27.7023,93.3894,0.528595,0.891984,2.90079,0.0046337753606898536
24177,27040358181371904,21.0617,25.2996,84.9104,0.442932,0.516753,1.7860099999999999,0.0
24184,18015841618493440,15.3419,28.0559,74.9968,0.124508,0.208429,0.538669,0.0
24213,364793700120788992,9.239139999999999,31.4641,87.6308,0.191645,0.6862560000000001,2.1573599999999997,0.0
24216,355793510252675072,5.80538,31.6578,85.9192,0.0218971,0.169692,0.466642,0.0
24254,671044865693319168,1.0087,31.9283,96.1534,0.0216195,0.383415,1.18426,0.0
24282,711570940147793920,-13.8222,28.9974,80.0094,-0.730568,1.51024,4.31396,0.007190205122872699
24303,180152093993074688,-11.6598,29.7534,89.6277,-0.10859,0.304017,0.793616,0.0
24317,4516656327950336,-18.1911,26.5702,95.0584,-4.61726,6.727010000000001,24.1183,0.010765043973233695
24324,184649233989632000,-23.3934,21.9235,75.7272,-0.250523,0.223077,0.900601,0.0
24363,184650470940213248,-21.6453,23.4849,85.8727,-0.131546,0.12942,0.554176,0.0
24388,153145133477396480,-29.1524,13.0665,85.7421,-0.319523,0.131821,0.906515,0.0
24409,382808923263991808,-26.1997,19.1938,87.6461,-0.16860999999999998,0.135034,0.515937,0.0
24416,301742205825974272,-25.3832,20.8882,71.5156,-0.18918800000000002,0.140844,0.582256,0.0
