hit_id,x,y,z,volume_id,layer_id,module_id
17774,5.3324300000000004,-31.9657,-156.18200000000002,8,2,69
17780,15.8477,-28.6634,-143.873,8,2,70
17781,18.0223,-26.721,-163.654,8,2,70
17783,15.8993,-28.6173,-182.46900000000002,8,2,70
17793,23.1699,-22.1231,-199.115,8,2,70
17811,18.5998,-26.2052,-148.755,8,2,70
17817,18.3929,-26.39,-147.365,8,2,70
17829,29.4463,-12.4565,-146.55100000000002,8,2,71
17834,28.1121,-15.2251,-157.187,8,2,71
17839,26.5587,-18.4489,-144.94,8,2,71
17840,25.0111,-21.6604,-145.11700000000002,8,2,71
17858,31.9048,-1.42505,-145.611,8,2,72
17871,31.7391,-4.3640300000000005,-163.75,8,2,72
17878,31.8537,-2.33232,-196.26,8,2,72
17885,29.2717,13.0377,-164.891,8,2,73
17888,30.6444,9.11163,-164.52700000000002,8,2,73
17897,31.3826,7.00011,-190.584,8,2,73
17899,31.2645,7.33794,-149.36700000000002,8,2,73
17904,32.4278,4.010680000000001,-197.34400000000002,8,2,73
17910,31.3597,7.0655399999999995,-201.11700000000002,8,2,73
17916,22.7559,22.4614,-180.46900000000002,8,2,74
17920,26.4078,18.3729,-205.024,8,2,74
17921,27.2279,17.4547,-208.988,8,2,74
17950,14.6061,28.4104,-202.196,8,2,75
17953,15.4458,28.0058,-162.566,8,2,75
17962,15.5079,27.9759,-159.95,8,2,75
17964,17.1429,27.188000000000002,-189.287,8,2,75
17965,21.1694,25.2477,-153.159,8,2,75
17968,16.9652,27.2736,-190.014,8,2,75
17969,15.4282,28.0143,-194.405,8,2,75
17979,-0.640404,32.0214,-178.18599999999998,8,2,76
17981,6.15795,31.6379,-163.489,8,2,76
17983,0.30808800000000003,31.9679,-168.62099999999998,8,2,76
17986,0.707454,31.9453,-148.616,8,2,76
17988,4.28547,31.7435,-200.03400000000002,8,2,76
17993,6.96387,31.5924,-203.808,8,2,76
17995,-1.8385,32.0889,-161.757,8,2,76
17998,-0.191118,31.996,-198.889,8,2,76
18005,2.43547,31.8479,-190.805,8,2,76
18016,-12.7985,29.3553,-161.29399999999998,8,2,77
18020,-8.13872,30.9845,-190.253,8,2,77
18029,-11.7601,29.7184,-167.014,8,2,77
18038,-5.02422,32.0735,-144.24,8,2,77
18058,-18.2381,26.5282,-157.194,8,2,78
18061,-21.4343,23.6734,-159.454,8,2,78
18062,-18.8744,25.9599,-168.055,8,2,78
18090,-26.2669,19.0544,-182.832,8,2,79
18103,-27.6464,16.1917,-153.072,8,2,79
18111,-25.99,19.629,-166.025,8,2,79
18116,-26.1875,19.219,-176.553,8,2,79
18120,-26.7034,18.1486,-170.989,8,2,79
18127,-31.6965,5.11871,-169.833,8,2,80
18143,-31.5533,7.6569,-166.71,8,2,80
18145,-31.6987,5.07913,-163.094,8,2,80
18152,-31.186,14.1687,-139.57399999999998,8,2,80
18173,-33.0698,-0.674372,-115.917,8,2,81
18176,-30.2516,-8.73483,-103.927,8,2,81
18181,-31.3639,-5.55348,-73.3962,8,2,81
18182,-32.4182,-2.53804,-73.5612,8,2,81
18186,-28.9969,-12.3234,-105.351,8,2,81
18187,-33.6104,0.871704,-127.29,8,2,81
18193,-31.2357,-5.92013,-117.62799999999999,8,2,81
18195,-29.4245,-11.1004,-85.5884,8,2,81
18198,-31.3188,-5.68268,-69.56,8,2,81
18201,-33.5972,0.8340110000000001,-75.6547,8,2,81
18211,-32.4472,-2.45505,-85.8384,8,2,81
18222,-33.171,-0.38513200000000003,-74.6083,8,2,81
18234,-30.6569,-7.57575,-76.3236,8,2,81
18245,-24.2121,-20.0879,-132.47799999999998,8,2,82
18248,-26.4162,-17.6202,-97.37799999999999,8,2,82
18253,-25.3194,-18.8482,-78.1935,8,2,82
18262,-24.419,-19.8563,-132.533,8,2,82
18281,-26.1246,-17.9468,-94.1076,8,2,82
18284,-25.5244,-18.6187,-77.3383,8,2,82
18302,-22.5518,-21.9467,-76.5019,8,2,82
18307,-21.9738,-22.5938,-139.75,8,2,82
18311,-26.3815,-17.6591,-136.592,8,2,82
18322,-10.9342,-29.6303,-79.26100000000001,8,2,83
18341,-12.2404,-29.0008,-127.137,8,2,83
18346,-10.9792,-29.6086,-123.25,8,2,83
18365,-15.052999999999999,-27.6455,-91.7125,8,2,83
18366,-12.1503,-29.0442,-117.499,8,2,83
18370,-12.0152,-29.1093,-80.7402,8,2,83
18376,-20.9536,-24.8021,-111.88600000000001,8,2,83
18377,-9.83741,-30.9344,-77.2759,8,2,84
18387,-1.4652399999999999,-31.4067,-121.66,8,2,84
18397,-8.28914,-31.0218,-115.57600000000001,8,2,84
18406,-5.47789,-31.1803,-110.464,8,2,84
18413,-9.24382,-30.9679,-134.683,8,2,84
18414,-7.09351,-31.0892,-87.7677,8,2,84
18424,-3.97515,-31.2651,-77.3914,8,2,84
18432,-2.40705,-31.3536,-118.698,8,2,84
18439,4.40634,-31.765,-78.5107,8,2,85
18441,9.218639999999999,-30.0825,-104.031,8,2,85
18444,13.1729,-28.6999,-120.745,8,2,85
18447,14.0697,-28.3864,-99.5057,8,2,85
18449,6.2114,-31.1339,-120.37100000000001,8,2,85
18450,13.4089,-28.6174,-81.36,8,2,85
18455,11.6704,-29.2252,-116.304,8,2,85
18462,8.01573,-30.503,-101.806,8,2,85
18472,7.29444,-30.7552,-84.8723,8,2,85
18474,9.73227,-29.9029,-122.318,8,2,85
18480,5.16438,-31.5,-90.811,8,2,85
18492,1.5099799999999999,-32.7777,-70.8304,8,2,85
18493,3.2132099999999997,-32.1822,-116.869,8,2,85
18506,19.9235,-24.359,-111.695,8,2,86
18508,23.5634,-21.1078,-108.932,8,2,86
18509,17.1487,-26.8374,-96.8795,8,2,86
18517,17.8812,-26.1832,-133.514,8,2,86
18527,14.8651,-28.8771,-99.4365,8,2,86
18536,18.7135,-25.4397,-92.8649,8,2,86
18552,17.1809,-26.8086,-110.079,8,2,86
18555,20.0041,-24.2869,-74.37100000000001,8,2,86
18559,18.964000000000002,-25.215999999999998,-87.6642,8,2,86
18568,19.0049,-25.1794,-117.273,8,2,86
18590,25.7998,-18.8831,-75.4765,8,2,87
18600,26.6817,-17.0531,-89.7318,8,2,87
18607,27.1697,-16.0402,-90.0961,8,2,87
18608,29.1093,-12.0152,-97.601,8,2,87
18610,24.8935,-20.764,-92.9425,8,2,87
18621,24.789,-20.9807,-95.7456,8,2,87
18624,25.0447,-20.45,-69.4019,8,2,87
18626,27.0784,-16.2298,-114.405,8,2,87
18629,30.9944,-8.77412,-87.9591,8,2,88
18630,31.2068,-5.00889,-99.552,8,2,88
18634,31.0037,-8.60896,-132.589,8,2,88
18639,31.4915,0.039059500000000004,-79.4426,8,2,88
18648,31.0525,-7.743310000000001,-107.351,8,2,88
18650,31.0065,-8.55968,-127.676,8,2,88
18657,31.3192,-3.01533,-99.4201,8,2,88
18662,31.4474,-0.742779,-103.115,8,2,88
18663,31.2885,-3.5602,-123.76700000000001,8,2,88
18666,31.3451,-2.55681,-115.96,8,2,88
18671,31.1266,-6.43088,-70.0251,8,2,88
18673,31.051,-7.770230000000001,-69.2112,8,2,88
18687,31.1021,6.30227,-104.93799999999999,8,2,89
18688,29.4816,10.9372,-108.715,8,2,89
18719,28.4029,14.0225,-105.398,8,2,89
18725,29.5085,10.8602,-105.844,8,2,89
18728,28.5019,13.7393,-70.5968,8,2,89
18729,33.4674,-0.462671,-73.2355,8,2,89
18730,28.4689,13.8337,-77.3276,8,2,89
18734,31.4771,5.229830000000001,-124.162,8,2,89
18753,29.525,10.812999999999999,-79.236,8,2,89
18759,23.1063,21.326,-78.9768,8,2,90
18764,26.893,17.0865,-89.6933,8,2,90
18773,26.4984,17.5282,-99.1562,8,2,90
18776,23.2052,21.2152,-107.03399999999999,8,2,90
18780,21.8073,22.7803,-110.365,8,2,90
18783,24.5871,19.6681,-69.7675,8,2,90
18844,17.2855,26.5697,-118.669,8,2,91
18853,18.9331,25.7757,-74.0263,8,2,91
18854,18.3848,26.0399,-109.64200000000001,8,2,91
18855,13.8675,28.2167,-79.3959,8,2,91
18856,20.6256,24.9601,-96.3573,8,2,91
18864,13.030999999999999,28.6199,-102.29700000000001,8,2,91
18880,23.0805,23.7772,-86.2055,8,2,91
18884,16.8799,26.7651,-69.6083,8,2,91
18898,2.28627,31.3604,-127.49600000000001,8,2,92
18906,-1.0374700000000001,31.5479,-83.2018,8,2,92
18917,2.6533900000000004,31.3397,-90.2449,8,2,92
18921,5.175330000000001,31.1974,-91.6303,8,2,92
18923,7.0209399999999995,31.0933,-76.1499,8,2,92
18927,6.99282,31.0949,-123.569,8,2,92
18929,-1.337,31.5648,-124.984,8,2,92
18931,0.204005,31.4778,-122.189,8,2,92
18935,4.78782,31.2193,-112.01899999999999,8,2,92
18940,-0.88771,31.5394,-120.24700000000001,8,2,92
18942,3.694,31.281,-133.25799999999998,8,2,92
18949,-2.39318,32.4689,-94.8236,8,2,93
18960,-4.9244699999999995,31.5838,-109.995,8,2,93
18978,-12.0794,29.0822,-91.8572,8,2,93
18981,-6.33659,31.0901,-128.944,8,2,93
18995,-11.993,29.1124,-86.7283,8,2,93
18997,-10.2466,29.723000000000003,-101.507,8,2,93
19005,-3.15482,32.2026,-91.255,8,2,93
19009,-17.5093,26.5153,-88.0694,8,2,94
19011,-22.7803,21.8073,-112.712,8,2,94
19012,-20.9727,23.4218,-84.6758,8,2,94
19016,-21.6989,22.7732,-104.146,8,2,94
19017,-21.6243,22.8398,-79.8662,8,2,94
19018,-18.9255,25.2504,-99.5427,8,2,94
19026,-22.7803,21.8073,-76.8427,8,2,94
19035,-18.5825,25.5567,-70.3394,8,2,94
19037,-20.5248,23.8219,-103.337,8,2,94
19038,-19.6579,24.5962,-72.0077,8,2,94
19039,-23.3023,21.3409,-127.92200000000001,8,2,94
19042,-23.638,21.0412,-82.2789,8,2,94
19044,-19.6195,24.6305,-95.1474,8,2,94
19081,-25.8508,18.7774,-93.0457,8,2,95
19084,-27.9348,14.4527,-77.9117,8,2,95
19085,-29.5869,11.0243,-83.3836,8,2,95
19088,-29.5108,11.182,-127.876,8,2,95
19090,-24.3043,21.9867,-70.0319,8,2,95
19093,-26.3185,17.8068,-92.2487,8,2,95
19102,-27.5304,15.2918,-100.176,8,2,95
19104,-29.5434,11.1143,-91.9802,8,2,95
19106,-28.6969,12.870999999999999,-112.083,8,2,95
19115,-29.2613,11.6999,-76.2866,8,2,95
19117,-27.3076,15.7541,-127.039,8,2,95
19125,-24.912,20.7256,-83.2968,8,2,95
19146,-31.2566,4.125030000000001,-113.07,8,2,96
19156,-31.0477,7.82902,-76.6125,8,2,96
19163,-31.1467,6.07431,-134.703,8,2,96
19177,-31.2064,5.0155400000000006,-112.912,8,2,96
19186,-31.1542,5.94175,-115.848,8,2,96
19191,-33.9997,0.485146,-45.7435,8,2,97
19195,-29.1078,-13.5065,-27.5761,8,2,97
19197,-31.1741,-7.596610000000001,-51.9024,8,2,97
19206,-33.656,-0.498075,-15.6429,8,2,97
19208,-33.3841,-1.27565,-6.51645,8,2,97
19213,-29.0253,-13.7425,-8.06011,8,2,97
19218,-34.2922,1.32158,-39.0968,8,2,97
19222,-30.979,-8.15466,-14.626,8,2,97
19226,-30.9782,-8.15691,-47.6146,8,2,97
19229,-28.9097,-14.0729,-53.6585,8,2,97
19237,-29.5169,-12.3365,-27.2244,8,2,97
19239,-31.8899,-5.549259999999999,0.9190459999999999,8,2,97
19240,-29.3553,-12.7985,-45.168,8,2,97
19245,-31.0868,-7.846080000000001,-28.8957,8,2,97
19252,-29.9989,-10.9578,-39.647,8,2,97
19267,-30.4279,-9.73061,-61.2081,8,2,97
19268,-33.6759,-0.441134,-68.8174,8,2,97
19269,-29.9997,-10.9553,-52.9416,8,2,97
19278,-30.6522,-9.08929,-33.9128,8,2,97
19280,-32.7806,-3.00185,-56.9602,8,2,97
19284,-32.9512,-2.5139099999999996,0.8031229999999999,8,2,97
19287,-30.7011,-8.94945,-42.7747,8,2,97
19289,-29.6028,-12.0905,-31.4054,8,2,97
19295,-29.0088,-13.7897,-8.37612,8,2,97
19301,-33.4412,-1.11232,-16.5183,8,2,97
19302,-30.9103,-8.35091,-52.7193,8,2,97
19305,-29.6688,-11.9017,-63.7188,8,2,97
19312,-33.8508,0.05927999999999999,-47.4039,8,2,97
19317,-27.8788,-16.726,-40.5371,8,2,98
19322,-26.9335,-17.7843,-0.565454,8,2,98
19335,-27.6342,-16.9998,-28.9857,8,2,98
19336,-28.6562,-15.8557,-16.3083,8,2,98
19347,-26.6093,-18.1473,-43.6433,8,2,98
19353,-24.7444,-20.2351,-17.4913,8,2,98
19357,-29.5008,-14.9101,-49.4291,8,2,98
19368,-23.6384,-21.4734,-18.9449,8,2,98
19375,-23.4271,-21.71,-4.25938,8,2,98
19384,-27.0636,-17.6387,-12.5779,8,2,98
19400,-28.0275,-16.5596,-15.2407,8,2,98
19403,-24.5916,-20.4063,-33.1776,8,2,98
19404,-26.4268,-18.3517,-13.7154,8,2,98
19411,-27.3358,-17.334,-33.7166,8,2,98
19422,-24.4468,-20.5683,-20.8136,8,2,98
19423,-26.1316,-18.6822,-25.6186,8,2,98
19433,-21.4862,-23.8829,-63.2005,8,2,98
19440,-24.303,-20.7294,-28.6778,8,2,98
19444,-22.7226,-22.4987,-15.0923,8,2,98
19445,-22.6227,-22.6106,-38.5607,8,2,98
19460,-28.3996,-16.143,-6.59703,8,2,98
19466,-18.2072,-26.6751,-45.2266,8,2,99
19470,-18.8511,-26.3649,-66.9277,8,2,99
19479,-13.8695,-28.7654,-4.97809,8,2,99
19481,-15.4806,-27.989,-58.0993,8,2,99
19485,-20.9302,-25.363000000000003,-13.052999999999999,8,2,99
19486,-14.0947,-28.6569,-24.7351,8,2,99
19488,-11.5354,-29.8901,-16.0656,8,2,99
19494,-18.0391,-26.7561,-69.9607,8,2,99
19495,-20.6319,-25.5067,-20.3256,8,2,99
19497,-14.8359,-28.2997,-11.8416,8,2,99
19498,-21.4047,-25.1343,0.8593709999999999,8,2,99
19501,-15.7821,-27.8437,-24.3267,8,2,99
19506,-18.3434,-26.6095,-10.332,8,2,99
19518,-21.712,-24.9862,-38.6383,8,2,99
19539,-11.8426,-29.7421,-42.4385,8,2,99
19543,-10.5814,-30.3499,-52.0777,8,2,99
19546,-11.4372,-29.9375,-64.2531,8,2,99
19557,-12.5632,-29.3948,-5.49935,8,2,99
19559,-17.6735,-26.9323,-10.8969,8,2,99
19561,-12.2479,-29.5468,-56.8311,8,2,99
19563,-13.5266,-28.9306,-17.5347,8,2,99
19569,-15.6102,-27.9266,-28.5767,8,2,99
19584,-17.1274,-27.1954,-54.665,8,2,99
19589,-18.0586,-26.7467,-64.5668,8,2,99
19601,-4.67445,-31.7216,-43.1819,8,2,100
19606,-6.741219999999999,-31.605,-21.345,8,2,100
19611,-1.54304,-31.8982,-64.9706,8,2,100
19615,-3.7728099999999998,-31.7724,-63.5469,8,2,100
19629,-7.68842,-31.5515,-4.2024,8,2,100
19637,-2.19207,-31.8616,-52.9505,8,2,100
19641,-2.6044400000000003,-31.8383,-48.3423,8,2,100
19643,1.38921,-32.0636,-6.56562,8,2,100
19647,1.9383400000000002,-32.0946,-39.5825,8,2,100
19664,-5.1407099999999994,-31.6952,-62.647,8,2,100
19688,-8.31028,-31.5165,-6.21091,8,2,100
19690,-1.19377,-31.9179,-32.4471,8,2,100
19692,-4.93329,-31.706999999999997,-1.84063,8,2,100
19700,-5.70984,-31.6631,-55.3996,8,2,100
19711,-8.551210000000001,-31.5029,-15.2132,8,2,100
19717,-5.82332,-31.6567,-21.3414,8,2,100
19724,6.497380000000001,-31.5584,-28.6592,8,2,101
19727,8.78383,-30.759,-7.35313,8,2,101
19739,12.9401,-29.3058,-5.49688,8,2,101
19740,11.005,-29.9824,-61.1483,8,2,101
19742,5.16491,-32.0243,-61.021,8,2,101
19743,7.66171,-31.1513,-6.10013,8,2,101
19757,4.58234,-32.228,-26.0508,8,2,101
19759,3.57904,-32.5788,-9.03898,8,2,101
19760,12.2548,-29.5454,-45.5608,8,2,101
19761,10.204,-30.2625,-41.4794,8,2,101
19771,8.57799,-30.8309,-49.0966,8,2,101
19772,7.23992,-31.2988,-33.3638,8,2,101
19778,12.7985,-29.3553,-25.6375,8,2,101
19784,6.3303199999999995,-31.6168,-8.464260000000001,8,2,101
19811,13.6481,-29.0583,-3.0642400000000003,8,2,101
19812,2.5686400000000003,-32.931999999999995,-27.0441,8,2,101
19816,8.69463,-30.7902,-59.4074,8,2,101
19831,11.5115,-29.8053,-25.2582,8,2,101
19841,9.1825,-30.6196,-24.5647,8,2,101
19843,6.882960000000001,-31.4236,-14.5283,8,2,101
19844,10.1133,-30.2941,-18.4431,8,2,101
19860,19.5356,-25.3693,-58.5798,8,2,102
19871,19.2637,-25.6121,-64.2937,8,2,102
19873,21.0071,-24.0549,-59.9905,8,2,102
19879,19.4203,-25.4723,-46.0959,8,2,102
19882,14.8603,-29.5453,-10.6313,8,2,102
19885,22.0885,-23.089000000000002,-23.9345,8,2,102
19894,15.4877,-28.9849,-17.2189,8,2,102
19898,17.7869,-26.9312,-54.3063,8,2,102
19901,20.8052,-24.2353,-52.20399999999999,8,2,102
19902,14.7904,-29.6077,-3.5590300000000004,8,2,102
19909,20.2024,-24.7737,-50.2312,8,2,102
19910,23.1831,-22.1113,-42.6662,8,2,102
19918,15.9165,-28.6019,-27.5958,8,2,102
19925,16.5397,-28.0452,-6.53811,8,2,102
19933,17.2559,-27.4055,-4.5132900000000005,8,2,102
19934,23.180999999999997,-22.1132,-49.8721,8,2,102
19935,16.223,-28.3281,-44.1232,8,2,102
19941,18.116,-26.6373,-37.5726,8,2,102
19949,21.7529,-23.3888,-13.9414,8,2,102
19952,19.9394,-25.0086,-8.02813,8,2,102
19953,18.8301,-25.9994,-7.6481,8,2,102
19955,14.7918,-29.6064,-44.9455,8,2,102
19965,18.5265,-26.2706,-31.5946,8,2,102
19972,18.4432,-26.345,-9.17143,8,2,102
19986,19.584,-25.326,-22.2178,8,2,102
19992,26.4364,-18.7025,-38.7859,8,2,103
19999,26.1797,-19.2352,0.690624,8,2,103
20002,29.1344,-13.1038,-46.7017,8,2,103
20007,29.5244,-12.2943,-33.8504,8,2,103
20015,27.3033,-16.9037,-36.3254,8,2,103
20020,24.9645,-21.756999999999998,-19.2444,8,2,103
20041,29.8941,-11.5273,-22.8661,8,2,103
20044,29.1127,-13.1488,-18.0001,8,2,103
20048,26.7724,-18.0054,-30.5933,8,2,103
20050,29.1778,-13.0137,-2.95559,8,2,103
20054,28.0644,-15.3242,-6.00312,8,2,103
20058,29.0856,-13.2049,-53.2549,8,2,103
20061,26.7776,-17.9946,-26.7495,8,2,103
20063,26.2693,-19.0494,-1.23443,8,2,103
20087,29.9809,-11.3471,-13.3287,8,2,103
20094,28.095,-15.2607,-13.1321,8,2,103
20095,30.2196,-10.8516,-40.9614,8,2,103
20099,28.3807,-14.6679,-46.6053,8,2,103
20103,29.6336,-12.0678,-48.5929,8,2,103
20104,29.8185,-11.6841,-53.8469,8,2,103
20108,27.6682,-16.1463,-49.3455,8,2,103
20109,28.5124,-14.3944,-6.584239999999999,8,2,103
20110,26.908,-17.724,-66.1631,8,2,103
20111,30.0894,-11.1219,-0.659374,8,2,103
20123,31.8696,-2.04967,-10.7444,8,2,104
20128,31.6356,-6.19845,-27.6629,8,2,104
20141,31.9782,-0.124279,-9.77717,8,2,104
20147,31.7165,-4.76379,-24.6008,8,2,104
20150,32.0777,1.6388200000000002,-1.4322,8,2,104
20168,31.4549,-9.40218,-35.2799,8,2,104
20169,31.8898,-1.6924700000000001,-24.496,8,2,104
20171,31.5511,-7.696910000000001,-36.8026,8,2,104
20176,31.996,0.191118,0.8309620000000001,8,2,104
20178,32.0016,0.290959,-8.324539999999999,8,2,104
20179,31.814,-3.03622,-3.34586,8,2,104
20183,31.729,-4.54277,-41.0004,8,2,104
20191,31.6109,-6.63594,-49.2706,8,2,104
20200,31.4022,-10.3363,-6.39032,8,2,104
20207,31.8796,-1.8720400000000001,-63.262,8,2,104
