hit_id,x,y,z,volume_id,layer_id,module_id
18503,15.8972,-27.9553,-91.0168,8,2,86
18508,23.5634,-21.1078,-108.932,8,2,86
18520,22.1213,-22.3959,-92.0884,8,2,86
18528,20.712,-23.6546,-87.3704,8,2,86
18530,14.9168,-28.8309,-80.2565,8,2,86
18556,17.4443,-26.5734,-92.48100000000001,8,2,86
18566,19.0398,-25.1482,-130.838,8,2,86
18573,24.8635,-20.8261,-111.325,8,2,87
18585,26.6573,-17.1037,-112.39299999999999,8,2,87
18626,27.0784,-16.2298,-114.405,8,2,87
18654,31.5269,0.6665810000000001,-96.9085,8,2,88
18660,31.2944,-3.4553800000000003,-81.8086,8,2,88
18673,31.051,-7.770230000000001,-69.2112,8,2,88
18679,31.1227,-6.49881,-80.374,8,2,88
18704,30.486,8.06456,-72.2264,8,2,89
18735,29.326999999999998,11.3794,-72.4439,8,2,89
18748,30.8936,6.8985899999999996,-81.9733,8,2,89
18750,30.1894,8.91284,-71.8888,8,2,89
18768,21.0711,23.6045,-106.38600000000001,8,2,90
18786,22.0071,22.5565,-107.96600000000001,8,2,90
18791,24.22,20.0791,-90.3577,8,2,90
18793,22.3735,22.1463,-104.195,8,2,90
18825,12.5246,28.8639,-75.0425,8,2,91
18843,10.5738,29.8039,-88.67,8,2,91
18851,16.0252,27.177,-113.738,8,2,91
18871,15.8592,27.256999999999998,-82.13600000000001,8,2,91
18890,4.448180000000001,31.2384,-122.331,8,2,92
18892,9.81668,30.9356,-99.5269,8,2,92
18894,-0.32706999999999997,31.5078,-80.9515,8,2,92
18923,7.0209399999999995,31.0933,-76.1499,8,2,92
18932,0.22031399999999998,31.4769,-94.602,8,2,92
18935,4.78782,31.2193,-112.01899999999999,8,2,92
18940,-0.88771,31.5394,-120.24700000000001,8,2,92
18953,-3.34007,32.1378,-86.0673,8,2,93
18973,-8.03205,30.4973,-79.7043,8,2,93
18983,-9.39638,30.0203,-131.868,8,2,93
19008,-18.8689,25.3009,-84.6914,8,2,94
19013,-23.0762,21.5429,-74.8132,8,2,94
19014,-23.7125,20.9746,-72.3102,8,2,94
19017,-21.6243,22.8398,-79.8662,8,2,94
19039,-23.3023,21.3409,-127.92200000000001,8,2,94
19094,-27.5657,15.2186,-91.7445,8,2,95
19102,-27.5304,15.2918,-100.176,8,2,95
19104,-29.5434,11.1143,-91.9802,8,2,95
19107,-26.0067,18.4537,-70.4024,8,2,95
19121,-23.3034,24.0637,-71.2828,8,2,95
19124,-28.1906,13.9217,-118.23299999999999,8,2,95
19128,-26.3844,17.6699,-129.678,8,2,95
19140,-31.1036,6.837439999999999,-80.8231,8,2,96
19144,-31.0774,7.302969999999999,-117.663,8,2,96
19167,-30.939,9.755930000000001,-73.2762,8,2,96
19193,-31.663,-6.1980699999999995,-18.9476,8,2,97
19218,-34.2922,1.32158,-39.0968,8,2,97
19225,-30.1639,-10.4858,-40.3845,8,2,97
19227,-29.9609,-11.0663,-50.9311,8,2,97
19238,-32.4896,-3.83397,-33.1196,8,2,97
19249,-31.4619,-6.77347,-39.5365,8,2,97
19255,-29.6028,-12.0905,-63.8749,8,2,97
19256,-30.6106,-9.208260000000001,-60.0233,8,2,97
19257,-32.1531,-4.7966,-9.045630000000001,8,2,97
19293,-29.3908,-12.6969,-32.9469,8,2,97
19299,-31.5652,-6.47781,-26.3967,8,2,97
19331,-24.4483,-20.5667,-13.9669,8,2,98
19332,-27.2323,-17.4498,-65.6657,8,2,98
19391,-29.3609,-15.0668,-38.7124,8,2,98
19399,-29.1401,-15.3139,-12.5844,8,2,98
19402,-27.4924,-17.1586,-35.4882,8,2,98
19413,-25.5861,-19.2928,-4.271669999999999,8,2,98
19414,-29.3482,-15.0809,-57.8433,8,2,98
19428,-25.1364,-19.7963,-26.6578,8,2,98
19468,-15.6473,-27.9087,-46.2635,8,2,99
19475,-20.2887,-25.6721,-4.79903,8,2,99
19504,-14.7704,-28.3313,-44.4216,8,2,99
19513,-14.41,-28.5049,-61.9785,8,2,99
19520,-15.1515,-28.1476,-63.4824,8,2,99
19526,-18.2402,-26.6592,-36.4201,8,2,99
19530,-14.6352,-28.3964,-41.3444,8,2,99
19538,-14.1392,-28.6354,-10.1094,8,2,99
19571,-18.9051,-26.3388,-67.2898,8,2,99
19576,-19.2254,-26.1845,-1.84063,8,2,99
19595,-21.2385,-25.2144,-64.8766,8,2,99
19605,-8.56317,-31.5022,-7.53148,8,2,100
19613,1.9383400000000002,-32.0946,-24.0087,8,2,100
19633,-5.9774,-31.6481,-25.688000000000002,8,2,100
19649,-5.5646,-31.6713,-7.920489999999999,8,2,100
19659,-6.44833,-31.6215,-34.3638,8,2,100
19674,-3.65277,-31.7792,-1.05734,8,2,100
19682,-0.417347,-31.9617,-50.1313,8,2,100
19741,2.80131,-32.8507,-35.4404,8,2,101
19745,8.58203,-30.8295,-56.3804,8,2,101
19765,8.898,-30.7191,-26.2284,8,2,101
19773,4.32367,-32.3184,-3.5468900000000003,8,2,101
19776,2.87958,-32.8233,-69.2221,8,2,101
19782,10.4848,-30.1642,-1.39883,8,2,101
19799,12.4892,-29.4635,-39.3244,8,2,101
19811,13.6481,-29.0583,-3.0642400000000003,8,2,101
19831,11.5115,-29.8053,-25.2582,8,2,101
19849,16.2681,-28.2878,-27.735,8,2,102
19865,21.579,-23.5441,-3.4957199999999995,8,2,102
19882,14.8603,-29.5453,-10.6313,8,2,102
19891,24.0649,-21.3237,-23.98,8,2,102
19898,17.7869,-26.9312,-54.3063,8,2,102
19899,18.6961,-26.1191,-5.39801,8,2,102
19902,14.7904,-29.6077,-3.5590300000000004,8,2,102
19903,15.5472,-28.9317,-19.6971,8,2,102
19906,19.9126,-25.0325,-8.82463,8,2,102
19907,21.5138,-23.6023,-5.50005,8,2,102
19916,14.8504,-29.5541,-31.4586,8,2,102
19918,15.9165,-28.6019,-27.5958,8,2,102
19933,17.2559,-27.4055,-4.5132900000000005,8,2,102
19944,17.7575,-26.9574,-65.6577,8,2,102
19950,16.5891,-28.0011,-30.7855,8,2,102
19956,22.6106,-22.6227,-11.6931,8,2,102
19967,20.9007,-24.1499,-48.0312,8,2,102
19978,20.1755,-24.7977,-43.4516,8,2,102
19988,28.9684,-13.4482,-6.5985,8,2,103
19991,29.2154,-12.9357,-4.25938,8,2,103
20006,26.4855,-18.6007,-0.0968742,8,2,103
20019,26.658,-18.2427,-30.2392,8,2,103
20020,24.9645,-21.756999999999998,-19.2444,8,2,103
20021,28.5922,-14.2289,-12.195,8,2,103
20041,29.8941,-11.5273,-22.8661,8,2,103
20050,29.1778,-13.0137,-2.95559,8,2,103
20055,29.8289,-11.6624,-19.4313,8,2,103
20066,26.9518,-17.6329,-1.9519799999999998,8,2,103
20068,28.9364,-13.5146,-6.14154,8,2,103
20072,28.1913,-15.0608,-1.61563,8,2,103
20089,26.2038,-19.1853,-22.3863,8,2,103
20115,31.6079,-6.689089999999999,-5.27188,8,2,104
20121,32.0889,1.8385,-58.9363,8,2,104
20151,31.5903,-7.00133,-12.2242,8,2,104
20161,32.0185,0.590483,-36.4851,8,2,104
20212,32.0833,1.7386599999999999,-15.5638,8,2,104
20215,31.456999999999997,-9.36466,-1.72813,8,2,104
20234,32.0766,1.62,-44.1202,8,2,104
20235,31.7441,-4.27417,-26.6695,8,2,104
20240,31.9115,-1.3065,-7.120769999999999,8,2,104
20241,31.93,-0.9792299999999999,-5.44062,8,2,104
20280,32.6495,3.3767199999999997,-17.1822,8,2,105
20296,32.1825,4.71235,-39.0112,8,2,105
20301,30.1253,10.5963,-9.52289,8,2,105
20318,29.1616,13.3526,-50.3281,8,2,105
20334,31.1014,7.80433,-11.2379,8,2,105
20335,32.2008,4.66014,-51.1081,8,2,105
20339,31.9696,5.3213099999999995,-44.7422,8,2,105
20348,32.3002,4.375719999999999,-15.6422,8,2,105
20361,30.2464,10.2498,-51.5039,8,2,105
20362,32.2667,4.47147,-56.3297,8,2,105
20396,27.5395,17.1059,-54.5811,8,2,106
20403,27.5957,17.0429,-45.3938,8,2,106
20415,28.795,15.7003,-9.856580000000001,8,2,106
20427,26.467,18.3067,-64.8907,8,2,106
20488,21.8566,23.4683,-16.9062,8,2,106
20490,21.357,24.0276,-38.5179,8,2,106
20495,24.0669,20.9937,-45.2887,8,2,106
20506,27.837,16.7728,-17.4468,8,2,106
20530,20.7849,25.433000000000003,-12.8656,8,2,107
20552,18.0226,26.7641,-1.22187,8,2,107
20554,13.4408,28.971999999999998,0.690624,8,2,107
20569,20.5446,25.5488,-4.88775,8,2,107
20573,18.0058,26.7722,-24.123,8,2,107
20574,14.1732,28.619,-9.25335,8,2,107
20578,11.2056,30.0491,0.46562600000000004,8,2,107
20588,16.7115,27.3959,-14.5197,8,2,107
20590,15.2438,28.1031,-7.4759,8,2,107
20610,18.164,26.6959,-35.3615,8,2,107
20618,12.0918,29.622,-26.3526,8,2,107
20623,16.0039,27.7368,-44.8596,8,2,107
20628,21.5219,25.0778,-17.4554,8,2,107
20659,15.7291,27.8693,-16.2608,8,2,107
20704,2.3548299999999998,31.8524,-20.9508,8,2,108
20709,1.3564200000000002,31.9087,-12.4983,8,2,108
20710,4.55997,31.728,-4.246659999999999,8,2,108
20718,2.12445,31.8654,-35.3066,8,2,108
20728,2.54984,31.8414,-19.9251,8,2,108
20743,7.62207,31.5553,-51.0876,8,2,108
20752,7.61897,31.5555,-30.409000000000002,8,2,108
20765,1.46262,31.9027,-5.38438,8,2,108
20778,1.99849,31.8725,-28.096999999999998,8,2,108
20779,0.601759,31.9513,-11.7416,8,2,108
20792,8.09479,31.5286,-31.7695,8,2,108
20806,6.10476,31.6409,-60.0625,8,2,108
20824,-1.8840599999999998,32.0915,-3.5281300000000004,8,2,108
20827,8.081380000000001,31.5294,-7.47195,8,2,108
20835,1.95547,31.8749,-58.8641,8,2,108
20836,3.0211,31.8148,-56.4509,8,2,108
20843,-4.62632,32.2126,-28.2821,8,2,109
20856,-4.94447,32.1014,-13.4601,8,2,109
20858,-12.3743,29.5036,-5.1738599999999995,8,2,109
20861,-4.1060300000000005,32.3945,-66.8657,8,2,109
20877,-12.5153,29.4543,-1.25443,8,2,109
20880,-6.3693599999999995,31.6032,-20.0858,8,2,109
20909,-13.6481,29.0583,-19.6873,8,2,109
20910,-2.88535,32.8213,-14.1421,8,2,109
20913,-4.66211,32.2001,-53.2198,8,2,109
20914,-10.1181,30.2925,-30.2952,8,2,109
20928,-7.9292,31.0578,-44.0084,8,2,109
20965,-6.979760000000001,31.3897,-59.0777,8,2,109
20981,-20.0902,24.8739,-47.7968,8,2,110
20988,-14.8712,29.5355,-4.76555,8,2,110
20992,-20.3802,24.6149,-25.5685,8,2,110
20995,-16.8478,27.77,-66.6277,8,2,110
21026,-16.6062,27.9858,-65.6304,8,2,110
21027,-20.1936,24.7816,-60.5292,8,2,110
21042,-19.9395,25.0085,-46.516000000000005,8,2,110
21056,-21.6836,23.4507,-19.0865,8,2,110
21079,-22.6325,22.6031,-59.5027,8,2,110
21094,-16.342,28.2218,-15.0401,8,2,110
21099,-20.6507,24.3733,-20.3981,8,2,110
21109,-16.022000000000002,28.5076,-13.9906,8,2,110
21144,-28.5902,14.232999999999999,-43.8986,8,2,111
21152,-26.6712,18.2153,-54.9643,8,2,111
21153,-30.3065,10.6714,-15.6328,8,2,111
21160,-28.7857,13.8273,-30.4097,8,2,111
21192,-30.4367,10.4012,-52.7331,8,2,111
21196,-28.4775,14.4669,-6.7511,8,2,111
21249,-25.4598,20.7293,-29.2577,8,2,111
21250,-26.3227,18.9385,-13.9906,8,2,111
21253,-31.7271,4.57635,-26.5739,8,2,112
21262,-31.3937,10.4856,-4.3660000000000005,8,2,112
21271,-31.4345,9.76351,-35.8642,8,2,112
21275,-31.4231,9.96463,-19.5964,8,2,112
21312,-31.8411,2.55452,-13.573,8,2,112
21342,-31.7474,4.21668,-40.0014,8,2,112
21366,-31.8102,3.10364,-17.0234,8,2,112
21400,-31.8558,-4.146669999999999,70.1086,8,2,113
21408,-32.2736,-2.95155,12.3343,8,2,113
21456,-33.1654,-0.40116,33.2329,8,2,113
21460,-31.7397,-4.47864,13.8456,8,2,113
21469,-31.9445,-3.8930599999999997,6.8147199999999994,8,2,113
21473,-29.0525,-12.1646,21.0886,8,2,113
21478,-32.0885,-3.4811300000000003,51.6745,8,2,113
21487,-30.7409,-7.335369999999999,11.9018,8,2,113
21497,-32.5122,-2.26933,23.991,8,2,113
21511,-28.6669,-13.2673,5.77813,8,2,113
21521,-33.53,0.641826,1.7977900000000002,8,2,113
21527,-28.8026,-12.8791,65.368,8,2,113
21530,-28.5679,-13.5505,32.0948,8,2,113
21531,-28.9302,-12.5144,61.0645,8,2,113
21543,-26.3254,-17.7219,63.603,8,2,114
21555,-22.5067,-21.9972,50.8454,8,2,114
21595,-21.0412,-23.638,28.6552,8,2,114
21607,-24.8352,-19.3903,21.748,8,2,114
21618,-22.4068,-22.1091,26.4289,8,2,114
21620,-26.6046,-17.4094,4.73078,8,2,114
21630,-22.3402,-22.1836,38.7082,8,2,114
21636,-23.2767,-21.1352,2.05945,8,2,114
21648,-27.0154,-16.9495,1.4006,8,2,114
21650,-26.9756,-16.9939,9.52778,8,2,114
21665,-27.0913,-16.8644,11.8449,8,2,114
21671,-28.761,-14.9951,5.47766,8,2,114
21677,-27.9069,-15.9513,14.2801,8,2,114
21687,-20.9237,-24.8165,59.2898,8,2,115
21699,-10.8441,-29.6737,68.0915,8,2,115
21704,-12.3305,-28.9574,56.2881,8,2,115
21710,-20.4832,-25.0287,44.9752,8,2,115
21740,-11.0243,-29.5869,9.95047,8,2,115
21779,-16.089000000000002,-27.1463,2.64125,8,2,115
21804,-7.99666,-31.0383,2.79688,8,2,116
21809,-1.6102,-31.3985,7.89128,8,2,116
21824,0.909625,-31.5406,18.8923,8,2,116
21855,-2.75054,-31.3342,27.9061,8,2,116
21866,-0.360306,-31.469,54.5389,8,2,116
21869,-1.3689,-31.4121,16.261,8,2,116
21884,-5.3917,-31.1852,65.0656,8,2,116
22006,4.81431,-31.6224,43.9352,8,2,117
22010,9.72746,-29.9046,43.6882,8,2,117
22022,3.69308,-32.0144,13.6324,8,2,117
22024,13.7865,-28.4854,4.73961,8,2,117
22032,-0.922549,-33.6282,60.8896,8,2,117
22036,9.00095,-30.1586,36.746,8,2,117
22055,19.157,-25.0436,24.6923,8,2,118
22068,15.8587,-27.9897,7.51805,8,2,118
22071,21.6989,-22.7732,24.2875,8,2,118
22102,19.8765,-24.4009,16.3289,8,2,118
22112,16.4308,-27.4786,63.5081,8,2,118
22122,17.4702,-26.5502,28.5208,8,2,118
22123,11.5854,-31.8066,46.2996,8,2,118
22126,17.5272,-26.4993,34.048,8,2,118
22206,26.9348,-16.5279,66.2092,8,2,119
22207,26.9733,-16.4479,25.3596,8,2,119
22222,24.9634,-20.6189,29.1849,8,2,119
22225,26.1697,-18.1155,66.7179,8,2,119
22228,25.5605,-19.3798,45.3873,8,2,119
22235,28.608,-13.0556,51.5183,8,2,119
22240,25.2782,-19.9656,37.7844,8,2,119
22251,26.3621,-17.7163,69.1851,8,2,119
22253,26.756,-16.8989,3.6047300000000004,8,2,119
22256,27.3056,-15.7582,37.1656,8,2,119
22262,25.138,-20.2565,17.0126,8,2,119
22278,29.0496,-12.1392,7.274360000000001,8,2,119
22286,27.5763,-15.1965,20.4738,8,2,119
22323,31.0384,-7.99425,39.2829,8,2,120
22324,31.2888,-3.5556300000000003,9.43438,8,2,120
22335,31.2598,-4.06899,66.6896,8,2,120
22367,31.0527,-7.7401100000000005,18.3126,8,2,120
22378,31.38,-1.93911,31.4675,8,2,120
22391,31.2651,-3.9744300000000004,46.7324,8,2,120
22396,31.1524,-5.97285,35.5298,8,2,120
22397,31.424,-1.15904,37.0835,8,2,120
22431,31.2552,-4.1512199999999995,11.0434,8,2,120
22451,31.0405,6.47844,26.9238,8,2,121
22458,32.3604,2.7034700000000003,19.3877,8,2,121
22479,30.3725,8.38901,48.143,8,2,121
22480,29.326999999999998,11.3794,38.1741,8,2,121
22491,29.8352,9.92591,2.7531,8,2,121
22526,31.1155,6.2639,31.0169,8,2,121
22555,25.1919,18.991,57.992,8,2,122
22565,22.0428,22.5166,15.3516,8,2,122
22618,24.4067,19.8701,41.0945,8,2,122
22645,28.358,15.4463,13.6575,8,2,122
22651,21.5741,23.0413,39.9488,8,2,122
22654,29.038,14.685,31.6569,8,2,122
22655,26.4857,17.5425,21.3572,8,2,122
22679,24.994,19.2125,41.275,8,2,122
22699,12.7809,28.7403,46.0114,8,2,123
22714,16.5398,26.929000000000002,56.555,8,2,123
22722,12.9679,28.6503,20.8371,8,2,123
22727,15.8004,27.2853,18.0525,8,2,123
22729,12.6611,28.7981,8.13595,8,2,123
22745,10.9137,29.6401,5.64272,8,2,123
22750,14.8866,27.7257,35.5177,8,2,123
22752,12.0613,29.0871,36.7935,8,2,123
22755,18.9639,25.7609,5.3998800000000005,8,2,123
22760,16.5915,26.9041,28.783,8,2,123
22777,13.7199,28.2879,13.7184,8,2,123
22779,16.654,26.874000000000002,47.9125,8,2,123
22796,18.019000000000002,26.2162,7.72708,8,2,123
22827,16.2767,27.0558,41.2736,8,2,123
22851,-1.73636,31.5873,68.3775,8,2,124
22885,7.96271,31.0402,39.0155,8,2,124
22886,10.0688,30.9214,1.18495,8,2,124
22887,-0.7878689999999999,31.5338,4.42812,8,2,124
22893,2.5840099999999997,31.3436,12.6195,8,2,124
22912,6.38795,31.129,58.9252,8,2,124
22928,5.21267,31.1953,3.6406199999999997,8,2,124
22932,6.92148,31.0989,31.5041,8,2,124
22941,-1.3869200000000002,31.5676,46.3849,8,2,124
22947,4.40426,31.2409,27.2373,8,2,124
22962,8.84549,30.9904,25.3545,8,2,124
22974,4.8349,31.2166,50.1992,8,2,124
23002,-12.6066,28.8979,22.1717,8,2,125
23004,-6.67307,30.9725,32.1092,8,2,125
23063,-12.8794,28.8025,40.8771,8,2,125
23067,-13.0313,28.7494,36.05,8,2,125
23073,-8.73738,30.2507,41.0312,8,2,125
23091,-6.33144,31.0919,9.46842,8,2,125
23132,-16.643,27.2891,50.9995,8,2,126
23142,-16.9405,27.0233,47.1465,8,2,126
23143,-23.3023,21.3409,61.4817,8,2,126
23144,-15.163,28.6111,49.7977,8,2,126
23167,-20.0383,24.2564,9.77187,8,2,126
23177,-17.8817,26.1827,1.64885,8,2,126
23197,-23.2651,21.3743,7.45573,8,2,126
23202,-18.5883,25.5516,22.8265,8,2,126
23220,-22.4447,22.107,51.0971,8,2,126
23235,-20.2291,24.086,25.7464,8,2,126
23256,-20.9652,23.4285,48.0969,8,2,126
23331,-26.0643,18.3343,61.7091,8,2,127
23354,-25.0982,20.3392,35.1371,8,2,127
23371,-28.7403,12.7809,14.7609,8,2,127
23379,-29.8473,10.4837,6.10836,8,2,127
23381,-30.021,10.1234,61.1065,8,2,127
23386,-28.0809,14.1494,37.639,8,2,127
23433,-31.1142,6.65027,17.8078,8,2,128
23435,-30.9146,10.1887,14.3415,8,2,128
23463,-31.3936,1.69777,57.5042,8,2,128
23464,-31.1189,6.56681,60.901,8,2,128
23470,-31.1917,5.27691,23.7634,8,2,128
23484,-31.2136,4.8877,11.9621,8,2,128
23487,-31.0408,7.95125,23.653000000000002,8,2,128
23538,-29.0253,-13.7425,80.5172,8,2,129
23575,-29.3883,-12.7041,76.7782,8,2,129
23581,-31.0341,-7.99683,76.733,8,2,129
23595,-27.4167,-17.2434,75.3132,8,2,130
23603,-23.2064,-21.956999999999997,90.7253,8,2,130
23622,-26.509,-18.2596,123.02,8,2,130
23631,-25.475,-19.4173,100.759,8,2,130
23637,-15.642999999999999,-27.9108,97.7975,8,2,131
23643,-12.7398,-29.3097,83.0206,8,2,131
23647,-13.6444,-28.8738,109.444,8,2,131
23658,-20.4582,-25.5904,83.4258,8,2,131
23659,-13.5051,-28.941,137.95600000000002,8,2,131
23679,-12.6984,-29.3297,90.1647,8,2,131
23688,-17.8193,-26.862,72.5521,8,2,131
23697,-4.61722,-31.7248,131.66899999999998,8,2,132
23730,-6.17178,-31.6371,100.43700000000001,8,2,132
23748,1.38921,-32.0636,134.196,8,2,132
23792,3.30425,-32.6748,73.2389,8,2,133
23799,7.789210000000001,-31.1067,93.7788,8,2,133
23800,3.19636,-32.7126,88.6274,8,2,133
23809,7.668589999999999,-31.1489,120.321,8,2,133
23815,5.71612,-31.8316,139.584,8,2,133
23825,10.7814,-30.0606,80.2719,8,2,133
23848,20.9138,-24.1382,130.256,8,2,134
23854,16.3147,-28.2462,89.6503,8,2,134
23859,14.6627,-29.7217,131.673,8,2,134
23863,17.5265,-27.1638,123.734,8,2,134
23874,23.7666,-21.5901,96.9444,8,2,134
23879,20.0076,-24.9477,87.1275,8,2,134
23895,26.5419,-18.4836,76.7767,8,2,135
23914,26.5136,-18.5425,113.82799999999999,8,2,135
23925,25.3682,-20.9194,96.0292,8,2,135
23932,25.3842,-20.8862,92.3869,8,2,135
23960,31.3849,-10.6419,91.6412,8,2,136
23971,31.4195,-10.0298,98.554,8,2,136
23997,31.9059,-1.40634,103.694,8,2,136
24008,31.7754,-3.7207,138.19899999999998,8,2,136
24056,31.1066,7.78947,106.715,8,2,137
24071,29.9494,11.0994,127.23700000000001,8,2,137
24073,31.0285,8.012939999999999,119.416,8,2,137
