hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
17722,112591502512750592,-4.849559999999999,-31.7117,-139.485,-0.128892,-0.903418,-3.9633800000000003,0.0
17732,765614479273623552,1.12809,-32.0489,-188.33599999999998,0.0148791,-0.170104,-0.997066,0.0
17759,873727739645919232,7.67587,-31.1464,-164.98,0.129693,-0.406116,-1.93419,0.0
17821,265714233440731136,16.0845,-28.4518,-145.247,0.522365,-0.944419,-4.83829,0.0
17867,225180531124338688,31.3993,-10.3871,-165.96599999999998,0.260127,-0.0757456,-1.31209,0.0
17885,22530436362141696,29.2677,13.049000000000001,-164.88299999999998,0.23674499999999998,0.0953913,-1.32257,0.0
17923,571959145540878336,28.2314,16.3313,-208.53900000000002,0.198277,0.126032,-1.5272,0.0
17939,180150444725633024,28.1024,16.4757,-191.868,0.167907,0.0870598,-1.18088,0.0
17972,495400563215695872,19.439,26.0815,-204.732,0.37329,0.483871,-3.91779,0.0
18020,103585677647544320,-8.13772,30.9849,-190.252,-0.11991900000000001,0.416998,-2.5592799999999998,0.0
18031,49545574495551488,-7.905639999999999,31.066,-174.104,-0.163954,0.59923,-3.4325,0.0
18050,801641077269331968,-10.7562,30.0694,-191.176,-0.076629,0.183489,-1.1977,0.0
18053,180145015886970880,-2.52943,32.9457,-172.3,-0.273253,3.71297,-20.6457,0.0
18107,139617841920868352,-26.7216,18.1107,-148.783,-0.20927600000000002,0.153604,-1.26378,0.0
18147,409830795906121728,-31.8664,2.1070599999999997,-203.18900000000002,-0.534925,0.0248163,-3.3178199999999998,0.0
18153,409833201087807488,-31.2645,12.7772,-143.10399999999998,-4.24823,1.74396,-18.7357,0.0
18174,49539939515240449,-28.5065,-13.7261,-74.9691,0.154818,0.297273,0.00336889,0.0
18186,837681075563003904,-28.9997,-12.3154,-105.35799999999999,-0.376803,-0.17064100000000001,-1.23742,0.0
18211,648534495418384384,-32.4471,-2.4555599999999997,-85.8373,-0.162027,-0.0198189,-0.34905,0.0
18218,743097855526305792,-33.7135,1.16675,-80.9554,-0.398192,0.0242435,-0.937026,0.0
18315,153137299457048576,-15.5122,-27.4242,-99.9426,-0.0937845,-0.186674,-0.672215,0.0
18492,27022010081083392,1.50825,-32.7783,-70.8307,0.0347511,-0.535956,-1.13435,0.0
18493,873714133189525504,3.2134400000000003,-32.1821,-116.866,0.0120988,-0.217754,-0.801007,0.0
18510,409829352797110272,19.2343,-24.9746,-76.9001,0.20600300000000002,-0.252886,-0.74242,0.0
18536,639522829397655552,18.7144,-25.439,-92.874,0.27135,-0.35144699999999995,-1.3712600000000001,0.0
18557,639515613852598272,17.09,-26.8898,-108.305,0.320087,-0.48419700000000004,-2.05934,0.0
18571,180152575029411840,27.7078,-14.9237,-71.8534,0.418709,-0.23573899999999998,-1.2665600000000001,0.0
18578,774621128772550656,25.8933,-18.6891,-111.73899999999999,0.222584,-0.148499,-0.988716,0.0
18594,671037787587215360,26.8791,-16.6434,-131.08,0.41275100000000003,-0.26715900000000004,-2.00437,0.0
18608,657531936507428864,29.1072,-12.0196,-97.5965,0.39606399999999997,-0.172718,-1.28938,0.0
18637,873699495940980736,31.2297,-4.60321,-110.905,0.43847600000000003,-0.07410019999999999,-1.59028,0.0
18673,220678305886502912,31.0519,-7.75427,-69.1074,0.577268,-0.15504500000000002,-1.2111299999999998,0.0
18759,139615299300229120,23.1067,21.3254,-78.9758,0.9595030000000001,0.8963559999999999,-3.64764,0.005257610192427939
18815,4514594743648256,23.9816,20.346,-82.5729,1.36789,1.1730399999999999,-4.72633,0.007043179880507218
18886,18021888932446208,18.7292,25.874000000000002,-112.96,0.18629400000000002,0.272439,-1.20614,0.0
18905,837670698922016768,4.62476,31.2285,-102.486,0.0223883,0.21409,-0.619923,0.0
18931,662034299184218112,0.19608499999999998,31.4783,-122.196,0.012950399999999999,0.426725,-1.52109,0.0
18935,94576210650071040,4.789680000000001,31.2192,-112.01299999999999,0.129395,0.908351,-3.45375,0.0
18953,698059316631961600,-3.33889,32.1382,-86.0621,-0.0626255,0.6945640000000001,-1.94797,0.0
18959,837671111238877184,-12.8475,28.8137,-115.87,-0.13986400000000002,0.29027800000000004,-1.06541,0.0
18960,22528993253130240,-4.92267,31.5845,-109.993,-0.0597577,0.322434,-1.13868,0.0
18988,225188914900500480,-6.83795,30.9148,-96.8792,-0.06448519999999999,0.337962,-0.992898,0.0
19002,801652209824563200,-6.3935,31.0702,-76.5581,-0.029001799999999998,0.18646500000000002,-0.46421999999999997,0.0
19017,355801894028836864,-21.6243,22.8398,-79.8612,-1.58861,1.6940400000000002,-5.76283,0.009593549734295234
19071,468380752157868032,-26.6498,17.1192,-69.9066,-0.26932399999999995,0.18362,-0.74571,0.0
19087,364802015177474048,-29.1824,11.8635,-110.947,-0.406385,0.17493499999999998,-1.39418,0.0
19122,684555389697523712,-26.4328,17.5695,-115.205,-0.658198,0.42626400000000003,-2.81892,0.0
19158,662031894002532352,-31.0207,8.30719,-113.975,-1.1065,0.286487,-3.6984,0.0
19163,837677433430736896,-31.1467,6.07372,-134.71,-0.506424,0.10678599999999999,-2.01378,0.0
19191,905225105649434624,-34.0001,0.48616899999999996,-45.7465,-0.435771,0.015634600000000002,-0.5538420000000001,0.0
19217,40537481887612928,-33.6614,-0.482491,-27.7802,-0.277403,-0.0143651,-0.202128,0.0
19342,711575956669595648,-25.9282,-18.9098,-26.2314,-0.28384499999999996,-0.195011,-0.253154,0.0
19344,954769786791788544,-24.6144,-20.3808,-41.104,-0.259326,-0.201757,-0.301379,0.0
19374,878211204466606080,-25.5982,-19.2793,-64.2389,-0.27769,-0.22198299999999999,-0.727355,0.0
19383,135108263699021824,-26.5384,-18.2267,-55.167,-0.549531,-0.38869699999999996,-1.3573600000000001,0.0
19427,481887221712945152,-26.7368,-18.0046,-51.9267,-0.30654899999999996,-0.194923,-0.626053,0.0
19497,112595694400831488,-14.8375,-28.2989,-11.8432,-0.35694000000000004,-0.660392,-0.274594,0.0
19543,837676471358062592,-10.5633,-30.3586,-52.0764,-1.04187,-2.96707,-3.99896,0.013331709459905524
19545,693555991882498048,-20.1826,-25.7232,-34.3602,-0.9992690000000001,-1.28729,-2.07999,0.006877516780391507
19606,779127820776374272,-6.740460000000001,-31.605,-21.3434,-0.06730030000000001,-0.26664899999999997,-0.155338,0.0
19625,225198054590906368,-6.20771,-31.6351,-48.1307,-0.052026300000000004,-0.31346,-0.42192299999999994,0.0
19675,409828253285482496,1.97606,-32.0967,-2.8225700000000002,0.05144780000000001,-0.691474,0.0509786,0.0
19687,648521232559374336,-3.5365699999999998,-31.7857,-24.1848,-0.0109086,-0.186348,-0.08161449999999999,0.0
19698,301742755581788160,-4.16889,-31.7501,-43.6328,-0.499255,-3.8863800000000004,-4.1614,0.012251673383195319
19752,391813373739663360,11.4883,-29.8134,-61.6341,0.222187,-0.549552,-0.971692,0.0
19774,409831070784028672,3.7562599999999997,-32.5168,-45.3968,0.100512,-0.959247,-1.18274,0.0
19798,157627498786455552,8.05449,-31.014,-12.8094,0.059524400000000005,-0.193597,-0.13802999999999999,0.0
19840,112597549826703360,8.4265,-30.8839,-54.9913,0.0780828,-0.31956,-0.564181,0.0
19849,40534526950113280,16.2681,-28.2878,-27.7341,0.195303,-0.361247,-0.30841199999999996,0.0
19853,211691172718968832,18.7846,-26.0401,-53.7559,0.171541,-0.25409,-0.546404,0.0
19871,914234091610570752,19.2642,-25.6117,-64.2868,0.27048,-0.34436300000000003,-0.7199760000000001,0.0
19885,27023590629048320,22.0924,-23.0855,-23.9329,0.597439,-0.610313,-0.598129,0.0
19902,662036085890613248,14.793,-29.6054,-3.55985,0.328033,-0.6332399999999999,0.139812,0.0
19908,927742416591519744,18.1249,-26.6293,-34.3599,0.23408400000000001,-0.361304,-0.36604200000000003,0.0
19920,662031344246718464,16.0705,-28.4643,-23.1954,0.22244899999999998,-0.374397,-0.174332,0.0
19955,707073456553852928,14.793,-29.6054,-44.9446,0.194614,-0.365233,-0.521216,0.0
19997,864703841558331392,26.1633,-19.2694,-22.2082,0.439117,-0.31112199999999995,-0.342681,0.0
19998,873702931914817536,27.1162,-17.2918,-56.0534,0.736228,-0.45721999999999996,-1.56539,0.0
19999,324261028596547584,26.1804,-19.2338,0.688053,0.43674399999999997,-0.307408,0.0395801,0.0
20031,689051430182453248,30.4028,-10.4715,-52.8126,0.35805,-0.113344,-0.637513,0.0
20048,306258999592878080,26.7719,-18.0064,-30.5897,0.309245,-0.207434,-0.483566,0.0
20077,90073298217467904,25.8115,-19.9994,0.265499,0.770227,-0.5842609999999999,-0.386897,0.0
20097,292746826321231872,25.8311,-19.9586,-10.411,0.345087,-0.254819,-0.28483400000000003,0.0
20126,135109500649603072,31.7043,-4.9801400000000005,-12.0851,0.694653,-0.09939780000000001,-0.47548599999999996,0.0
20144,135109363210649600,31.9794,-0.10404400000000001,-18.3041,1.86415,0.00533216,-1.6315,0.006736874276731173
20168,801646437388517376,31.4547,-9.40514,-35.2821,0.19578900000000002,-0.06856369999999999,-0.229318,0.0
20170,671041567158435840,31.886999999999997,-1.74111,-55.2868,0.799558,-0.053276300000000006,-1.3304,0.0
20203,598981430499868672,31.693,-5.1804,-16.7606,0.33103499999999997,-0.0439618,-0.340492,0.0
20205,873715713737490432,31.7528,-4.12054,-16.0928,0.29952399999999996,-0.0295,-0.17067000000000002,0.0
20208,968294054691340288,31.9796,-0.10026399999999999,-4.41666,0.840339,-0.0114454,0.0182539,0.0
20226,292745245773266944,31.5454,-7.7980100000000006,0.599251,0.763271,-0.198823,-0.259695,0.0
20230,454874694919651328,31.5915,-6.979210000000001,-1.9263099999999997,0.30049000000000003,-0.07566460000000001,-0.015005200000000002,0.0
20240,355785538793373696,31.9119,-1.30055,-7.119160000000001,1.92136,-0.0881221,-0.31640300000000005,0.010594078538306826
20280,22524663926095872,32.6499,3.3756199999999996,-17.1826,0.8645290000000001,0.0997258,-0.48548500000000006,0.0
20283,860190071448403968,29.6112,12.0666,-11.7854,0.331779,0.12508699999999998,-0.127889,0.0
20291,18016666252214272,31.4971,6.67276,-21.3457,0.6234810000000001,0.14108099999999998,-0.497138,0.0
20373,864711538139725824,29.9542,11.0855,-55.7597,0.25983,0.105295,-0.47608,0.0
20417,526921431280254976,23.2412,21.9181,-38.4281,0.446913,0.409062,-0.716063,0.0
20431,702564359368343552,26.607,18.1499,-20.205,0.34167800000000004,0.244373,-0.355486,0.0
20461,517914987939758080,26.5747,18.186,-58.3764,0.193181,0.14346199999999998,-0.386525,0.0
20529,657531180593184768,11.4947,29.9097,-22.7517,0.167434,0.459383,-0.293724,0.0
20533,103598047153356800,21.2842,25.1924,-14.9556,0.344935,0.418591,-0.222081,0.0
20558,153130702387281920,11.1488,30.0764,-26.5645,0.110479,0.32416500000000004,-0.303603,0.0
20574,707080122343096320,14.1724,28.6194,-9.25278,0.169215,0.32066100000000003,-0.06766110000000002,0.0
20586,189151459227467776,16.7075,27.3978,-20.6085,0.442671,0.706374,-0.528967,0.0
20587,851185277375348736,17.8725,26.8364,-62.8651,0.258723,0.370327,-1.01373,0.0
20601,635008509531914240,11.5763,29.8705,-28.26,0.14927100000000001,0.411892,-0.288245,0.0
20653,166634835480150016,10.785,30.2517,-66.8363,0.39523800000000003,1.08179,-2.31805,0.004664708605668527
20671,117104241830526976,15.5021,27.9786,-4.58396,0.170222,0.327837,-0.0558318,0.0
20728,216176080648667136,2.54833,31.8415,-19.9234,0.0725112,0.791071,-0.628907,0.0
20730,743095931380957184,0.24496300000000001,31.9714,-54.4705,0.00223849,1.60414,-2.65294,0.006777021318685122
20771,4519542545973248,6.25214,31.6326,-28.1158,0.08277999999999999,0.471354,-0.416471,0.0
20778,301748596737310720,1.9878099999999999,31.8731,-28.0916,0.00120965,0.179977,-0.10453699999999999,0.0
20806,707070845213736960,6.10291,31.641,-60.0594,0.0937306,0.53686,-0.9594520000000001,0.0
20863,4507722795974656,-6.578469999999999,31.53,-10.187999999999999,-1.21815,5.888730000000001,-1.88821,0.012251673383195319
20871,734094229684355072,-14.1815,28.8717,-2.56708,-0.752607,1.5116,0.00478287,0.007738052199990431
20877,436849919769182208,-12.5152,29.4544,-1.25245,-0.191315,0.42764399999999997,-0.049911300000000006,0.0
20884,216185014180642816,-3.7790800000000004,32.5088,-32.9929,-0.125814,0.48878699999999997,-0.577042,0.0
20894,468380820877344768,-10.912,30.0149,-50.7196,-0.12322899999999999,0.310596,-0.556615,0.0
20911,409831483100889088,-5.56384,31.8848,-15.3773,-0.0720235,0.464398,-0.147601,0.0
20913,639515545133121536,-4.66282,32.1998,-53.2095,-0.0543554,0.44018199999999996,-0.79069,0.0
20918,779130432116490240,-3.8250699999999997,32.4927,-46.6713,-0.112126,0.42803,-0.0693689,0.0
20934,873717569163362304,-8.024510000000001,31.0245,-35.583,-0.037392699999999994,0.18066,-0.218139,0.0
20938,99081322105929728,-8.34876,30.9111,-63.8845,-0.0677849,0.212917,-0.47635299999999997,0.0
20949,220676725338537984,-2.2532400000000004,33.0423,-8.76653,-0.0700653,0.8812719999999999,-0.123761,0.0
20982,684564460668452864,-16.6844,27.916,-67.7646,-0.120351,0.183052,-0.448967,0.0
20986,130607481570197504,-23.015,22.2615,-19.7901,-0.39928800000000003,0.398708,-0.395636,0.0
21013,4548198567772160,-15.7046,28.7911,-28.3198,-0.305161,0.5388569999999999,-0.533172,0.0
21031,166633254932185088,-17.662,27.0428,-19.0126,-0.6774060000000001,1.05467,-0.654864,0.006418432110051851
21138,391815847640825856,-26.7341,18.0848,-28.0895,-0.33055300000000004,0.211711,-0.22749,0.0
21163,797148060441378816,-26.3033,18.9788,-0.49078900000000003,-0.205304,0.159,0.00921168,0.0
21234,815153800296792064,-30.3891,10.5,-13.8829,-0.224039,0.0870692,-0.0856086,0.0
21244,171137954071183360,-29.3589,12.6378,-37.7825,-0.250787,0.0967,-0.331011,0.0
21250,837677983186550784,-26.320999999999998,18.9421,-14.0055,-0.22100300000000003,0.147862,-0.0232048,0.0
21274,4532667966029824,-31.511999999999997,8.38999,-0.569675,-0.41908599999999996,0.101509,-0.00649399,0.0
21281,103588701321302017,-31.428,9.87777,-66.4296,-0.23850300000000002,0.200941,-0.040161199999999994,0.0
21304,153122868366934016,-31.8579,2.25786,-45.199,-1.65022,0.125636,-2.43293,0.0
21319,252203915594956800,-31.6651,5.67486,-66.3845,-0.172709,0.0411034,-0.39920100000000003,0.0
21404,135109294491172864,-28.8444,-12.7596,39.9738,-0.14466700000000002,-0.0547672,0.14797000000000002,0.0
21421,153127197693968384,-30.5067,-8.00516,59.9731,-0.42140200000000005,-0.11993800000000002,0.807461,0.0
21425,648523019265769472,-31.9007,-4.01834,60.4986,-0.182942,-0.0132813,0.40160100000000004,0.0
21442,837676127760678912,-29.7502,-10.1691,32.2908,-0.307246,-0.115702,0.453676,0.0
21486,301741449911730176,-31.9927,-3.7549900000000003,20.7565,-0.45474799999999993,-0.0626348,0.432338,0.0
21497,427842514356011008,-32.5112,-2.27217,23.9881,-0.44421400000000005,-0.0206732,0.319966,0.0
21499,130605076388511744,-29.1829,-11.7914,43.7928,-0.8395299999999999,-0.328367,1.17725,0.0
21522,824159625161998336,-28.4614,-13.8551,13.9437,-0.598442,-0.301638,0.25388499999999997,0.0
21543,22528443497316352,-26.3275,-17.7196,63.6097,-0.158853,-0.11723900000000001,0.387923,0.0
21554,662037047963287552,-24.8425,-19.3821,6.82826,-0.47103900000000004,-0.379472,0.32404,0.0
21600,589974918439895040,-23.8968,-20.4409,14.8787,-0.8786709999999999,-0.739116,0.785377,0.0059261636769604486
21619,562952702200381440,-25.5953,-18.5394,5.45118,-0.871401,-0.642433,0.08743619999999999,0.005153416718037899
21628,49541726204854272,-25.933000000000003,-18.1613,48.2873,-0.9012370000000001,-0.620695,1.57372,0.004780232161472323
21681,391815091726581760,-24.6445,-19.6038,38.7587,-0.390768,-0.298629,0.749963,0.0
21702,63064550995394560,-17.2216,-26.6005,22.1335,-0.22497399999999998,-0.329804,0.286136,0.0
21704,810653155606921216,-12.3296,-28.9578,56.2906,-0.228865,-0.512107,0.821083,0.0
21715,229684474349092864,-12.0975,-29.0697,42.1314,-0.20628200000000002,-0.47040600000000005,0.711317,0.0
21736,211685262843969536,-12.0255,-29.1044,65.0178,-0.0661682,-0.13531500000000002,0.29631199999999996,0.0
21749,153135031714316288,-14.7461,-27.7934,67.4418,-1.03086,-1.9243400000000002,4.55345,0.011937342305084529
21813,90074810045956096,-3.41583,-31.2967,45.5178,-0.0283315,-0.33860500000000004,0.34675300000000003,0.0
21824,535930692119298048,0.9121389999999999,-31.5408,18.8928,0.034430199999999994,-0.841988,0.35742199999999996,0.0
21835,99080291313778688,-5.309019999999999,-31.1899,23.4828,-0.11997100000000001,-0.640854,0.39938,0.0
21853,968275706591051776,-9.24197,-30.968000000000004,16.7514,-0.108601,-0.332652,0.23753600000000002,0.0
21863,418853731921035264,-4.90036,-31.2129,16.5829,-0.00021274,-0.330961,0.0498323,0.0
21869,558446697391325184,-1.37392,-31.4118,16.2623,-0.056928099999999995,-1.0743,0.184937,0.004065886264559219
21875,409828528163389440,-0.257808,-31.4748,65.8716,0.00231382,-0.7143510000000001,1.61369,0.0
21884,166634079582687233,-5.3928,-31.1851,65.0569,0.06550639999999999,-0.197846,-0.010771700000000002,0.0
21981,671042460511633408,11.5622,-29.2631,49.801,0.211596,-0.513667,0.9192969999999999,0.0
21987,364803252128055296,5.19878,-31.4879,10.1069,0.0825386,-0.443449,0.306271,0.0
22005,454863905961803776,13.274000000000001,-28.6645,28.9359,0.351692,-0.736384,0.759329,0.0
22009,585469188508745728,13.7123,-28.5113,45.0952,0.23625100000000002,-0.511414,0.687855,0.0
22100,662042064485089280,19.2033,-25.0023,22.4837,2.01607,-2.6075,3.4033900000000004,0.00991649639514773
22166,562950778055032832,21.6571,-22.8105,18.2412,1.21872,-1.26728,0.858461,0.008033932555243402
22182,432347213495009280,25.7571,-18.9718,3.4450800000000004,0.6892729999999999,-0.517942,-0.185088,0.0
22199,418842530646327296,25.2891,-19.9429,55.3219,0.171353,-0.123109,0.33531,0.0
22201,58548032106397696,29.0722,-12.0922,18.6664,0.26715300000000003,-0.12131099999999999,0.18465399999999998,0.0
22226,139619559907786752,27.6172,-15.1116,66.9786,0.16863699999999998,-0.103625,0.365688,0.0
22235,941255964252700672,28.6053,-13.0612,51.5177,0.5495,-0.26095100000000004,0.8774,0.0
22246,180149620091912192,25.0491,-20.4411,70.7939,0.178172,-0.156917,0.4397,0.0
22262,171139397180194816,25.1374,-20.2577,17.0115,0.22456700000000002,-0.16853900000000002,0.13617,0.0
22264,4520435899170816,25.0766,-20.3838,14.9745,0.634746,-0.503649,0.377768,0.0
22267,418836139734990848,27.8722,-14.5826,2.77164,0.49191,-0.266789,-0.025290299999999998,0.0
22287,364792394450731008,29.3512,-11.5134,11.7995,0.9122309999999999,-0.346921,0.72195,0.0
22315,734097734377668608,31.0194,-8.33005,19.7235,0.6221909999999999,-0.156643,0.446063,0.0
22403,445870931638747136,30.918000000000003,-10.1276,14.2659,0.523397,-0.18144100000000002,0.328654,0.0
22458,306250340938809344,32.3607,2.70269,19.39,0.575438,0.0384399,0.183469,0.0
22484,707066996923039744,32.0065,3.71569,50.5705,1.3329600000000001,0.165056,2.24162,0.007594498494855729
22487,837669736849342464,30.3464,8.46372,66.4768,1.84523,0.523863,4.72829,0.007466208927181224
22548,355796946226511872,29.1081,12.0056,70.6211,0.333984,0.128164,0.8211379999999999,0.0
22636,139618460396158976,24.9798,19.2284,4.60572,0.30536599999999997,0.247592,-0.0477708,0.0
22704,927742828908380160,11.8874,29.1709,13.245,0.0970278,0.26267399999999996,0.17968199999999998,0.0
22705,112592120988041216,19.6394,25.4354,19.3073,0.272646,0.368371,0.275497,0.0
22727,112595900559261696,15.7997,27.2857,18.0483,0.217153,0.39381700000000003,0.257499,0.0
22728,265712652892766208,11.1613,29.5208,14.617,0.250397,0.635034,0.286379,0.0
22753,657527538460917760,19.4786,25.5128,57.1572,0.21110500000000001,0.292297,0.680333,0.0
22797,639530044942712832,19.008,25.7396,44.7692,0.11431400000000001,0.170817,0.25743299999999997,0.0
22829,734089969076797440,18.5114,25.979,10.1036,0.135822,0.20564899999999997,0.09810160000000001,0.0
22833,932245603902029824,20.0503,25.2374,51.593,0.24117399999999997,0.320148,0.620879,0.0
22893,810656247983374336,2.5826,31.3437,12.6151,0.028020999999999997,0.44656899999999994,0.033202999999999996,0.0
22903,837697087201083392,-1.38294,31.5673,6.20409,-0.0573431,0.293214,0.143124,0.0
23006,396319172390289408,-10.547,29.618000000000002,63.5905,-0.366793,1.0034,2.01808,0.004675940335681122
23049,887212218968440832,-8.74325,30.2487,8.92802,-0.218244,0.7244109999999999,0.261499,0.0
23131,779130913152827392,-20.351,23.9771,24.9599,-0.114301,0.149264,0.16842100000000002,0.0
23141,657527607180394496,-21.6991,22.773000000000003,40.8761,-1.7437,1.8441900000000002,3.57893,0.010442066612672272
23149,711570733989363712,-18.5143,25.6176,65.1753,-0.110195,0.136027,0.373151,0.0
23157,716075295689408512,-23.7783,20.9159,37.84,-0.24758400000000003,0.20501399999999997,0.44034799999999996,0.0
23182,837671179958353920,-18.2095,25.8899,40.2967,-0.154162,0.23538,0.45749799999999996,0.0
23209,851186857923313664,-15.037,28.7236,56.9413,-0.154937,0.277326,0.464703,0.0
23213,391815710218653697,-23.0034,21.6079,67.1682,-0.013049600000000001,0.12095399999999999,-0.00891414,0.0
23217,454872289737965568,-20.2772,24.043000000000003,10.1843,-0.14845,0.19304100000000002,0.0822901,0.0
23218,4532461807599616,-18.6314,25.5131,16.4223,-0.5526439999999999,0.771462,0.495015,0.0
23219,153126441779724288,-23.6018,21.0735,45.9812,-0.512441,0.445441,0.950317,0.0
23224,684570026946068480,-17.9382,26.1322,53.8641,-0.542362,0.8243459999999999,1.5436299999999998,0.0
23263,369297299748159488,-28.3922,13.5033,60.6753,-0.408881,0.18371099999999999,0.888971,0.0
23276,630505803257741312,-28.2948,13.7055,20.9101,-0.248883,0.10997699999999999,0.174236,0.0
23300,954764357953126400,-27.2469,15.8802,68.3304,-0.49963,0.302128,1.48317,0.0
23306,396316835928080384,-27.9315,14.4594,8.85898,-0.339196,0.18616300000000002,0.057591199999999995,0.0
23308,468375460758159360,-27.9515,14.418,16.67,-0.69119,0.346029,0.345556,0.0
23361,229698493122347008,-29.4647,11.2778,57.3274,-0.385671,0.153775,0.646907,0.0
23365,211685331563446272,-27.3122,15.7446,53.575,-0.373026,0.203824,0.680393,0.0
23395,238699232746274816,-31.223000000000003,4.721369999999999,62.1062,-1.77784,0.25907600000000003,3.2215,0.008201464331981176
23412,864694633148448768,-31.2859,3.60659,34.6861,-1.4506299999999999,0.157747,1.6766,0.0
23440,932253094324994048,-31.1476,6.05736,8.42605,-0.2439,0.036856400000000004,0.0524086,0.0
23442,211676810348331008,-31.3471,2.52219,35.0844,-1.9147599999999998,0.164435,1.94471,0.008729768718457993
23448,112601191958970368,-31.3597,2.29779,11.8044,-0.234938,0.0265736,0.08975280000000001,0.0
23502,923238885683625984,-31.2073,5.00024,10.802999999999999,-0.733376,0.107118,0.407171,0.0
23542,220682291616153600,-33.7983,-0.0909717,106.602,-0.891547,-0.0118928,2.92162,0.0
23555,936750440479981568,-30.2032,-10.3734,72.6482,-0.188063,-0.0546447,0.470678,0.0
23558,306259137031831552,-33.0486,-2.23525,115.19,-0.43561300000000003,-0.0372313,1.38972,0.0
23562,707078129478270976,-30.01,-10.925999999999998,80.3727,-0.367602,-0.123491,1.01609,0.0
23574,90077077788688384,-32.959,-2.49137,101.12200000000001,-0.302087,-0.0122517,0.803137,0.0
23581,801654065250435072,-31.0342,-7.996519999999999,76.7357,-0.288327,-0.0837616,0.709657,0.0
23623,49542756997005312,-22.6742,-22.5529,104.804,-0.518063,-0.503351,2.30745,0.0
23650,49541794924331008,-11.7628,-29.7805,100.785,-0.163604,-0.441481,1.4427299999999998,0.0
23658,828664324300996608,-20.4579,-25.5905,83.4252,-0.153907,-0.20901399999999998,0.645512,0.0
23661,22527206546735104,-14.7498,-28.3412,85.9944,-0.262435,-0.48243,1.45871,0.0
23707,639523860189806592,0.456872,-32.010999999999996,93.4549,0.0307926,-1.39073,3.8572300000000004,0.0051348479734986885
23713,225183211183931392,-8.71071,-31.4939,97.7194,-0.0562861,-0.17183299999999999,0.568559,0.0
23755,743120739112058880,-9.77904,-31.4336,110.118,-0.0570082,-0.15931700000000001,0.391986,0.0
23791,130607206692290560,9.38021,-30.5505,121.405,0.089426,-0.323859,1.24556,0.0
23805,702564290648866816,3.83797,-32.4882,74.0709,0.0969918,-0.909532,1.87315,0.0
23823,409831964137226240,10.3592,-30.2082,79.8269,1.17654,-3.47105,9.75889,0.012251673383195319
23843,657532554982719488,20.1694,-24.8032,134.46200000000002,0.646345,-0.779265,4.36894,0.0
23862,878214434282012672,19.7272,-25.1982,118.198,0.100708,-0.144803,0.643131,0.0
23864,648518827377688576,16.2173,-28.3332,140.429,0.27122199999999996,-0.494621,2.60347,0.0
