particle_id,vx,vy,vz,px,py,pz,q,nhits
270217420751241216,-0.0112146,-0.0305772,-8.24052,-0.314815,0.336572,0.34670300000000004,1,10
779123972502466562,74.3439,-9.62547,-385.04400000000004,0.0176886,-0.12303499999999999,-0.139551,1,1
851187338959650816,0.00264433,0.0116027,9.48441,0.21325999999999998,-0.347669,-0.986613,-1,12
103589388516073474,-5.43795,35.0924,-257.685,0.053980099999999996,0.211013,0.0126604,1,10
180147214910226432,-0.010003,-0.022239,11.077,0.43887299999999996,0.613792,-0.6383800000000001,1,9
49540626693226496,0.00127426,0.025666200000000004,2.7231400000000003,-0.271943,0.154703,-1.70912,1,15
810650475547328512,0.00336601,0.00217315,10.2654,0.339406,-0.42103100000000004,0.11547,-1,12
63053418440163328,0.0227292,0.00567583,-0.535732,-0.583625,-0.155659,-3.25943,1,13
225192007276953600,-0.017552,-0.0146892,-5.44466,0.680707,-0.616453,0.889501,1,12
779136960466780160,0.00661412,0.00943342,-3.07924,0.219782,0.00458207,-0.143763,1,14
229695606904324096,3.8651400000000002,-1.42906,-14.9707,0.343359,0.00792349,-0.605206,1,12
666535287471472640,-1.5597,6.927160000000001,2.89208,0.150368,0.16478900000000002,0.08311210000000001,1,8
445858493413457920,0.0008363139999999999,-0.0021718,-5.04407,1.58749,0.0756379,-0.520552,-1,12
851186857940099074,-591.169,296.254,1049.95,0.0996864,-0.164409,-0.235079,1,4
562952564761427968,-0.0125499,-0.0179109,2.88125,-0.62897,-1.95868,-0.223458,1,13
94578615831756800,0.00375047,0.0105381,6.9397,0.113695,0.6926680000000001,-0.547664,-1,11
810660646029885440,-18.6541,18.4984,61.8925,-0.12364800000000001,0.322246,0.901802,1,14
292738717422977024,0.00917456,0.008978700000000001,11.2888,0.220394,-0.36528099999999997,-3.5453900000000003,-1,14
355786088549187584,-0.0294226,0.00126274,-1.8547799999999999,0.16506500000000002,0.0834971,-1.60057,1,15
657528844130975744,-0.00138821,-0.00693833,-3.4744,-0.730789,-1.59443,-9.018839999999999,-1,11
445857943674425345,249.972,-71.6456,651.813,0.0885128,0.32031,-0.0737638,1,2
117097919638667264,0.000486502,-0.00918186,0.20829499999999998,0.786374,-0.325307,6.36723,1,2
306246286489681920,-0.00692475,-0.00551211,9.08789,0.598294,0.461188,4.4173,1,11
216178485830352896,-0.00586947,0.00597368,5.379630000000001,-0.934049,-0.27769099999999997,4.97328,1,11
103586914598125568,-0.00454767,0.041050800000000005,-1.9388900000000002,0.295166,-1.79387,2.09945,1,10
734111821870399488,-0.00916967,-0.00476335,-2.6461099999999997,0.385726,0.20624699999999999,-1.0871,1,13
734092580416913408,-0.00916967,-0.00476335,-2.6461099999999997,0.996181,-0.348802,2.4072,1,14
364814041102684161,22.8958,-27.1445,-316.83099999999996,0.20953400000000003,-0.259206,-0.0121338,1,9
747617191913848832,-10.4583,-0.598196,-40.4003,-0.23249299999999998,0.0545169,-1.48112,1,11
558448277939290112,-0.000625275,0.010523200000000002,10.8337,-0.0347247,-0.298118,0.638231,1,14
468376560269787136,-0.000642655,0.00692024,2.55051,0.445561,0.564329,6.02645,1,14
535930966997204992,-0.00598871,0.023815799999999998,5.47954,-0.454974,-0.194104,-0.730647,1,12
734098352852959232,-0.00916967,-0.00476335,-2.6461099999999997,-0.299825,0.174489,-2.7859599999999998,-1,12
517918767510978560,0.0112883,0.0171321,-6.6529300000000005,-0.831578,-0.199182,-0.455189,-1,10
671046240082853888,0.00214885,0.0106571,-2.2711,-0.710126,0.05774680000000001,0.38404499999999997,1,13
409829352797110272,0.0277254,0.00995137,-5.2266699999999995,0.191441,-0.264736,-0.7425069999999999,-1,11
261210015354851329,13.5732,-30.9167,697.5,-0.207431,0.16196,-0.292637,1,12
409833201087807488,0.0277254,0.00995137,-5.2266699999999995,-4.2557599999999995,1.72547,-18.7361,1,15
954770405267079168,0.014798400000000001,-0.019702599999999997,-11.7615,0.151528,0.23836999999999997,-0.9112100000000001,-1,10
684553809166344194,-63.9872,490.70300000000003,355.556,0.121748,0.393237,0.266185,1,8
220678031008595968,-0.0215424,0.00567734,-4.09596,0.173473,0.47691400000000006,2.06767,-1,4
860192064313229312,0.0133344,0.0158988,-0.279931,0.183445,-0.12696300000000002,-1.6214600000000001,1,13
734097047199682561,-35.0951,-5.42046,-298.163,0.10968599999999999,0.413141,-0.196287,1,6
18016803691167744,-0.010118799999999999,0.00217323,3.7448,-0.641456,0.600288,-3.6619800000000002,-1,12
909733790518083584,1.22129,10.565999999999999,-0.9430559999999999,0.0777813,-0.08739989999999999,0.087926,-1,1
968275844030005248,-0.00417844,0.00475084,-5.12884,-0.297147,-0.0436586,0.36946100000000004,1,13
734106118170611713,1.06621,74.9568,81.932,0.0904186,0.335181,0.054014599999999996,-1,8
216177111440818176,-0.00586947,0.00597368,5.379630000000001,0.0384026,-0.334527,-0.8911819999999999,1,2
950264812774883328,-0.0125745,0.042390699999999996,-4.230090000000001,-0.189619,0.07440189999999999,-0.28024099999999996,-1,10
391818390261465088,0.036001599999999995,0.0116131,-9.27233,-0.10413800000000001,-0.210296,-1.62832,1,1
707070364177399808,-0.0373195,-0.031613999999999996,-3.26563,1.2229700000000001,-1.1829,1.60388,1,15
671047545752911872,0.00214885,0.0106571,-2.2711,0.350957,-0.0300871,-3.29155,-1,15
445864884324794368,0.0008363139999999999,-0.0021718,-5.04407,-0.00560466,-0.275327,0.697924,-1,5
90073023356342273,-113.979,-88.2351,962.0,-0.0509767,0.173779,-0.0960587,-1,4
364795761705091072,0.014919100000000001,-0.002212,-11.5247,-0.983244,-0.40492100000000003,-1.9632900000000002,1,16
4520710777077760,-0.00928816,0.00986098,-0.0778789,0.476631,0.135961,1.07707,1,12
495398158034010112,-0.0161455,0.018690000000000002,3.77889,0.409434,0.131306,2.09782,1,11
225181080880152576,-0.017552,-0.0146892,-5.44466,-0.488929,-0.132721,4.7564400000000004,-1,12
738591026083528704,0.00032619400000000003,-0.044719,-9.97816,0.391187,0.869974,1.51239,-1,14
166641707444625410,254.90599999999998,15.7276,-427.1,0.210208,-0.00528629,-0.360504,1,8
445864540727410688,0.0008363139999999999,-0.0021718,-5.04407,-0.0630005,-0.21612199999999998,-0.432044,1,15
585470150581420032,-0.0108205,-0.00310644,6.37972,-0.49777,0.14043599999999998,-1.13069,-1,11
887210226103615488,-0.011715399999999999,0.00737138,-1.9162400000000002,-0.426679,0.5932609999999999,0.182296,-1,9
797139333067833344,0.00711298,0.00164107,-1.6835099999999998,1.60481,0.324232,12.8007,-1,12
369296268956008448,-0.00562125,0.00032209400000000004,-1.61113,-0.312753,-0.087005,-0.768181,1,12
855687502613184512,0.556455,1.5596299999999998,25.7338,-0.150868,-0.06091219999999999,0.25027,-1,7
153125067406970881,-31.2829,12.4514,-280.068,0.036139199999999996,0.38953000000000004,-0.22628800000000002,1,10
337774095221391360,0.00233234,-0.0236547,9.00641,-0.200326,0.389547,2.0666900000000004,-1,12
864708995519086592,0.0126226,0.00612422,-1.50809,-0.339977,0.286933,2.20788,1,12
941257888398049280,0.0005732819999999999,0.0101015,6.18273,1.53599,0.0999336,4.94393,1,4
139627050330750976,103.85,98.4337,-248.696,0.0314842,0.190201,-0.41644499999999995,1,8
873721554893012992,-0.0202733,-0.00521751,2.11253,-0.196688,0.158308,1.75206,1,12
225184310695559168,-0.017552,-0.0146892,-5.44466,-0.10357100000000001,0.5220090000000001,2.1757299999999997,1,7
90081200957292544,0.029486099999999998,-0.000268733,13.3544,0.28433600000000003,-0.241259,3.47895,-1,14
657537021765492738,-81.1746,242.14700000000002,-148.145,-0.175124,-0.22687399999999996,-0.12471800000000001,1,2
734088732126216192,-0.00916967,-0.00476335,-2.6461099999999997,0.203757,0.238531,-0.043422,1,12
211671381509668864,-0.021603900000000002,0.00530647,3.26302,-0.112471,0.436076,-3.4081699999999997,1,14
22524870084526080,-0.0158017,0.00638077,1.16279,-0.26234,-0.7108399999999999,1.7128299999999999,-1,13
648521232559374336,-0.00627547,0.00229626,-10.127,-0.0302233,-0.184575,-0.0819047,-1,8
707082871122165760,-6.9239999999999995,-0.9223680000000001,-24.2969,-0.274735,-0.07693639999999999,-0.248272,1,15
837669736849342464,0.00107922,0.013532399999999998,-11.1873,1.8499900000000002,0.505361,4.72867,-1,13
337783441070227456,0.00233234,-0.0236547,9.00641,0.261279,0.374121,-0.867771,-1,5
968280310795993088,-0.00417844,0.00475084,-5.12884,0.963283,-0.489757,0.8598870000000001,-1,10
265714233440731136,-0.018033599999999997,0.0009135860000000001,1.30746,0.540261,-0.934636,-4.83852,1,10
216175943209713664,-0.00586947,0.00597368,5.379630000000001,-0.010085799999999999,-0.20888,-0.0648411,1,10
734093886086971392,-0.00916967,-0.00476335,-2.6461099999999997,-0.751104,-0.6052310000000001,2.05589,-1,8
112590884037459968,0.00190622,-0.0009474689999999999,-0.0986182,-0.22880999999999999,-0.300034,1.67842,-1,3
671046033924423680,0.00214885,0.0106571,-2.2711,-0.973173,-0.08961010000000001,-0.134996,-1,14
671049538634518529,-0.9500299999999999,-255.389,-790.317,0.150252,-0.44018500000000005,0.12262999999999999,1,7
657530218520510464,-0.00138821,-0.00693833,-3.4744,0.6659010000000001,1.36733,10.9394,-1,12
45038401455390720,0.00261703,0.00487647,-4.0275300000000005,0.24728699999999998,0.224856,-1.6944099999999997,1,5
662029969873965057,-5.51445,34.0847,700.0,-0.0618612,-0.371961,0.11523800000000001,1,8
662032237616705538,-18.219,5.39202,-112.663,0.11699999999999999,0.148822,-0.163096,-1,9
711570734006145025,-337.46,121.65899999999999,827.0110000000001,0.282688,0.09872180000000001,0.015784799999999998,1,2
9010841387008000,-12.1448,4.52151,9.27975,-0.781938,0.48035600000000006,0.9396450000000001,1,11
432347282214486016,0.00369111,-0.0164653,10.3317,-0.206695,-0.0919457,0.0388629,-1,10
954772604290334720,0.014798400000000001,-0.019702599999999997,-11.7615,0.311548,0.15475999999999998,0.453153,1,14
117106303414829056,-0.00311688,0.00696512,-0.0108272,0.224757,0.29485700000000004,-3.39989,1,12
153126716674416642,242.80200000000002,79.1951,-238.149,0.238959,0.21363000000000001,-0.255175,1,9
657531111890489345,-298.566,582.68,-486.731,0.026334899999999998,-0.381765,-0.160697,1,5
734111890589876224,-0.00916967,-0.00476335,-2.6461099999999997,0.446921,-0.170676,-0.571064,-1,12
864700061987110912,0.0126226,0.00612422,-1.50809,-0.181885,0.138596,-0.5769270000000001,1,12
4520161021263872,-0.00928816,0.00986098,-0.0778789,0.78962,-0.520824,0.760188,-1,11
837684855134224384,0.00107922,0.013532399999999998,-11.1873,-0.42743400000000004,-0.08478010000000001,-3.4226199999999998,1,13
558452882144231424,-0.000625275,0.010523200000000002,10.8337,0.242615,-0.13685,0.128211,1,12
950268523626627072,-0.0125745,0.042390699999999996,-4.230090000000001,-0.250567,-0.25306999999999996,-2.3784099999999997,-1,4
873715713737490432,-0.0202733,-0.00521751,2.11253,0.29735300000000003,-0.0481709,-0.171068,-1,12
909728567837851648,0.0112131,-0.00671944,-5.87482,-0.561563,-0.218554,-1.09215,-1,14
752102237282500608,-0.00900954,-0.017719400000000003,-8.11248,0.193826,-0.215443,-0.291865,-1,14
639515407694168064,-0.036488400000000004,-0.0130395,4.7518,0.06399980000000001,-0.27792100000000003,0.488471,1,5
747599324849897472,-0.018072900000000003,0.015694899999999998,0.35496,0.365165,-0.133696,0.562956,1,12
743120739112058880,-0.16186099999999998,1.8974,29.4474,-0.0367116,-0.16476400000000002,0.39220700000000003,1,10
391817153310883840,0.036001599999999995,0.0116131,-9.27233,0.406102,0.0794036,2.27528,-1,13
211677085226237952,-0.021603900000000002,0.00530647,3.26302,0.00516798,0.15912,-0.541663,1,7
382808854544515072,-0.00718249,0.009462700000000001,10.3374,0.607755,-0.22452199999999997,-0.109107,-1,12
360294498539929600,0.016598599999999998,0.00584417,-1.8433700000000002,0.291093,-0.0995906,0.53114,1,14
747603310579548160,-0.018072900000000003,0.015694899999999998,0.35496,0.038641800000000004,0.177983,0.9646450000000001,1,11
950260552167325696,-0.0125745,0.042390699999999996,-4.230090000000001,-0.0322488,0.366712,-0.27508299999999997,-1,9
558458310982893568,-0.000625275,0.010523200000000002,10.8337,-0.147928,0.14777,0.33511399999999997,-1,5
639539184633118720,51.964,9.4953,371.121,0.681899,0.258912,4.2278,-1,10
734104812483772416,-0.00916967,-0.00476335,-2.6461099999999997,0.22336399999999998,0.0905581,0.020075,1,7
274725212266692608,0.018614,-0.021792,1.60358,0.199812,-0.281472,-0.9781219999999999,-1,13
909730560702676992,0.0112131,-0.00671944,-5.87482,0.144768,-0.32969299999999996,-1.4127,-1,4
27054514410360833,-168.72,-27.3615,-76.2947,0.171448,0.139796,-0.20561300000000002,1,6
909733721815388161,-4.280130000000001,118.713,6.9683399999999995,0.10788299999999999,0.09472939999999999,0.0393764,-1,1
405324584938635264,-0.00866692,0.00872515,5.8158,-0.914954,0.0327012,1.25924,-1,14
153138673846583296,-0.000420138,0.027068900000000003,1.7668700000000002,-0.0311634,0.18452000000000002,-0.194949,-1,10
211681002236411904,-0.021603900000000002,0.00530647,3.26302,-0.133872,0.21138099999999999,0.100874,1,10
864701367673954306,-6.615410000000001,-34.8896,486.17800000000005,-0.0805222,-0.100239,-0.12700999999999998,-1,1
157628048542269440,0.0102735,-0.029125,8.97509,-0.159194,0.46397200000000005,-0.524748,-1,12
306253433332047874,70.9619,-99.1084,598.0,-0.0923781,-0.14909,0.0219567,1,6
337780898449588224,0.00233234,-0.0236547,9.00641,0.527351,0.323359,-4.60355,1,12
711573688926863360,0.00357131,-0.0123055,-2.6419799999999998,0.114221,0.33905,0.6340439999999999,1,12
324260891157594112,-0.00399305,-0.00160678,-1.7468299999999999,1.1089200000000001,0.9401719999999999,1.9081599999999999,1,10
657525683035045888,-0.00138821,-0.00693833,-3.4744,-1.0669,-0.35633400000000004,0.714482,-1,13
301760004170448896,-0.010099700000000001,0.00718244,-9.611880000000001,0.09597130000000001,-0.30651999999999996,-2.2970900000000003,-1,5
562956069454741504,3.7560800000000003,1.0709600000000001,21.7412,0.669829,0.357127,3.9795599999999998,1,6
445872649625665536,0.0008363139999999999,-0.0021718,-5.04407,0.192355,-0.025307299999999998,0.117665,1,9
220677206391664642,-17.0332,-8.41767,42.522,0.05865359999999999,-0.0836198,-0.0504789,1,1
153130977281970177,329.551,132.209,-517.636,0.0854276,0.179763,0.194191,1,6
837676540077539328,0.00107922,0.013532399999999998,-11.1873,-0.937008,-1.83381,-3.27273,-1,11
684549342383570944,0.00473057,0.000340866,-1.05561,-2.26457,-0.714002,2.78911,-1,10
229691552455196672,0.0104971,-0.010107,-1.48604,0.11236800000000001,-0.153944,-0.498601,-1,9
445865502800084992,0.0008363139999999999,-0.0021718,-5.04407,-0.615653,1.61311,0.41180100000000003,1,13
887211325615243264,-0.011715399999999999,0.00737138,-1.9162400000000002,0.0164448,-1.47241,8.16713,1,15
801644238382047234,1.26653,18.9576,-36.0497,0.164767,-0.167799,-0.239967,1,11
936751746150039552,-0.00703483,0.021566,-4.30566,0.473029,0.507973,-5.80555,1,16
616994935656153088,-0.00595888,0.0116601,-3.98789,-0.0338409,-0.244821,-1.60756,1,13
837676608797016064,0.00107922,0.013532399999999998,-11.1873,0.164007,-0.128802,-0.721336,1,10
598981774114037762,24.2256,116.29299999999999,296.887,-0.16833599999999999,0.163883,-0.438533,1,11
306250684536193024,-0.00692475,-0.00551211,9.08789,-1.2178799999999999,-0.132353,8.74738,1,12
130606450778046464,0.0170266,0.0025745,2.69768,0.767474,0.31387,1.63126,-1,6
391818940017278976,0.036001599999999995,0.0116131,-9.27233,-0.15595499999999998,-0.46745200000000003,4.1782699999999995,1,12
540432642479226880,0.020554,0.0164388,0.41129,-0.807956,0.28792,1.6576799999999998,-1,14
734087701334065152,-0.00916967,-0.00476335,-2.6461099999999997,-0.271954,0.674916,5.73436,-1,11
4505386333765632,-0.00928816,0.00986098,-0.0778789,0.686157,1.7410299999999999,-3.1490299999999998,1,11
864728030814142464,0.0870914,0.022426599999999998,-1.22682,1.47394,0.119297,6.33804,1,9
824160724690407425,354.912,10.9544,416.02099999999996,0.259793,-0.12983,0.158529,1,8
499901620222427136,0.00597668,-0.00744874,-5.06495,-0.10145499999999999,-0.220971,-0.583448,-1,14
734087082858774528,-0.00916967,-0.00476335,-2.6461099999999997,-0.756132,-0.532261,3.61153,1,15
27036990927011840,0.00551305,-0.00583584,-1.55768,0.18906900000000001,-0.025901900000000002,-1.30273,1,11
743111599421652992,0.0164016,0.00663854,-1.57429,0.5188729999999999,-0.467649,-2.15653,-1,8
364810605112066048,-85.1059,-46.7546,87.0893,-0.35585500000000003,-0.21510100000000001,0.288441,-1,9
22519166367956992,-0.0158017,0.00638077,1.16279,-0.284048,0.406388,0.29044000000000003,-1,12
837672416908935168,0.00107922,0.013532399999999998,-11.1873,0.190932,0.279032,0.0970146,-1,11
594475356971335680,0.0169202,-0.00165912,-5.6165400000000005,-0.396003,-0.0261836,-0.617911,-1,10
968278111772737536,-0.00417844,0.00475084,-5.12884,0.220009,-0.416804,-2.5545400000000003,-1,9
571958939382448128,-0.014568200000000002,0.00981344,3.77463,0.367601,-0.302742,1.23759,1,12
252202678644375552,-0.00242294,0.00181448,6.01673,-0.106447,0.12953,-0.912866,-1,13
454867822971977728,0.00673639,0.0150607,-0.438758,-0.508464,-0.00790514,3.25665,1,1
873716675810164736,-0.0202733,-0.00521751,2.11253,0.25945100000000004,0.715167,-1.60656,-1,11
873702382159003648,-0.0202733,-0.00521751,2.11253,0.717824,0.20807399999999998,1.09113,1,13
671054555139538944,0.00214885,0.0106571,-2.2711,-0.777315,0.180143,-0.24536,-1,14
950266943078662144,-0.0125745,0.042390699999999996,-4.230090000000001,-0.166573,0.183392,0.313467,-1,11
274719852147507200,0.018614,-0.021792,1.60358,-0.124555,0.356222,2.46962,1,14
738592469192540160,0.00032619400000000003,-0.044719,-9.97816,0.209025,-0.7582479999999999,-2.21287,1,13
369297162309206016,-0.00562125,0.00032209400000000004,-1.61113,-0.32395999999999997,-0.156161,0.6801119999999999,-1,10
90081269676769280,0.029486099999999998,-0.000268733,13.3544,-0.0535566,-0.17086800000000002,0.435583,1,12
4530400240078849,32.1435,-353.62300000000005,-592.33,-0.00423035,0.154369,0.215729,1,1
22536552412352513,118.516,8.05797,404.209,0.058289,0.0819235,-0.0962222,-1,1
157627361347502080,0.0102735,-0.029125,8.97509,0.13924,-0.531442,0.533478,-1,13
319755917140688896,-0.043651199999999994,-0.0118829,-1.15194,0.29428200000000004,0.463423,-0.228429,-1,11
734096978463424512,-0.00916967,-0.00476335,-2.6461099999999997,-1.35886,-0.9308120000000001,-9.544260000000001,1,12
932249658351157248,0.018806299999999998,0.014293,1.69724,-0.10616199999999999,0.614012,-1.2988,1,13
13512791746936832,-0.0221509,0.014133600000000001,-3.9931,0.0345004,0.30101300000000003,2.06962,1,10
4513289090375682,-115.15700000000001,-29.153000000000002,41.8063,-0.19913,0.0443482,0.0225582,-1,6
337770727967031296,0.00233234,-0.0236547,9.00641,-0.8578049999999999,-0.58931,0.673946,-1,10
689053285608325120,0.0203952,0.0196702,1.7117200000000001,-0.650492,-0.618989,-4.68543,1,12
702566214794215424,-0.00392193,0.0192333,7.0891,-0.101949,0.344325,0.682851,1,2
153141147747745792,-0.000420138,0.027068900000000003,1.7668700000000002,0.14666500000000002,-0.051422800000000005,0.712674,-1,9
364808268649857024,0.014919100000000001,-0.002212,-11.5247,-0.00484826,0.411638,0.622201,-1,1
671073315556687872,-0.055020400000000004,-0.0138243,-2.553,-0.21657300000000002,0.0771249,-1.66875,1,14
954769924230742016,0.014798400000000001,-0.019702599999999997,-11.7615,0.25190500000000005,0.04625630000000001,0.20435599999999998,-1,9
99080428752732160,0.0178395,-0.00386128,4.07266,0.435511,0.039279400000000006,2.8700799999999997,1,15
153134894292156418,-18.9582,-25.7636,48.9515,-0.272094,-0.363713,0.682301,1,11
153134894292144129,-18.9582,-25.7636,48.9515,-0.0616679,-0.26563200000000003,0.00637819,-1,8
