hit_id,x,y,z,volume_id,layer_id,module_id
18068,-21.8956,23.2613,-173.321,8,2,78
18085,-19.2134,25.6571,-205.63400000000001,8,2,78
18090,-26.2669,19.0544,-182.832,8,2,79
18123,-25.0379,21.6048,-182.386,8,2,79
18147,-31.8665,2.1052299999999997,-203.18,8,2,80
18148,-31.5119,8.39032,-200.842,8,2,80
18181,-31.3639,-5.55348,-73.3962,8,2,81
18205,-31.5441,-5.03803,-120.824,8,2,81
18207,-29.1289,-11.9458,-122.12799999999999,8,2,81
18230,-30.5097,-7.99679,-77.3123,8,2,81
18252,-26.3218,-17.726,-77.9428,8,2,82
18254,-25.4962,-18.6503,-84.3157,8,2,82
18351,-13.3503,-28.465999999999998,-106.152,8,2,83
18371,-15.0397,-27.6519,-81.2829,8,2,83
18387,-1.4652399999999999,-31.4067,-121.66,8,2,84
18392,-3.20017,-31.3088,-79.3405,8,2,84
18396,-13.2683,-30.7409,-70.5147,8,2,84
18397,-8.28914,-31.0218,-115.57600000000001,8,2,84
18405,-6.74835,-31.1087,-91.5062,8,2,84
18417,-5.6424199999999995,-31.1711,-95.2063,8,2,84
18418,-2.5346599999999997,-31.3464,-75.4847,8,2,84
18422,-9.98039,-30.9264,-88.2921,8,2,84
18432,-2.40705,-31.3536,-118.698,8,2,84
18453,5.19342,-31.4898,-94.572,8,2,85
18463,11.4738,-29.294,-92.4286,8,2,85
18464,5.32344,-31.4444,-132.592,8,2,85
18474,9.73227,-29.9029,-122.318,8,2,85
18478,4.3470699999999995,-31.7857,-110.399,8,2,85
18484,9.555019999999999,-29.9648,-73.182,8,2,85
18487,2.80535,-32.3248,-80.5082,8,2,85
18490,13.8337,-28.4689,-95.4911,8,2,85
18491,13.9619,-28.4241,-128.112,8,2,85
18492,1.5099799999999999,-32.7777,-70.8304,8,2,85
18494,-1.62917,-33.8752,-69.1881,8,2,85
18536,18.7135,-25.4397,-92.8649,8,2,86
18546,21.5188,-22.9341,-72.6848,8,2,86
18561,21.7473,-22.7299,-81.3811,8,2,86
18565,19.0679,-25.1232,-86.5957,8,2,86
18588,24.6566,-21.2555,-71.7165,8,2,87
18598,24.8599,-20.8335,-85.8561,8,2,87
18614,28.2493,-13.8,-76.5637,8,2,87
18617,28.7438,-12.7738,-71.3283,8,2,87
18625,28.9272,-12.3932,-78.7292,8,2,87
18632,31.5712,1.45095,-87.0528,8,2,88
18639,31.4915,0.039059500000000004,-79.4426,8,2,88
18658,31.5839,1.67547,-120.5,8,2,88
18674,30.9446,-9.65767,-132.715,8,2,88
18701,33.452,-0.41860200000000003,-69.4243,8,2,89
18704,30.486,8.06456,-72.2264,8,2,89
18716,31.6928,4.61282,-79.9561,8,2,89
18718,28.5184,13.6921,-73.4739,8,2,89
18727,31.2276,5.9433,-74.964,8,2,89
18740,31.6022,4.87195,-100.45,8,2,89
18750,30.1894,8.91284,-71.8888,8,2,89
18791,24.22,20.0791,-90.3577,8,2,90
18797,27.9898,15.8585,-72.1314,8,2,90
18807,26.2495,17.8069,-72.0862,8,2,90
18812,21.0823,23.5919,-72.3509,8,2,90
18865,21.1921,24.6871,-90.1805,8,2,91
18870,19.346,25.5768,-79.0754,8,2,91
18916,3.66721,31.2825,-116.48299999999999,8,2,92
18969,-8.27069,30.4139,-76.1716,8,2,93
18974,-10.105,29.7725,-130.719,8,2,93
18988,-6.83541,30.9157,-96.876,8,2,93
19000,-5.2471,31.471,-107.663,8,2,93
19005,-3.15482,32.2026,-91.255,8,2,93
19011,-22.7803,21.8073,-112.712,8,2,94
19012,-20.9727,23.4218,-84.6758,8,2,94
19024,-20.9354,23.4551,-118.539,8,2,94
19027,-21.8853,22.6067,-104.73100000000001,8,2,94
19035,-18.5825,25.5567,-70.3394,8,2,94
19073,-26.6297,17.160999999999998,-78.5548,8,2,95
19077,-26.1512,18.154,-87.4834,8,2,95
19080,-29.3915,11.4296,-80.1166,8,2,95
19093,-26.3185,17.8068,-92.2487,8,2,95
19094,-27.5657,15.2186,-91.7445,8,2,95
19111,-26.8455,16.7132,-80.4665,8,2,95
19117,-27.3076,15.7541,-127.039,8,2,95
19121,-23.3034,24.0637,-71.2828,8,2,95
19122,-26.4312,17.5729,-115.213,8,2,95
19152,-31.0124,8.45455,-83.4929,8,2,96
19156,-31.0477,7.82902,-76.6125,8,2,96
19194,-30.2424,-10.2613,-39.0974,8,2,97
19200,-31.3584,-7.069380000000001,-46.2381,8,2,97
19206,-33.656,-0.498075,-15.6429,8,2,97
19212,-30.791,-8.69225,-9.09061,8,2,97
19220,-29.5698,-12.1849,-6.974069999999999,8,2,97
19224,-29.0583,-13.6481,-25.0218,8,2,97
19243,-30.764,-8.76942,0.0718727,8,2,97
19246,-31.3079,-7.2137899999999995,-7.058839999999999,8,2,97
19281,-33.2652,-1.6158299999999999,-64.9087,8,2,97
19286,-32.0488,-5.09467,-29.8064,8,2,97
19288,-28.8932,-14.1201,-63.9058,8,2,97
19312,-33.8508,0.05927999999999999,-47.4039,8,2,97
19338,-22.0033,-23.304000000000002,-51.3299,8,2,98
19350,-28.2191,-16.3451,-67.0098,8,2,98
19352,-27.8724,-16.7332,-3.5281300000000004,8,2,98
19436,-25.4418,-19.4545,-38.3675,8,2,98
19437,-25.4088,-19.4913,-6.786980000000001,8,2,98
19454,-24.9514,-20.0035,-33.4795,8,2,98
19462,-29.0018,-15.4687,0.690624,8,2,98
19475,-20.2887,-25.6721,-4.79903,8,2,99
19476,-21.5124,-25.0824,-54.7168,8,2,99
19494,-18.0391,-26.7561,-69.9607,8,2,99
19505,-18.9504,-26.316999999999997,-58.9645,8,2,99
19506,-18.3434,-26.6095,-10.332,8,2,99
19511,-11.8697,-29.7291,-46.0561,8,2,99
19519,-10.8199,-30.2349,-28.7333,8,2,99
19539,-11.8426,-29.7421,-42.4385,8,2,99
19549,-10.4913,-30.3933,-58.9521,8,2,99
19563,-13.5266,-28.9306,-17.5347,8,2,99
19593,-16.55,-27.4737,-54.3165,8,2,99
19600,-17.1827,-27.1688,-35.2114,8,2,99
19602,-6.772989999999999,-31.6032,-28.1766,8,2,100
19622,-6.0915,-31.6416,-30.0745,8,2,100
19631,-2.38076,-31.8509,-6.56562,8,2,100
19655,-6.99023,-31.5909,-10.6955,8,2,100
19685,-2.38592,-31.8506,-53.1124,8,2,100
19686,-9.58337,-31.4446,-49.9666,8,2,100
19697,0.590483,-32.0185,-11.8852,8,2,100
19704,-5.27001,-31.688000000000002,-37.5186,8,2,100
19711,-8.551210000000001,-31.5029,-15.2132,8,2,100
19716,-6.3755,-31.6256,-43.6066,8,2,100
19737,12.2793,-29.5368,-23.4711,8,2,101
19747,7.2047300000000005,-31.3111,-53.4771,8,2,101
19750,8.2973,-30.9291,-53.4092,8,2,101
19842,6.65608,-31.5029,-25.0084,8,2,101
19844,10.1133,-30.2941,-18.4431,8,2,101
19859,17.5473,-27.1453,-68.7098,8,2,102
19897,23.7293,-21.6234,-11.616,8,2,102
19905,15.071,-29.3571,-26.7581,8,2,102
19945,16.1414,-28.401,-8.500910000000001,8,2,102
19949,21.7529,-23.3888,-13.9414,8,2,102
19980,22.9089,-22.3562,-44.6507,8,2,102
19998,27.1163,-17.2916,-56.0553,8,2,103
20009,29.9054,-11.5038,-35.0487,8,2,103
20019,26.658,-18.2427,-30.2392,8,2,103
20023,25.1999,-21.2685,-12.7906,8,2,103
20026,29.9158,-11.4822,-11.0117,8,2,103
20031,30.3946,-10.4885,-52.8104,8,2,103
20033,26.9644,-17.6068,-37.8124,8,2,103
20056,27.3413,-16.8248,-36.6997,8,2,103
20067,27.326,-16.8564,-38.7467,8,2,103
20075,27.3606,-16.7848,-41.5221,8,2,103
20083,25.7088,-20.2125,-6.67813,8,2,103
20089,26.2038,-19.1853,-22.3863,8,2,103
20090,25.0121,-21.6582,-16.5195,8,2,103
20093,29.5636,-12.2131,-37.4401,8,2,103
20097,25.8311,-19.9586,-10.4106,8,2,103
20100,29.8437,-11.6318,-10.366,8,2,103
20108,27.6682,-16.1463,-49.3455,8,2,103
20152,31.9465,-0.6858489999999999,-23.9728,8,2,104
20176,31.996,0.191118,0.8309620000000001,8,2,104
20189,31.9957,0.184799,-18.1401,8,2,104
20199,31.9115,-1.3065,-7.77481,8,2,104
20202,31.6423,-6.07978,-30.3237,8,2,104
20203,31.693,-5.18065,-16.7653,8,2,104
20228,31.6216,-6.446359999999999,-66.8011,8,2,104
20236,31.6311,-6.27838,-6.08214,8,2,104
20240,31.9115,-1.3065,-7.120769999999999,8,2,104
20249,31.4986,-8.62702,-28.9419,8,2,104
20267,30.3728,9.88826,-61.1276,8,2,105
20271,29.1903,13.2705,-37.5846,8,2,105
20292,29.6028,12.0905,-20.5596,8,2,105
20306,31.4713,6.74661,0.015621200000000002,8,2,105
20318,29.1616,13.3526,-50.3281,8,2,105
20350,30.0859,10.7088,-20.5919,8,2,105
20357,29.2021,13.2366,-21.3917,8,2,105
20361,30.2464,10.2498,-51.5039,8,2,105
20365,30.916999999999998,8.3319,-14.6617,8,2,105
20366,31.1519,7.66,-27.973000000000003,8,2,105
20369,31.0094,8.067689999999999,-1.31475,8,2,105
20381,29.6358,11.9961,-14.8204,8,2,105
20398,26.4396,18.3373,-1.33438,8,2,106
20412,23.5886,21.5292,-23.8239,8,2,106
20423,23.2222,21.9393,-63.3076,8,2,106
20431,26.6061,18.1509,-20.2071,8,2,106
20433,24.6212,20.3732,-52.8234,8,2,106
20438,26.1978,18.608,-6.07914,8,2,106
20445,22.419,22.8386,-40.6218,8,2,106
20452,26.4919,18.2788,-44.2436,8,2,106
20455,25.5999,19.2774,-17.3047,8,2,106
20461,26.5726,18.1884,-58.3644,8,2,106
20464,24.6349,20.3578,-61.9816,8,2,106
20465,22.4895,22.7597,-30.636,8,2,106
20467,24.5,20.5088,-22.1825,8,2,106
20500,22.3229,22.9462,-7.296880000000001,8,2,106
20525,21.5453,25.0666,-2.62812,8,2,107
20550,18.8416,26.3694,-38.7191,8,2,107
20553,15.2731,28.089000000000002,-42.8031,8,2,107
20558,11.1669,30.0677,-26.5679,8,2,107
20589,18.9508,26.3168,-34.1676,8,2,107
20604,17.67,26.934,-16.7563,8,2,107
20618,12.0918,29.622,-26.3526,8,2,107
20640,19.792,25.9114,-38.7221,8,2,107
20644,17.4129,27.0579,-1.9595599999999997,8,2,107
20645,15.3462,28.0538,-3.77069,8,2,107
20704,2.3548299999999998,31.8524,-20.9508,8,2,108
20707,1.64041,31.8927,-8.81563,8,2,108
20710,4.55997,31.728,-4.246659999999999,8,2,108
20716,-0.141197,31.9932,-44.4778,8,2,108
20720,5.29746,31.6864,-39.0263,8,2,108
20728,2.54984,31.8414,-19.9251,8,2,108
20729,-1.7386599999999999,32.0833,-58.4122,8,2,108
20737,8.3064,31.5167,-3.07813,8,2,108
20750,6.926660000000001,31.5945,-11.1172,8,2,108
20751,8.20929,31.5222,-42.8335,8,2,108
20771,6.25486,31.6324,-28.1148,8,2,108
20772,7.796989999999999,31.5454,-26.7152,8,2,108
20773,-1.23945,32.0551,-29.7764,8,2,108
20821,1.1068200000000001,31.9228,-4.28293,8,2,108
20828,10.5998,31.3873,-28.5666,8,2,108
20846,-5.01542,32.0765,-65.986,8,2,109
20850,-9.68641,30.4434,-46.7126,8,2,109
20870,-12.6097,29.4213,-29.8418,8,2,109
20889,-11.9961,29.6358,-6.13353,8,2,109
20892,-12.1377,29.5863,-46.1539,8,2,109
20898,-6.773,31.462,-8.021230000000001,8,2,109
20909,-13.6481,29.0583,-19.6873,8,2,109
20925,-13.4121,29.1408,0.5344399999999999,8,2,109
20928,-7.9292,31.0578,-44.0084,8,2,109
20936,-9.24794,30.5967,-11.785,8,2,109
20937,-11.2882,29.8834,-18.2303,8,2,109
20965,-6.979760000000001,31.3897,-59.0777,8,2,109
20968,-7.6416,31.1583,-20.2114,8,2,109
20973,-9.41928,30.5368,-0.209377,8,2,109
20987,-15.3325,29.1235,-20.8983,8,2,110
21010,-24.0002,21.3815,-43.083,8,2,110
21032,-16.1965,28.3518,-15.0722,8,2,110
21056,-21.6836,23.4507,-19.0865,8,2,110
21064,-21.3054,23.7885,-2.2906299999999997,8,2,110
21067,-19.7577,25.1709,-23.6765,8,2,110
21070,-19.6151,25.2982,-19.9681,8,2,110
21078,-16.8564,27.7624,-31.3852,8,2,110
21080,-15.5212,28.955,-4.23004,8,2,110
21122,-27.665,16.153,-7.86888,8,2,111
21130,-30.1328,11.0318,-5.42097,8,2,111
21136,-26.4884,18.5947,-46.9441,8,2,111
21142,-27.1175,17.2891,-23.7324,8,2,111
21182,-29.7638,11.7975,-2.34687,8,2,111
21184,-28.086,15.2794,-23.4193,8,2,111
21195,-27.7447,15.9875,-52.2221,8,2,111
21204,-25.6452,20.3445,-46.5162,8,2,111
21212,-25.6325,20.3709,-7.4528,8,2,111
21231,-24.9113,21.8675,-6.76275,8,2,111
21235,-26.0202,19.5662,-3.45249,8,2,111
21237,-27.5535,16.3843,-48.4029,8,2,111
21244,-29.3514,12.6533,-37.7838,8,2,111
21245,-26.4565,18.6608,-3.07813,8,2,111
21249,-25.4598,20.7293,-29.2577,8,2,111
21289,-31.4831,8.901660000000001,-19.6934,8,2,112
21295,-31.4512,9.46631,-15.1893,8,2,112
21301,-31.7831,3.5825699999999996,-47.6781,8,2,112
21311,-31.4197,10.0254,-17.6679,8,2,112
21319,-31.6651,5.67566,-66.3886,8,2,112
21330,-31.4756,9.03392,-4.85876,8,2,112
21335,-31.6495,5.950880000000001,-49.1919,8,2,112
21352,-31.7811,3.61844,-0.0968742,8,2,112
21354,-31.68,5.4110000000000005,-52.2215,8,2,112
21358,-31.9031,1.45626,-21.9653,8,2,112
21359,-31.7704,3.80824,-49.6104,8,2,112
21366,-31.8102,3.10364,-17.0234,8,2,112
21375,-31.7205,4.6929,-11.8246,8,2,112
21396,-32.6761,-1.8004799999999999,6.6349800000000005,8,2,113
21400,-31.8558,-4.146669999999999,70.1086,8,2,113
21411,-30.5021,-8.018369999999999,32.9475,8,2,113
21416,-33.7554,1.28633,27.5797,8,2,113
21421,-30.5066,-8.0056,59.9691,8,2,113
21438,-29.195,-11.757,21.8573,8,2,113
21446,-33.7219,1.19066,4.18611,8,2,113
21476,-30.1802,-8.93909,26.1798,8,2,113
21481,-32.7215,-1.67052,3.7220199999999997,8,2,113
21486,-31.9925,-3.7556199999999995,20.7579,8,2,113
21487,-30.7409,-7.335369999999999,11.9018,8,2,113
21496,-31.3156,-5.6916199999999995,5.360519999999999,8,2,113
21513,-28.4958,-13.7567,3.1007599999999997,8,2,113
21514,-31.7381,-4.4833099999999995,9.75278,8,2,113
21528,-30.5119,-7.99038,49.9322,8,2,113
21538,-30.0168,-9.40645,16.5277,8,2,113
21558,-21.4149,-23.2196,38.9963,8,2,114
21582,-24.7101,-19.5304,53.7486,8,2,114
21670,-28.9963,-14.7317,3.40913,8,2,114
21681,-24.647,-19.601,38.7637,8,2,114
21689,-16.2548,-27.0663,38.5416,8,2,115
21696,-15.2583,-27.5465,1.32241,8,2,115
21712,-17.6584,-26.39,35.0447,8,2,115
21721,-16.0985,-27.1417,30.829,8,2,115
21726,-19.3353,-25.5819,51.6449,8,2,115
21737,-17.8195,-26.3124,14.9689,8,2,115
21773,-11.7449,-29.2396,36.1463,8,2,115
21794,-10.5514,-29.8147,46.4401,8,2,115
21813,-3.4152099999999996,-31.2967,45.5216,8,2,116
21835,-5.31007,-31.1898,23.4775,8,2,116
21861,-1.01918,-31.4318,12.8895,8,2,116
21876,-3.51402,-31.2911,29.3822,8,2,116
21926,12.2835,-29.0109,59.903999999999996,8,2,117
21965,2.81141,-32.3226,53.3983,8,2,117
21983,11.626,-29.2407,60.1115,8,2,117
21999,2.8641799999999997,-32.3042,38.3316,8,2,117
22002,3.65007,-32.0294,47.3502,8,2,117
22010,9.72746,-29.9046,43.6882,8,2,117
22027,2.6671099999999996,-32.3731,70.3642,8,2,117
22031,9.58493,-29.9544,2.7406200000000003,8,2,117
22055,19.157,-25.0436,24.6923,8,2,118
22069,22.188000000000002,-22.3363,14.0182,8,2,118
22085,14.8286,-28.9098,31.4826,8,2,118
22115,14.537,-29.1702,59.6961,8,2,118
22141,20.953000000000003,-23.4394,13.1636,8,2,118
22143,14.6784,-29.0439,33.7039,8,2,118
22172,16.3463,-27.5541,46.3651,8,2,118
22212,27.5367,-15.2787,36.41,8,2,119
22230,29.0225,-12.1954,52.3515,8,2,119
22250,29.3308,-11.5555,45.9905,8,2,119
22254,28.4783,-13.3247,2.23946,8,2,119
22262,25.138,-20.2565,17.0126,8,2,119
22274,28.8489,-12.5557,40.0581,8,2,119
22320,31.4268,-1.10912,8.76426,8,2,120
22321,31.3817,-1.90785,42.9495,8,2,120
22322,30.9197,-10.0992,40.1611,8,2,120
22331,31.6041,2.03448,40.6185,8,2,120
22347,30.9246,-10.0119,16.5894,8,2,120
22351,31.096,-6.97324,66.3386,8,2,120
22352,31.2948,-3.4492199999999995,20.1637,8,2,120
22356,31.5507,1.0873899999999999,21.9535,8,2,120
22364,31.3249,-2.91493,16.3048,8,2,120
22374,31.5197,0.538266,15.6797,8,2,120
22384,30.6946,-14.0893,70.6548,8,2,120
22403,30.9181,-10.1274,14.2619,8,2,120
22405,31.3628,-2.24397,49.2567,8,2,120
22415,31.1382,-6.2255199999999995,3.3017800000000004,8,2,120
22418,31.0934,-7.01847,5.6801900000000005,8,2,120
22451,31.0405,6.47844,26.9238,8,2,121
22458,32.3604,2.7034700000000003,19.3877,8,2,121
22459,31.6768,4.65859,15.4586,8,2,121
22465,32.2053,3.1471,1.6980400000000002,8,2,121
22466,32.2773,2.94101,34.0162,8,2,121
22491,29.8352,9.92591,2.7531,8,2,121
22493,28.5019,13.7393,42.2267,8,2,121
22494,28.6339,13.3617,33.7702,8,2,121
22506,28.9474,12.465,23.8183,8,2,121
22507,31.7787,4.36707,8.16542,8,2,121
22516,32.174,3.2366099999999998,52.6005,8,2,121
22519,29.8469,9.89227,26.0894,8,2,121
22523,28.9309,12.5122,24.2216,8,2,121
22538,29.8588,9.8584,1.72813,8,2,121
22545,29.558000000000003,10.7186,17.5182,8,2,121
22551,23.4381,20.9545,40.8115,8,2,122
22556,23.2905,21.1197,29.9796,8,2,122
22559,25.6396,18.4898,17.8701,8,2,122
22571,23.9723,20.3564,43.6216,8,2,122
22580,27.9336,15.9214,17.4913,8,2,122
22583,26.8555,17.1284,17.3207,8,2,122
22645,28.358,15.4463,13.6575,8,2,122
22673,24.8947,19.3236,10.4547,8,2,122
22679,24.994,19.2125,41.275,8,2,122
22686,28.4649,15.3266,11.2237,8,2,122
22713,10.9792,29.6086,27.9116,8,2,123
22730,11.9251,29.1527,2.7498299999999998,8,2,123
22742,11.2495,29.4783,29.0469,8,2,123
22772,10.1234,30.021,51.8246,8,2,123
22793,20.2256,25.1529,61.711999999999996,8,2,123
22796,18.019000000000002,26.2162,7.72708,8,2,123
22797,19.01,25.7387,44.7609,8,2,123
22824,18.3944,26.0353,25.8033,8,2,123
22837,10.8891,29.651999999999997,53.3561,8,2,123
22842,-1.88612,31.5957,8.647860000000001,8,2,124
22860,10.0697,30.9213,6.06314,8,2,124
22896,5.8065,31.1618,15.1923,8,2,124
22911,8.69355,30.9989,12.0903,8,2,124
22915,3.7103099999999998,31.28,61.9444,8,2,124
22933,5.45573,31.1816,51.7743,8,2,124
22940,8.63588,31.0022,12.0219,8,2,124
22969,-1.6864400000000002,31.5845,62.4602,8,2,124
23017,-6.832960000000001,30.9166,7.936710000000001,8,2,125
23041,-8.523480000000001,30.3255,8.40235,8,2,125
23044,-7.6911,30.6165,16.8479,8,2,125
23049,-8.7446,30.2482,8.925980000000001,8,2,125
23075,-8.34169,30.3891,17.3185,8,2,125
23081,-11.285,29.36,6.8937800000000005,8,2,125
23094,-12.4724,28.9448,49.7937,8,2,125
23118,-4.881390000000001,31.5989,28.3282,8,2,125
23120,-2.54691,32.4151,29.7809,8,2,125
23131,-20.3501,23.9779,24.9583,8,2,126
23136,-23.0413,21.5741,18.759,8,2,126
23144,-15.163,28.6111,49.7977,8,2,126
23149,-18.5149,25.6171,65.1707,8,2,126
23157,-23.7871,20.9079,37.8378,8,2,126
23162,-18.7772,25.3828,5.978,8,2,126
23210,-17.2043,26.7878,7.015619999999999,8,2,126
23213,-23.0041,21.6074,67.1599,8,2,126
23215,-18.6644,25.4836,23.7973,8,2,126
23221,-15.9729,27.8876,33.1465,8,2,126
23222,-16.3687,27.5342,24.7405,8,2,126
23226,-20.005,24.2862,28.5783,8,2,126
23227,-14.876,28.8674,2.1781200000000003,8,2,126
23231,-21.7361,22.7399,8.167010000000001,8,2,126
23249,-19.5912,24.6558,47.2571,8,2,126
23252,-18.81,25.3536,36.3918,8,2,126
23257,-15.9569,27.9019,32.4712,8,2,126
23258,-16.049,27.8197,54.1111,8,2,126
23259,-16.6597,27.2742,23.9396,8,2,126
23261,-17.5969,26.4371,46.9645,8,2,126
23262,-28.9583,12.3287,40.2031,8,2,127
23270,-25.6118,19.2734,52.9886,8,2,127
23275,-26.1693,18.1163,20.3912,8,2,127
23291,-28.1626,13.9798,47.8425,8,2,127
23292,-28.7838,12.6908,12.9242,8,2,127
23298,-28.4104,13.4656,1.1932,8,2,127
23302,-28.3279,13.6368,49.3067,8,2,127
23306,-27.9309,14.4607,8.86285,8,2,127
23311,-27.56,15.2303,3.73175,8,2,127
23346,-28.0381,14.2383,59.5952,8,2,127
23368,-28.0675,14.1773,38.4815,8,2,127
23387,-29.8256,10.5288,67.3941,8,2,127
23390,-31.0148,8.41255,65.4118,8,2,128
23415,-30.9243,10.0161,51.2371,8,2,128
23466,-30.9427,9.69078,10.7723,8,2,128
23481,-31.2191,4.7904800000000005,48.1102,8,2,128
23504,-31.1241,6.47422,28.3564,8,2,128
23530,-31.3284,2.85295,20.9219,8,2,128
23536,-30.9263,9.9814,41.7502,8,2,128
23541,-34.0269,0.562756,92.83200000000001,8,2,129
23543,-29.2563,-13.0817,97.8062,8,2,129
23549,-30.9819,-8.146289999999999,123.529,8,2,129
23568,-29.3223,-12.8929,84.4775,8,2,129
23569,-32.4447,-3.96255,109.70100000000001,8,2,129
23599,-24.1161,-20.9386,121.257,8,2,130
23607,-25.9146,-18.9251,137.997,8,2,130
23623,-22.6755,-22.5515,104.79899999999999,8,2,130
23633,-26.5281,-18.2382,75.4579,8,2,130
23639,-19.0365,-26.2755,136.679,8,2,131
23647,-13.6444,-28.8738,109.444,8,2,131
23654,-12.6083,-29.3731,85.5613,8,2,131
23680,-18.9604,-26.3122,87.0792,8,2,131
23682,-14.1729,-28.6192,127.521,8,2,131
23683,-15.6986,-27.884,98.4252,8,2,131
23711,-9.71446,-31.4372,106.542,8,2,132
23732,-6.2070099999999995,-31.6351,109.476,8,2,132
23797,6.49295,-31.5599,98.1375,8,2,133
23812,7.434360000000001,-31.2308,126.161,8,2,133
23823,10.3565,-30.2091,79.8211,8,2,133
23840,20.028,-24.9294,102.956,8,2,134
23855,21.38,-23.7219,96.2592,8,2,134
23877,19.2517,-25.6229,133.572,8,2,134
